"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Calcium","Bangladesh","BGD",2,9,98.0967014012871,98.0655709408982,-0.0311304603888942
"Calcium","Bangladesh","BGD",2,10,98.0447148404386,98.0116202515267,-0.0330945889119505
"Calcium","Bangladesh","BGD",2,11,98.3782769848419,98.3524106186729,-0.0258663661690122
"Calcium","Bangladesh","BGD",2,12,98.3465197941983,98.3197296648853,-0.0267901293129569
"Calcium","Bangladesh","BGD",2,13,98.3900070390209,98.3618868815053,-0.028120157515545
"Calcium","Bangladesh","BGD",2,14,98.4319946682781,98.4028910514953,-0.0291036167827485
"Calcium","Bangladesh","BGD",2,15,99.7132801754249,99.7072735960798,-0.00600657934516846
"Calcium","Bangladesh","BGD",2,16,99.8567362708744,99.8535022120618,-0.00323405881268002
"Calcium","Barbados","BRB",1,5,24.2969613851849,24.0990513453167,-0.197910039868212
"Calcium","Barbados","BRB",1,6,38.1632922609051,37.953729610214,-0.209562650691133
"Calcium","Barbados","BRB",1,7,79.9118088417715,79.8037883873111,-0.108020454460387
"Calcium","Barbados","BRB",1,8,77.1370511457524,77.0140891657223,-0.122961980030084
"Calcium","Barbados","BRB",1,9,62.8280877552762,62.6482116048113,-0.179876150464942
"Calcium","Barbados","BRB",1,10,61.3068735841934,61.1150413090606,-0.191832275132811
"Calcium","Barbados","BRB",1,11,70.4188037112724,70.2814990838948,-0.137304627377659
"Calcium","Barbados","BRB",1,12,71.8471964742705,71.7162148071508,-0.130981667119727
"Calcium","Barbados","BRB",1,13,70.8982568588141,70.75896019876,-0.139296660054043
"Calcium","Barbados","BRB",1,14,69.7884146373291,69.6381247504611,-0.150289886867967
"Calcium","Barbados","BRB",1,15,69.7727461429072,69.6231349847864,-0.149611158120734
"Calcium","Barbados","BRB",1,16,82.7710990858213,82.6723320071195,-0.0987670787017976
"Calcium","Barbados","BRB",2,5,34.6695061277309,34.464353897291,-0.205152230439907
"Calcium","Barbados","BRB",2,6,51.4001499318268,51.2068779258785,-0.193272005948302
"Calcium","Barbados","BRB",2,7,90.1679300077373,90.1084614390983,-0.0594685686389482
"Calcium","Barbados","BRB",2,8,88.5182655545887,88.4483374313351,-0.0699281232536038
"Calcium","Barbados","BRB",2,9,77.0604707804028,76.9343203029588,-0.126150477443971
"Calcium","Barbados","BRB",2,10,76.2390489210213,76.1053007280841,-0.133748192937176
"Calcium","Barbados","BRB",2,11,80.4112346190971,80.3058584298764,-0.105376189220735
"Calcium","Barbados","BRB",2,12,80.3663302209923,80.260672378684,-0.105657842308318
"Calcium","Barbados","BRB",2,13,79.4926301896829,79.3789512449272,-0.113678944755705
"Calcium","Barbados","BRB",2,14,79.1827978511272,79.0637517805893,-0.119046070537877
"Calcium","Barbados","BRB",2,15,89.6291926536134,89.5626255308243,-0.0665671227891096
"Calcium","Barbados","BRB",2,16,91.1803216107186,91.1229466159615,-0.0573749947571116
"Calcium","Belarus","BLR",1,5,5.31129448526491e-08,4.78648719293812e-08,-5.24807292326798e-09
"Calcium","Belarus","BLR",1,6,8.87782127366799e-08,8.08991917921032e-08,-7.87902094457673e-09
"Calcium","Belarus","BLR",1,7,72.7623635240068,72.7305976226777,-0.0317659013290097
"Calcium","Belarus","BLR",1,8,68.7829194815131,68.74912683016,-0.0337926513531528
"Calcium","Belarus","BLR",1,9,43.5928044264061,43.5496746972784,-0.0431297291276849
"Calcium","Belarus","BLR",1,10,39.4049685016817,39.3605935306672,-0.0443749710145411
"Calcium","Belarus","BLR",1,11,55.9158754241974,55.8791518465327,-0.036723577664695
"Calcium","Belarus","BLR",1,12,55.5264899689307,55.4892904676462,-0.0371995012844337
"Calcium","Belarus","BLR",1,13,49.4070278392554,49.3664873854619,-0.0405404537934757
"Calcium","Belarus","BLR",1,14,44.4203466778529,44.3774355528871,-0.042911124965805
"Calcium","Belarus","BLR",1,15,42.5209891787936,42.4776304685202,-0.0433587102734379
"Calcium","Belarus","BLR",1,16,68.3631646224107,68.3291875412306,-0.0339770811801259
"Calcium","Belarus","BLR",2,5,0.000567228072316655,0.000553197903054474,-1.40301692621808e-05
"Calcium","Belarus","BLR",2,6,0.00278868581566229,0.00273504474125447,-5.36410744078142e-05
"Calcium","Belarus","BLR",2,7,88.2013345472785,88.1849497706144,-0.0163847766640544
"Calcium","Belarus","BLR",2,8,84.9018890642106,84.8818672776522,-0.0200217865583596
"Calcium","Belarus","BLR",2,9,64.9118882535545,64.8767237069315,-0.0351645466230366
"Calcium","Belarus","BLR",2,10,63.2143866294696,63.1777327459759,-0.0366538834937487
"Calcium","Belarus","BLR",2,11,69.6665654618206,69.6354052812067,-0.0311601806139237
"Calcium","Belarus","BLR",2,12,68.2711572231552,68.2391576861851,-0.0319995369701331
"Calcium","Belarus","BLR",2,13,62.3192831311997,62.2826480471272,-0.0366350840725005
"Calcium","Belarus","BLR",2,14,59.3244502063282,59.2848715899332,-0.0395786163950191
"Calcium","Belarus","BLR",2,15,81.0870986667397,81.0629172218562,-0.02418144488351
"Calcium","Belarus","BLR",2,16,84.1485515501084,84.126696565903,-0.0218549842054188
"Calcium","Belgium","BEL",1,5,0,0,0
"Calcium","Belgium","BEL",1,6,0,0,0
"Calcium","Belgium","BEL",1,7,0,0,0
"Calcium","Belgium","BEL",1,8,55.8875873765222,55.8466466957915,-0.0409406807307491
"Calcium","Belgium","BEL",1,9,30.8578258796496,30.8163052879341,-0.0415205917155284
"Calcium","Belgium","BEL",1,10,31.4061867750065,31.3646318606866,-0.0415549143198852
"Calcium","Belgium","BEL",1,11,51.7081546268699,51.6720918044814,-0.0360628223885513
"Calcium","Belgium","BEL",1,12,52.8002589353086,52.7645563889349,-0.035702546373706
"Calcium","Belgium","BEL",1,13,48.7202268443043,48.6826591112292,-0.0375677330751572
"Calcium","Belgium","BEL",1,14,44.6137773087992,44.5744125232005,-0.0393647855987567
"Calcium","Belgium","BEL",1,15,38.1663154707297,38.1253963308351,-0.0409191398945623
"Calcium","Belgium","BEL",1,16,60.6966273113965,60.6592027123081,-0.0374245990883892
"Calcium","Belgium","BEL",2,5,1.38877160068437e-08,1.26381854032628e-08,-1.24953060358087e-09
"Calcium","Belgium","BEL",2,6,7.58391581705601e-07,7.15630904111888e-07,-4.27606775937139e-08
"Calcium","Belgium","BEL",2,7,82.6550037032856,82.6328352447512,-0.0221684585343525
"Calcium","Belgium","BEL",2,8,79.2580494919861,79.2329263455188,-0.0251231464673083
"Calcium","Belgium","BEL",2,9,54.8862959361673,54.8470754620495,-0.0392204741177693
"Calcium","Belgium","BEL",2,10,53.0401337019643,52.999793627611,-0.0403400743532885
"Calcium","Belgium","BEL",2,11,62.5124778179268,62.4781245409693,-0.0343532769574963
"Calcium","Belgium","BEL",2,12,63.2116201545738,63.1782160223939,-0.033404132179939
"Calcium","Belgium","BEL",2,13,58.3776167522296,58.3412128027779,-0.0364039494516533
"Calcium","Belgium","BEL",2,14,54.7220823488,54.6828024232018,-0.0392799255981799
"Calcium","Belgium","BEL",2,15,77.0911123523837,77.0644007947936,-0.0267115575901045
"Calcium","Belgium","BEL",2,16,80.346909967941,80.3221612967754,-0.0247486711656251
"Calcium","Belize","BLZ",1,5,51.5497367676799,51.5616437053611,0.0119069376812035
"Calcium","Belize","BLZ",1,6,64.0855665534379,64.0956308091053,0.0100642556673876
"Calcium","Belize","BLZ",1,7,90.7230837494141,90.7265082988357,0.0034245494215952
"Calcium","Belize","BLZ",1,8,89.2938740055437,89.2979224166499,0.00404841110622556
"Calcium","Belize","BLZ",1,9,81.5710161149876,81.5776582092774,0.00664209428983042
"Calcium","Belize","BLZ",1,10,81.2554575068061,81.2624781022366,0.00702059543050382
"Calcium","Belize","BLZ",1,11,84.8318104544313,84.8367974701613,0.00498701573000915
"Calcium","Belize","BLZ",1,12,85.4095227231793,85.4143896979636,0.00486697478430642
"Calcium","Belize","BLZ",1,13,85.0892510521207,85.0943784993597,0.00512744723896219
"Calcium","Belize","BLZ",1,14,85.1917158379296,85.197014252473,0.00529841454343227
"Calcium","Belize","BLZ",1,15,84.9562257673813,84.9616026435398,0.00537687615853599
"Calcium","Belize","BLZ",1,16,92.1785430620582,92.1816577871005,0.00311472504233734
"Calcium","Belize","BLZ",2,5,60.1255854925493,60.1364071211544,0.0108216286051217
"Calcium","Belize","BLZ",2,6,73.3866858651232,73.3948889203853,0.008203055262058
"Calcium","Belize","BLZ",2,7,95.6707444694039,95.6725234258571,0.0017789564531796
"Calcium","Belize","BLZ",2,8,94.9587614958322,94.9608715173754,0.00211002154317441
"Calcium","Belize","BLZ",2,9,89.43590540997,89.4400315387738,0.00412612880370489
"Calcium","Belize","BLZ",2,10,89.3677528857838,89.3720035494302,0.00425066364645943
"Calcium","Belize","BLZ",2,11,90.5405193551559,90.5441143302003,0.00359497504442174
"Calcium","Belize","BLZ",2,12,90.7818245264693,90.7852691334511,0.00344460698183013
"Calcium","Belize","BLZ",2,13,90.4956602155306,90.4993726284552,0.00371241292467062
"Calcium","Belize","BLZ",2,14,90.5026828587495,90.5065475689818,0.00386471023227841
"Calcium","Belize","BLZ",2,15,95.7530661909139,95.7549031078476,0.00183691693366939
"Calcium","Belize","BLZ",2,16,96.4176364626321,96.4191957587455,0.00155929611344163
