"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Calcium","Antigua & Barbuda","ATG",2,6,1.19476848471007e-14,3.36286120161252e-18,-1.1944321985899e-14
"Calcium","Antigua & Barbuda","ATG",2,7,0.162616209148062,0.0458381054079527,-0.116778103740109
"Calcium","Antigua & Barbuda","ATG",2,8,0.0177956324068922,0.0031856262528556,-0.0146100061540366
"Calcium","Antigua & Barbuda","ATG",2,9,3.68178568928224e-07,8.08424525728343e-09,-3.6009432367094e-07
"Calcium","Antigua & Barbuda","ATG",2,10,1.82391225610605e-06,5.28816252168978e-08,-1.77103063088915e-06
"Calcium","Antigua & Barbuda","ATG",2,11,3.08218632568132e-07,6.6222951091152e-09,-3.01596337459017e-07
"Calcium","Antigua & Barbuda","ATG",2,12,9.61680800401388e-08,1.73730617040975e-09,-9.4430773869729e-08
"Calcium","Antigua & Barbuda","ATG",2,13,9.67561209610279e-08,1.7570994075406e-09,-9.49990215534873e-08
"Calcium","Antigua & Barbuda","ATG",2,14,7.51310783249042e-09,9.14187655427124e-11,-7.42168906694771e-09
"Calcium","Antigua & Barbuda","ATG",2,15,0.0724511715596933,0.0163777350582679,-0.0560734365014255
"Calcium","Antigua & Barbuda","ATG",2,16,0.333204913141738,0.107386330178863,-0.225818582962875
"Calcium","Antigua & Barbuda","ATG",2,17,0.0764878428002468,0.018316698400868,-0.0581711443993789
"Calcium","Antigua & Barbuda","ATG",2,18,0.0174954758919326,0.00314725033643784,-0.0143482255554947
"Calcium","Antigua & Barbuda","ATG",2,19,0.0136790481318251,0.00233256787241235,-0.0113464802594127
"Calcium","Antigua & Barbuda","ATG",2,20,0.00572506278799579,0.000826788905983925,-0.00489827388201187
"Calcium","Antigua & Barbuda","ATG",2,30,0.000932561949940421,9.95255075225105e-05,-0.000833036442417911
"Calcium","Antigua & Barbuda","ATG",2,31,0.00107674221723127,0.000117180094474182,-0.000959562122757091
"Calcium","Antigua & Barbuda","ATG",2,32,0.00227575144076589,0.000273707084724997,-0.0020020443560409
"Calcium","Antigua & Barbuda","ATG",2,33,0.000308877379981755,2.84660014960567e-05,-0.000280411378485699
