"iso3","country","nutrient","sev_high","sev_base"
"GNB","Guinea-Bissau","Zinc",42.2979345786895,42.4412028347719
"GNQ","Equatorial Guinea","Calcium",99.069482332473,99.0851041171113
"GNQ","Equatorial Guinea","Iron",94.3843146476253,94.500643944202
"GNQ","Equatorial Guinea","Omega-3 fatty acids",55.966350938549,59.4210215640473
"GNQ","Equatorial Guinea","Vitamin A, RAE",90.7541405666938,90.7556748520461
"GNQ","Equatorial Guinea","Vitamin B-12",79.4364873810358,80.4456970459709
"GNQ","Equatorial Guinea","Zinc",94.3649390877739,94.4330859714597
"GRC","Greece","Calcium",52.139627304039,52.4988260045798
"GRC","Greece","Iron",2.29176662088934,2.34278571264272
"GRC","Greece","Omega-3 fatty acids",3.00468688581925,4.05978106133055
"GRC","Greece","Vitamin A, RAE",30.7655719044332,30.7502830363479
"GRC","Greece","Vitamin B-12",0.073823058825901,0.0937644854584949
"GRC","Greece","Zinc",0.00726137208789375,0.00773046823531062
"GRD","Grenada","Calcium",79.071856411838,79.6490133533232
"GRD","Grenada","Iron",9.41553649229181,9.88974190899913
"GRD","Grenada","Omega-3 fatty acids",2.84911695284401,4.57364579317591
"GRD","Grenada","Vitamin A, RAE",54.5095883788099,54.2480696525998
"GRD","Grenada","Vitamin B-12",9.28923100424412,11.0881019548337
"GRD","Grenada","Zinc",17.9667056737034,18.7921707528907
"GTM","Guatemala","Calcium",87.8689165330983,87.8874441067774
"GTM","Guatemala","Iron",6.16723401098214,6.17768825711204
"GTM","Guatemala","Omega-3 fatty acids",86.5314653383969,87.0308866367113
"GTM","Guatemala","Vitamin A, RAE",65.0731422692478,64.9304133707906
"GTM","Guatemala","Vitamin B-12",17.6047098631649,17.796598576311
"GTM","Guatemala","Zinc",4.9926266195861,4.97601898577473
"GUY","Guyana","Calcium",1.2495950432277e-05,2.63275059484826e-05
"GUY","Guyana","Iron",0.00141289941437283,0.00188739314404681
"GUY","Guyana","Omega-3 fatty acids",0,0
"GUY","Guyana","Vitamin A, RAE",0,0
"GUY","Guyana","Vitamin B-12",0,0
"GUY","Guyana","Zinc",0,0
"HKG","Hong Kong SAR China","Calcium",17.0725156127028,19.3471474400891
"HKG","Hong Kong SAR China","Iron",0.36052183624843,0.403602316705578
"HKG","Hong Kong SAR China","Omega-3 fatty acids",0.44380496708576,0.811086583841893
"HKG","Hong Kong SAR China","Vitamin A, RAE",0,0
"HKG","Hong Kong SAR China","Vitamin B-12",0,0
"HKG","Hong Kong SAR China","Zinc",0.000159035607651229,0.000258556273805015
"HND","Honduras","Calcium",87.6187245239026,87.6460309066594
"HND","Honduras","Iron",16.7502836454633,16.8060917442694
"HND","Honduras","Omega-3 fatty acids",84.8746747746204,85.6498140313877
"HND","Honduras","Vitamin A, RAE",64.0177645099762,63.8707618915703
"HND","Honduras","Vitamin B-12",25.4100332435498,25.6614527299786
"HND","Honduras","Zinc",13.2171468725232,13.233521990353
"HRV","Croatia","Calcium",52.4981108638409,52.8554669593074
"HRV","Croatia","Iron",2.34463353683786,2.39797698220014
"HRV","Croatia","Omega-3 fatty acids",3.00468688581925,4.05978106133055
"HRV","Croatia","Vitamin A, RAE",31.1120202252255,31.0966753508496
"HRV","Croatia","Vitamin B-12",0.073823058825901,0.0937644854584949
"HRV","Croatia","Zinc",0.0094841481590531,0.0100477075142954
"HTI","Haiti","Calcium",91.2010379622939,91.2739270725154
"HTI","Haiti","Iron",17.975886971057,18.1837123955433
"HTI","Haiti","Omega-3 fatty acids",69.9042488115207,73.3252881718066
"HTI","Haiti","Vitamin A, RAE",22.3978417982091,22.3284459038452
"HTI","Haiti","Vitamin B-12",59.8447835827243,60.1211152340118
"HTI","Haiti","Zinc",32.2727236268351,32.4632704923934
"HUN","Hungary","Calcium",52.4149917989374,52.7726012825845
"HUN","Hungary","Iron",2.42275378854076,2.47739712064899
"HUN","Hungary","Omega-3 fatty acids",3.00468688581925,4.05978106133055
"HUN","Hungary","Vitamin A, RAE",30.797002506542,30.781644601734
"HUN","Hungary","Vitamin B-12",0.073823058825901,0.0937644854584949
"HUN","Hungary","Zinc",0.00936226868639857,0.00992206901393177
"IDN","Indonesia","Calcium",93.8175608478349,94.4533762729689
"IDN","Indonesia","Iron",7.33138447097083,7.67003158374394
"IDN","Indonesia","Omega-3 fatty acids",0,0
"IDN","Indonesia","Vitamin A, RAE",48.0282313152501,46.9668327240694
"IDN","Indonesia","Vitamin B-12",0.000840501188512817,0.00379808620126696
"IDN","Indonesia","Zinc",5.41437986334042,5.72236148636192
"IND","India","Calcium",88.479111604153,88.7562715424353
"IND","India","Iron",14.5340455857582,14.5414435425066
"IND","India","Omega-3 fatty acids",40.7725832571664,44.2135248505248
"IND","India","Vitamin A, RAE",67.4585713866802,67.2997092155944
"IND","India","Vitamin B-12",40.3214321120435,41.7134274118701
"IND","India","Zinc",17.885013877089,17.9323648340817
"IRL","Ireland","Calcium",51.897552989541,52.2497140386395
"IRL","Ireland","Iron",2.46271865822763,2.51564266219776
"IRL","Ireland","Omega-3 fatty acids",3.00468688581925,4.05978106133055
"IRL","Ireland","Vitamin A, RAE",30.2256366630058,30.2103280609579
"IRL","Ireland","Vitamin B-12",0.073823058825901,0.0937644854584949
"IRL","Ireland","Zinc",0.00969482064122573,0.0102954487545475
"IRN","Iran","Calcium",91.9360010261438,92.2846270011523
"IRN","Iran","Iron",3.67930930214076,3.69700473432514
"IRN","Iran","Omega-3 fatty acids",10.8594371528714,15.6267175772949
"IRN","Iran","Vitamin A, RAE",35.5456522115631,34.9433098725933
"IRN","Iran","Vitamin B-12",0.162370685471905,0.18701417860521
"IRN","Iran","Zinc",16.862616519647,16.8949460982739
"IRQ","Iraq","Calcium",94.072592761213,94.0753806040473
"IRQ","Iraq","Iron",4.55485048901701,4.55964972856865
"IRQ","Iraq","Omega-3 fatty acids",77.1176288593153,78.2793854704865
"IRQ","Iraq","Vitamin A, RAE",83.2663804125249,83.2477196303556
"IRQ","Iraq","Vitamin B-12",58.5572106775683,58.722697225973
"IRQ","Iraq","Zinc",48.6013072261978,48.5997970099652
"ISL","Iceland","Calcium",0.124417200110913,0.241943703161791
"ISL","Iceland","Iron",2.58982540536437e-06,1.553965182636e-05
"ISL","Iceland","Omega-3 fatty acids",0,0
"ISL","Iceland","Vitamin A, RAE",0.732783676810405,0.727047249070917
"ISL","Iceland","Vitamin B-12",0,0
"ISL","Iceland","Zinc",0,0
"ISR","Israel","Calcium",34.8339215237911,34.6584520760407
"ISR","Israel","Iron",0.0591685165743663,0.0592464823092682
"ISR","Israel","Omega-3 fatty acids",0,0
"ISR","Israel","Vitamin A, RAE",0.560501448048568,0.559744485920561
"ISR","Israel","Vitamin B-12",0,0
"ISR","Israel","Zinc",2.00162942717161e-17,2.04930304588677e-17
"ITA","Italy","Calcium",52.3187200722811,52.6719410578312
"ITA","Italy","Iron",2.49625147379532,2.55158944746706
"ITA","Italy","Omega-3 fatty acids",3.00468688581925,4.05978106133055
"ITA","Italy","Vitamin A, RAE",30.9415881844173,30.9263245629767
"ITA","Italy","Vitamin B-12",0.073823058825901,0.0937644854584949
"ITA","Italy","Zinc",0.00800915044468706,0.00850816628252665
"JAM","Jamaica","Calcium",69.3749798996709,70.2456407317388
"JAM","Jamaica","Iron",0.910265698323753,0.968002514209112
"JAM","Jamaica","Omega-3 fatty acids",1.93309657264701,2.91527647469404
"JAM","Jamaica","Vitamin A, RAE",4.01252685719768e-11,2.31916907886705e-11
"JAM","Jamaica","Vitamin B-12",0.39870630770544,0.514199654272542
"JAM","Jamaica","Zinc",8.72496396917304,9.24543836809949
"JOR","Jordan","Calcium",89.0328606146606,89.0502460584141
"JOR","Jordan","Iron",5.28592358365106,5.3134900985883
"JOR","Jordan","Omega-3 fatty acids",80.7204093247845,81.7022046495973
"JOR","Jordan","Vitamin A, RAE",55.3805512957312,55.3070417867722
"JOR","Jordan","Vitamin B-12",17.9369008454103,18.2988353494145
"JOR","Jordan","Zinc",27.9353811645355,28.0283914619428
"JPN","Japan","Calcium",76.9705444127365,77.9150352550304
"JPN","Japan","Iron",7.50811458921564,7.59043378655266
"JPN","Japan","Omega-3 fatty acids",0.789563443924667,0.95373766320154
"JPN","Japan","Vitamin A, RAE",41.2455092043125,40.3705615235323
"JPN","Japan","Vitamin B-12",1.263534971414e-08,6.03982189324246e-08
"JPN","Japan","Zinc",1.26221541658417,1.28170032061568
"KAZ","Kazakhstan","Calcium",28.9398399783395,28.936335019122
"KAZ","Kazakhstan","Iron",8.06642278985498,8.07500898694362
"KAZ","Kazakhstan","Omega-3 fatty acids",69.3418512340901,70.1285332863391
"KAZ","Kazakhstan","Vitamin A, RAE",1.64681111617644e-19,1.64681111617644e-19
"KAZ","Kazakhstan","Vitamin B-12",0,0
"KAZ","Kazakhstan","Zinc",2.186443550767,2.19577890370348
"KEN","Kenya","Calcium",93.4446944061665,93.4731746755167
"KEN","Kenya","Iron",10.9790619661791,11.0071620354969
"KEN","Kenya","Omega-3 fatty acids",84.3054498391289,84.7546471777092
"KEN","Kenya","Vitamin A, RAE",36.1385234024817,36.1328624961069
"KEN","Kenya","Vitamin B-12",8.17361983049068,8.34315505445781
"KEN","Kenya","Zinc",4.13457354959697,4.17426967876244
"KGZ","Kyrgyzstan","Calcium",35.3695997160818,34.7705829999872
"KGZ","Kyrgyzstan","Iron",8.13427445597052,8.0773684250303
"KGZ","Kyrgyzstan","Omega-3 fatty acids",91.7033523392577,92.1616236714979
"KGZ","Kyrgyzstan","Vitamin A, RAE",0.000202963844342834,0.000146984338364703
"KGZ","Kyrgyzstan","Vitamin B-12",0.000174377087801558,0.0001468194571096
"KGZ","Kyrgyzstan","Zinc",8.09145674159072,7.88765253991774
"KHM","Cambodia","Calcium",87.4046868177971,89.1301598995909
"KHM","Cambodia","Iron",9.71271709423313,10.182467058265
"KHM","Cambodia","Omega-3 fatty acids",0,0
"KHM","Cambodia","Vitamin A, RAE",88.586472938299,88.6304843454727
"KHM","Cambodia","Vitamin B-12",0.0364298837005373,0.0948946392170427
"KHM","Cambodia","Zinc",3.10881073647985,3.45394223618477
"KIR","Kiribati","Calcium",86.1691469163006,86.860805857873
"KIR","Kiribati","Iron",35.1628828228333,37.272575458787
"KIR","Kiribati","Omega-3 fatty acids",0,0
"KIR","Kiribati","Vitamin A, RAE",82.4249825608855,82.3057745029085
"KIR","Kiribati","Vitamin B-12",0,0
"KIR","Kiribati","Zinc",64.0685202940685,64.2642492035793
"KNA","St. Kitts & Nevis","Calcium",76.2801123501013,77.4562731434247
"KNA","St. Kitts & Nevis","Iron",3.49474900475992,3.88433243480699
"KNA","St. Kitts & Nevis","Omega-3 fatty acids",0,0
"KNA","St. Kitts & Nevis","Vitamin A, RAE",0.430018359855753,0.403271940418121
"KNA","St. Kitts & Nevis","Vitamin B-12",0,0
"KNA","St. Kitts & Nevis","Zinc",1.00180238934115,1.29642823439871
"KOR","South Korea","Calcium",65.7469812079551,67.2598013581028
"KOR","South Korea","Iron",4.1649762879704,4.37816751794266
"KOR","South Korea","Omega-3 fatty acids",0.33947920488918,0.763963265100827
"KOR","South Korea","Vitamin A, RAE",4.53655487116129,4.1165121053224
"KOR","South Korea","Vitamin B-12",1.6268834595483e-13,6.00307458648564e-13
"KOR","South Korea","Zinc",0.153324430819503,0.152103522818395
"KWT","Kuwait","Calcium",57.0808930364264,57.4180136797958
"KWT","Kuwait","Iron",0.232602022038031,0.236241269935894
"KWT","Kuwait","Omega-3 fatty acids",34.3653459482292,36.5526311501268
"KWT","Kuwait","Vitamin A, RAE",10.5462327688117,10.4590674052817
"KWT","Kuwait","Vitamin B-12",0.747687465359736,0.842626767365238
"KWT","Kuwait","Zinc",0.00405006376826266,0.00416348513037217
"LAO","Laos","Calcium",87.603872590986,88.5692070243995
"LAO","Laos","Iron",4.53592893099513,4.70707281054381
"LAO","Laos","Omega-3 fatty acids",2.12140648070825,3.5997661936462
"LAO","Laos","Vitamin A, RAE",9.81289004557194,10.0541254282786
"LAO","Laos","Vitamin B-12",0.00332101433022482,0.00646522033698847
"LAO","Laos","Zinc",0.0556159255345805,0.0626294372545416
"LBN","Lebanon","Calcium",81.7199265302049,81.8192011638906
"LBN","Lebanon","Iron",1.14624239713797,1.15990166662256
"LBN","Lebanon","Omega-3 fatty acids",42.3389431378868,44.6560119271961
"LBN","Lebanon","Vitamin A, RAE",55.8160855018777,55.7755346201682
"LBN","Lebanon","Vitamin B-12",7.64468177338741,8.16593812858071
"LBN","Lebanon","Zinc",10.0579337860878,10.2421614571118
"LBR","Liberia","Calcium",99.9569206595317,99.9572774542949
"LBR","Liberia","Iron",25.4260346080829,25.5675941680686
"LBR","Liberia","Omega-3 fatty acids",70.3531822648037,71.2709726343029
"LBR","Liberia","Vitamin A, RAE",79.9616354852453,80.0094191787258
"LBR","Liberia","Vitamin B-12",45.0588384399286,45.5539299120813
"LBR","Liberia","Zinc",17.0273011574594,17.181258641708
"LBY","Libya","Calcium",96.6667826388701,96.7458081012046
"LBY","Libya","Iron",94.9704053225507,95.2118850495965
"LBY","Libya","Omega-3 fatty acids",7.19648385878417,18.0619863449947
"LBY","Libya","Vitamin A, RAE",92.7361723924886,92.7430262881248
"LBY","Libya","Vitamin B-12",62.3104065709904,67.1301706980215
"LBY","Libya","Zinc",93.5543388325667,93.8535605988965
"LCA","St. Lucia","Calcium",82.5726639331008,83.0563245442857
"LCA","St. Lucia","Iron",6.0063961648562,6.27456917551652
"LCA","St. Lucia","Omega-3 fatty acids",3.41622800400968,5.50007662815107
"LCA","St. Lucia","Vitamin A, RAE",13.3346753059217,12.9746288321654
"LCA","St. Lucia","Vitamin B-12",8.32033905692368e-05,0.000171121833931693
"LCA","St. Lucia","Zinc",12.0377406694223,12.8070654026853
"LKA","Sri Lanka","Calcium",90.0950169237333,90.5315492552159
"LKA","Sri Lanka","Iron",9.61915189339474,9.88739219185448
"LKA","Sri Lanka","Omega-3 fatty acids",2.9993124246226,3.75040991893163
"LKA","Sri Lanka","Vitamin A, RAE",57.9045291380472,57.8489349895022
"LKA","Sri Lanka","Vitamin B-12",0.715290761000114,1.08385623048221
"LKA","Sri Lanka","Zinc",5.53190417040052,5.77305376233229
"LSO","Lesotho","Calcium",98.4121271234923,98.4148799394868
"LSO","Lesotho","Iron",7.05678562659798,7.08401292082043
"LSO","Lesotho","Omega-3 fatty acids",84.586104431257,84.8511994924459
"LSO","Lesotho","Vitamin A, RAE",63.4518208662075,63.5379097084545
"LSO","Lesotho","Vitamin B-12",22.5684614468536,22.7867046678077
"LSO","Lesotho","Zinc",1.5315196772409,1.55260944547287
"LTU","Lithuania","Calcium",52.3972257595153,52.7521185764685
"LTU","Lithuania","Iron",2.56770997145961,2.62529094150584
"LTU","Lithuania","Omega-3 fatty acids",3.00468688581925,4.05978106133055
"LTU","Lithuania","Vitamin A, RAE",30.6543471270391,30.6389511252529
"LTU","Lithuania","Vitamin B-12",0.073823058825901,0.0937644854584949
"LTU","Lithuania","Zinc",0.00879772885577384,0.00934324661198239
"LUX","Luxembourg","Calcium",52.3332744761685,52.6895826615886
"LUX","Luxembourg","Iron",2.56894107423471,2.62593709789246
"LUX","Luxembourg","Omega-3 fatty acids",3.00468688581925,4.05978106133055
"LUX","Luxembourg","Vitamin A, RAE",31.0470007929288,31.031658957974
"LUX","Luxembourg","Vitamin B-12",0.073823058825901,0.0937644854584949
"LUX","Luxembourg","Zinc",0.00885443850202939,0.00939149869512058
"LVA","Latvia","Calcium",52.6513645559737,53.0079099350817
"LVA","Latvia","Iron",2.41597112713153,2.47084065790635
"LVA","Latvia","Omega-3 fatty acids",3.00468688581925,4.05978106133055
"LVA","Latvia","Vitamin A, RAE",31.3645872531245,31.3492679686364
"LVA","Latvia","Vitamin B-12",0.073823058825901,0.0937644854584949
"LVA","Latvia","Zinc",0.0074333028264942,0.00790721302608675
"MAC","Macao SAR China","Calcium",45.2238793924913,48.7751966819689
"MAC","Macao SAR China","Iron",1.5321907257627,1.70477712414994
"MAC","Macao SAR China","Omega-3 fatty acids",0.271565274152581,0.632776564573563
"MAC","Macao SAR China","Vitamin A, RAE",0.0351054853962002,0.0322977749275007
"MAC","Macao SAR China","Vitamin B-12",0,0
"MAC","Macao SAR China","Zinc",0.166027986569629,0.178013454199884
"MAR","Morocco","Calcium",72.6851650566889,75.2545374168791
"MAR","Morocco","Iron",0.023296813547769,0.0275761685382464
"MAR","Morocco","Omega-3 fatty acids",0,0
"MAR","Morocco","Vitamin A, RAE",16.8234000554967,16.2970034272255
"MAR","Morocco","Vitamin B-12",6.54148757126397e-09,2.379440807904e-06
"MAR","Morocco","Zinc",0.0884913280685245,0.122225153217343
"MDA","Moldova","Calcium",80.916190830276,81.2003926440036
"MDA","Moldova","Iron",13.1636177663603,13.4907794189763
"MDA","Moldova","Omega-3 fatty acids",8.32899780437609,14.9782044014512
"MDA","Moldova","Vitamin A, RAE",37.92616219325,37.7686361347099
"MDA","Moldova","Vitamin B-12",6.91427481595113,8.82947198615347
"MDA","Moldova","Zinc",4.96145782854521,5.10136243933417
"MDG","Madagascar","Calcium",98.118493374404,98.1228800623007
"MDG","Madagascar","Iron",36.298351384561,36.4229037057198
"MDG","Madagascar","Omega-3 fatty acids",85.0181605394736,85.2634653485638
"MDG","Madagascar","Vitamin A, RAE",54.2055759670021,54.2753657383597
"MDG","Madagascar","Vitamin B-12",39.9336460509461,40.1769311386851
"MDG","Madagascar","Zinc",8.020652600347,8.09996497215115
"MDV","Maldives","Calcium",42.1584499159577,47.2792037033828
"MDV","Maldives","Iron",0.48844791900119,0.672423423158171
"MDV","Maldives","Omega-3 fatty acids",0,0
"MDV","Maldives","Vitamin A, RAE",49.6152612770447,49.5911019607476
"MDV","Maldives","Vitamin B-12",0,0
"MDV","Maldives","Zinc",1.93372758401313,2.52790542499775
"MEX","Mexico","Calcium",72.4100095721404,72.7562519773875
"MEX","Mexico","Iron",5.49410451745583,5.56105055230515
"MEX","Mexico","Omega-3 fatty acids",29.2875905251882,32.6436209725452
"MEX","Mexico","Vitamin A, RAE",6.08643002245275,5.8352941230936
"MEX","Mexico","Vitamin B-12",6.91660064442817e-10,1.31362025515863e-09
"MEX","Mexico","Zinc",0.111489080849493,0.113963382127464
"MHL","Marshall Islands","Calcium",97.9426568810397,98.1073435036375
"MHL","Marshall Islands","Iron",90.3673926305499,91.2146284874879
"MHL","Marshall Islands","Omega-3 fatty acids",0,0
"MHL","Marshall Islands","Vitamin A, RAE",96.558451441282,96.5636308397065
"MHL","Marshall Islands","Vitamin B-12",0.142237338215107,0.499536368363676
"MHL","Marshall Islands","Zinc",82.0121568531194,82.741106899163
"MKD","North Macedonia","Calcium",47.8052340677225,47.8554209343726
"MKD","North Macedonia","Iron",0.148874911720499,0.15143870641966
"MKD","North Macedonia","Omega-3 fatty acids",77.1950621719784,78.9799057560149
"MKD","North Macedonia","Vitamin A, RAE",0.461528195104341,0.45291453653958
"MKD","North Macedonia","Vitamin B-12",4.77149184090559,4.9844007002923
"MKD","North Macedonia","Zinc",0.0171068515936186,0.0175141415016695
"MLI","Mali","Calcium",82.1900931374094,82.3703326195506
"MLI","Mali","Iron",13.9617116270636,14.0099144017158
"MLI","Mali","Omega-3 fatty acids",67.1523008965762,68.3478296330673
"MLI","Mali","Vitamin A, RAE",18.5406845992364,18.610807045814
"MLI","Mali","Vitamin B-12",0.0015894812139817,0.00186545531403869
"MLI","Mali","Zinc",5.17813557530111,5.26516354954204
"MLT","Malta","Calcium",53.0573064595953,53.4081450761572
"MLT","Malta","Iron",2.44194777982605,2.49545577599691
"MLT","Malta","Omega-3 fatty acids",3.00468688581925,4.05978106133055
"MLT","Malta","Vitamin A, RAE",31.7426066488691,31.7274344494681
"MLT","Malta","Vitamin B-12",0.073823058825901,0.0937644854584949
"MLT","Malta","Zinc",0.0102952701998519,0.0108954825240846
"MMR","Myanmar (Burma)","Calcium",77.1180918001416,79.59000713223
"MMR","Myanmar (Burma)","Iron",6.40608133828369,6.72133690329844
"MMR","Myanmar (Burma)","Omega-3 fatty acids",0,0
"MMR","Myanmar (Burma)","Vitamin A, RAE",11.5286307266926,11.9397934839183
"MMR","Myanmar (Burma)","Vitamin B-12",2.19729592290007e-10,1.70757819134741e-09
"MMR","Myanmar (Burma)","Zinc",0.41176312684847,0.470483531507283
"MNE","Montenegro","Calcium",1.32088220853755,1.41548705774259
"MNE","Montenegro","Iron",0.0388131989427991,0.0423647457610798
"MNE","Montenegro","Omega-3 fatty acids",3.63558023233479,7.47642641080434
"MNE","Montenegro","Vitamin A, RAE",0.39979791918141,0.390649633031646
"MNE","Montenegro","Vitamin B-12",1.06136321876282e-16,8.92699914860844e-16
"MNE","Montenegro","Zinc",0,0
"MNG","Mongolia","Calcium",56.3289093394117,56.1672454376518
"MNG","Mongolia","Iron",12.2817516218196,12.2433244217881
"MNG","Mongolia","Omega-3 fatty acids",95.9661440924739,96.0673940617685
"MNG","Mongolia","Vitamin A, RAE",1.10368890354425e-15,9.46185957115415e-16
"MNG","Mongolia","Vitamin B-12",0,0
"MNG","Mongolia","Zinc",0.84976674264733,0.828272040065009
"MOZ","Mozambique","Calcium",97.4419388140667,97.4675933467075
"MOZ","Mozambique","Iron",77.4025971498931,77.6121308449592
"MOZ","Mozambique","Omega-3 fatty acids",37.7575045426881,40.1374027036907
"MOZ","Mozambique","Vitamin A, RAE",62.026464951772,62.0793828603834
"MOZ","Mozambique","Vitamin B-12",65.4037412711867,66.0619904076972
"MOZ","Mozambique","Zinc",76.3219610847248,76.5782789153838
"MRT","Mauritania","Calcium",88.9052135167327,89.4799721576523
"MRT","Mauritania","Iron",0.00010342710592456,0.000135662560177395
"MRT","Mauritania","Omega-3 fatty acids",51.8125267585623,59.2146008350084
"MRT","Mauritania","Vitamin A, RAE",51.521702412367,51.5273229106404
"MRT","Mauritania","Vitamin B-12",1.94319946663685e-06,9.56609955911325e-06
"MRT","Mauritania","Zinc",0.00722561994197896,0.00866447691482128
"MUS","Mauritius","Calcium",78.1732575886984,78.8263500811393
"MUS","Mauritius","Iron",0.00583362376012216,0.00775708066888576
"MUS","Mauritius","Omega-3 fatty acids",29.018272839242,33.2320521601179
"MUS","Mauritius","Vitamin A, RAE",31.53331082504,31.5960176447554
"MUS","Mauritius","Vitamin B-12",0.118162664999979,0.195261127306712
"MUS","Mauritius","Zinc",0.0679726605629151,0.0820256749793288
"MWI","Malawi","Calcium",95.617827521965,95.7005574064698
"MWI","Malawi","Iron",4.46279295018635,4.51796732580713
"MWI","Malawi","Omega-3 fatty acids",50.8811583518535,53.0738006164048
"MWI","Malawi","Vitamin A, RAE",7.05278134339365e-12,8.87498862576077e-12
"MWI","Malawi","Vitamin B-12",48.9189838913999,49.729782927381
"MWI","Malawi","Zinc",0.232037221082562,0.243785909610441
"MYS","Malaysia","Calcium",82.8796539806032,84.5798046071438
"MYS","Malaysia","Iron",2.99687366952751,3.16995085353726
"MYS","Malaysia","Omega-3 fatty acids",0,0
"MYS","Malaysia","Vitamin A, RAE",36.9911180853273,36.1900836164243
"MYS","Malaysia","Vitamin B-12",1.57330249301458e-11,4.68659191217773e-10
"MYS","Malaysia","Zinc",4.04264263340865,4.34849934546144
"NAM","Namibia","Calcium",96.6456451219981,96.674823025355
"NAM","Namibia","Iron",2.75619979802893,2.80210141985514
"NAM","Namibia","Omega-3 fatty acids",63.9362678034643,66.9345209068149
"NAM","Namibia","Vitamin A, RAE",67.2805798641987,67.3214364356013
"NAM","Namibia","Vitamin B-12",9.89299784837853,10.4099726626345
"NAM","Namibia","Zinc",8.8981070356609,9.11158604317852
"NER","Niger","Calcium",96.2362221578414,96.2561646210959
"NER","Niger","Iron",12.6407670423253,12.6836812850605
"NER","Niger","Omega-3 fatty acids",84.0993399001745,84.1917831042694
"NER","Niger","Vitamin A, RAE",35.3012865108045,35.333957060636
"NER","Niger","Vitamin B-12",9.88511149047386,10.029327011394
"NER","Niger","Zinc",44.4438646494153,44.6311833691441
"NGA","Nigeria","Calcium",99.5576724100647,99.5748892736806
"NGA","Nigeria","Iron",6.13719484761836,6.15483865553199
"NGA","Nigeria","Omega-3 fatty acids",53.6120786217071,58.0443403993707
"NGA","Nigeria","Vitamin A, RAE",71.2118004076619,71.1555413779623
"NGA","Nigeria","Vitamin B-12",72.8691271047204,73.3983820128901
"NGA","Nigeria","Zinc",5.35547089157822,5.38350255512141
"NIC","Nicaragua","Calcium",86.9485389156188,87.0418617118871
"NIC","Nicaragua","Iron",17.8356392133033,18.0040134578171
"NIC","Nicaragua","Omega-3 fatty acids",79.3397292070198,81.7956726582738
"NIC","Nicaragua","Vitamin A, RAE",49.3488376478689,49.1275656238687
"NIC","Nicaragua","Vitamin B-12",1.87962009594731,2.05666126065768
"NIC","Nicaragua","Zinc",10.855336839744,11.0084082087931
"NLD","Netherlands","Calcium",51.8843692215275,52.2370736223519
"NLD","Netherlands","Iron",2.28448501136925,2.33432627320574
"NLD","Netherlands","Omega-3 fatty acids",3.00468688581925,4.05978106133055
"NLD","Netherlands","Vitamin A, RAE",30.329941203598,30.3146383920566
"NLD","Netherlands","Vitamin B-12",0.073823058825901,0.0937644854584949
"NLD","Netherlands","Zinc",0.00769541742801724,0.0082083374529861
"NOR","Norway","Calcium",29.7346328130859,32.0243740686242
"NOR","Norway","Iron",0.00849820271225556,0.0118880728972329
"NOR","Norway","Omega-3 fatty acids",0,0
"NOR","Norway","Vitamin A, RAE",19.724627669187,19.2149025408747
"NOR","Norway","Vitamin B-12",1.34410684529302e-17,3.89581443913404e-15
"NOR","Norway","Zinc",0.001494103293959,0.00165391007845409
"NPL","Nepal","Calcium",93.3269959694599,93.3979246540077
"NPL","Nepal","Iron",6.86617781271979,6.91503373032111
"NPL","Nepal","Omega-3 fatty acids",81.2753119545751,82.749758813168
"NPL","Nepal","Vitamin A, RAE",64.0611171191967,64.1352768738223
"NPL","Nepal","Vitamin B-12",3.246593366367,3.38364656799572
"NPL","Nepal","Zinc",1.49305361941615,1.52118933493343
"NZL","New Zealand","Calcium",85.1182277367626,85.2297465577323
"NZL","New Zealand","Iron",1.08257696780611,1.09248643646577
"NZL","New Zealand","Omega-3 fatty acids",0,0.0886344060226972
"NZL","New Zealand","Vitamin A, RAE",0.195516525461905,0.178684121187645
"NZL","New Zealand","Vitamin B-12",0.0274877729014311,0.0312262900688954
"NZL","New Zealand","Zinc",0.237827959588442,0.235119393196343
"OMN","Oman","Calcium",49.4445155303154,50.314757041126
"OMN","Oman","Iron",1.916337302829,1.97736768422548
"OMN","Oman","Omega-3 fatty acids",0,0
"OMN","Oman","Vitamin A, RAE",32.8225789011038,32.7408328632356
"OMN","Oman","Vitamin B-12",0.00215567540543124,0.00544729865182612
"OMN","Oman","Zinc",0.0375971026221338,0.0401986269840787
"PAK","Pakistan","Calcium",87.2917148335169,87.3172179578504
"PAK","Pakistan","Iron",19.3978412442853,19.4092499335688
"PAK","Pakistan","Omega-3 fatty acids",93.5580853613854,93.8797128681487
"PAK","Pakistan","Vitamin A, RAE",58.717180315667,58.6868286907611
"PAK","Pakistan","Vitamin B-12",6.98496877270898,7.02400328979135
"PAK","Pakistan","Zinc",37.8610257629444,37.8645459352238
"PAN","Panama","Calcium",74.8656482625177,75.292308812812
"PAN","Panama","Iron",9.52855704590518,9.77219360565343
"PAN","Panama","Omega-3 fatty acids",17.7907981462653,22.4095689376083
"PAN","Panama","Vitamin A, RAE",15.7045901451244,15.3559709772346
"PAN","Panama","Vitamin B-12",2.85326016973731e-10,5.99564180046538e-10
"PAN","Panama","Zinc",0.89356563251278,0.941412724401903
"PER","Peru","Calcium",82.5657761739026,83.3808564981134
"PER","Peru","Iron",4.48766689451278,4.55105014559113
"PER","Peru","Omega-3 fatty acids",0,0.63758887034881
