"country","iso3","sex_id","age_id","cause","DALY2030","DALY2030_all","deltaDALY2030_all_hr","DALY2030_all_hr"
"Turkey","TUR",1,31,429,157.448451505067,7.42760986751449,0,7.42760986751449
"Turkey","TUR",1,31,441,7499.09073484935,610.869467265034,0,610.869467265034
"Turkey","TUR",1,31,493,100767.211699358,583.209705090062,0,583.209705090062
"Turkey","TUR",1,31,495,44019.0681342616,3291.94976460931,0,3291.94976460931
"Turkey","TUR",1,31,496,11558.1603543219,1128.65024899065,0,1128.65024899065
"Turkey","TUR",1,31,497,1750.38514470177,170.924487014794,0,170.924487014794
"Turkey","TUR",1,31,976,22521.5709009745,2755.2155025177,0,2755.2155025177
"Turkey","TUR",1,32,429,38.4080627950715,1.69173245710389,0,1.69173245710389
"Turkey","TUR",1,32,441,2026.12921861047,150.771829219618,0,150.771829219618
"Turkey","TUR",1,32,493,35093.511503945,178.51677710995,0,178.51677710995
"Turkey","TUR",1,32,495,13211.0817156408,920.165486158711,0,920.165486158711
"Turkey","TUR",1,32,496,3421.88164452666,313.586211776951,0,313.586211776951
"Turkey","TUR",1,32,497,439.329092116168,40.260757101426,0,40.260757101426
"Turkey","TUR",1,32,976,6300.06559201238,722.452692045094,0,722.452692045094
"Turkey","TUR",2,5,429,0,0,0,0
"Turkey","TUR",2,5,441,0,0,0,0
"Turkey","TUR",2,5,493,0,0,0,0
"Turkey","TUR",2,5,495,0,0,0,0
"Turkey","TUR",2,5,496,17.0279089132966,0,0,0
"Turkey","TUR",2,5,497,0,0,0,0
"Turkey","TUR",2,5,976,0,0,0,0
"Turkey","TUR",2,6,429,0,0,0,0
"Turkey","TUR",2,6,441,25.9042753831809,0,0,0
"Turkey","TUR",2,6,493,0,0,0,0
"Turkey","TUR",2,6,495,15.9240317127492,0,0,0
"Turkey","TUR",2,6,496,0,0,0,0
"Turkey","TUR",2,6,497,0,0,0,0
"Turkey","TUR",2,6,976,0,0,0,0
"Turkey","TUR",2,7,429,0,0,0,0
"Turkey","TUR",2,7,441,160.012458116155,0,0,0
"Turkey","TUR",2,7,493,0,0,0,0
"Turkey","TUR",2,7,495,436.351132824254,0,0,0
"Turkey","TUR",2,7,496,501.473747737954,0,0,0
"Turkey","TUR",2,7,497,274.1311204316,0,0,0
"Turkey","TUR",2,7,976,0,0,0,0
"Turkey","TUR",2,8,429,400.649010836382,0,0,0
"Turkey","TUR",2,8,441,405.907252361314,0,0,0
"Turkey","TUR",2,8,493,1492.75761802117,0,0,0
"Turkey","TUR",2,8,495,810.365838114579,0,0,0
"Turkey","TUR",2,8,496,462.069294203051,0,0,0
"Turkey","TUR",2,8,497,437.029026316706,0,0,0
"Turkey","TUR",2,8,976,404.240869997571,0,0,0
"Turkey","TUR",2,9,429,554.455741131781,0,0,0
"Turkey","TUR",2,9,441,617.256414446545,0,0,0
"Turkey","TUR",2,9,493,451.191788325467,0,0,0
"Turkey","TUR",2,9,495,956.366696471274,0,0,0
"Turkey","TUR",2,9,496,714.656021033771,0,0,0
"Turkey","TUR",2,9,497,369.290156777921,0,0,0
"Turkey","TUR",2,9,976,1502.05429962128,0,0,0
"Turkey","TUR",2,10,429,3132.77120789703,145.2716888888,0,145.2716888888
"Turkey","TUR",2,10,441,1421.9370874503,107.621536723522,0,107.621536723522
"Turkey","TUR",2,10,493,864.52375081776,25.1530027611052,0,25.1530027611052
"Turkey","TUR",2,10,495,1154.95637069712,365.174490893721,0,365.174490893721
"Turkey","TUR",2,10,496,205.619416973991,48.6311453093019,0,48.6311453093019
"Turkey","TUR",2,10,497,127.554509022,30.1679771025233,0,30.1679771025233
"Turkey","TUR",2,10,976,4543.4090277702,545.308430497097,0,545.308430497097
"Turkey","TUR",2,11,429,9678.02625630965,442.202377745452,0,442.202377745452
"Turkey","TUR",2,11,441,3274.61757242982,242.927478246144,0,242.927478246144
"Turkey","TUR",2,11,493,2540.51568917359,70.7767038512464,0,70.7767038512464
"Turkey","TUR",2,11,495,2164.07210222556,676.35354852005,0,676.35354852005
"Turkey","TUR",2,11,496,1692.49406780331,395.755693597479,0,395.755693597479
"Turkey","TUR",2,11,497,833.861797012004,194.981808278502,0,194.981808278502
"Turkey","TUR",2,11,976,8861.11345125143,1048.87583990326,0,1048.87583990326
"Turkey","TUR",2,12,429,20186.9325090082,915.145487035599,0,915.145487035599
"Turkey","TUR",2,12,441,4657.76645903166,341.669604827639,0,341.669604827639
"Turkey","TUR",2,12,493,6527.64953266756,177.597509367393,0,177.597509367393
"Turkey","TUR",2,12,495,3947.91788562701,1226.14265136592,0,1226.14265136592
"Turkey","TUR",2,12,496,3892.97467266276,904.818969303736,0,904.818969303736
"Turkey","TUR",2,12,497,2539.08229249755,590.142504395898,0,590.142504395898
"Turkey","TUR",2,12,976,15458.9193752984,1816.33792955188,0,1816.33792955188
"Turkey","TUR",2,13,429,27586.0288089385,1244.09326508223,0,1244.09326508223
"Turkey","TUR",2,13,441,7142.23065020381,520.979382935773,0,520.979382935773
"Turkey","TUR",2,13,493,8029.29984466261,132.993629644826,0,132.993629644826
"Turkey","TUR",2,13,495,4929.7834563983,1257.23289995182,0,1257.23289995182
"Turkey","TUR",2,13,496,5265.18017435647,1032.82990774433,0,1032.82990774433
"Turkey","TUR",2,13,497,4025.49243929227,789.649897443048,0,789.649897443048
"Turkey","TUR",2,13,976,21828.0428674694,2552.33334179775,0,2552.33334179775
"Turkey","TUR",2,14,429,23856.4951673622,1070.90543246883,0,1070.90543246883
"Turkey","TUR",2,14,441,8229.68531085063,596.394305091977,0,596.394305091977
"Turkey","TUR",2,14,493,12214.8743496368,178.460214154043,0,178.460214154043
"Turkey","TUR",2,14,495,5715.67128919138,1263.89076972195,0,1263.89076972195
"Turkey","TUR",2,14,496,6684.68510155737,1226.26392927807,0,1226.26392927807
"Turkey","TUR",2,14,497,4161.76202733511,763.449374028291,0,763.449374028291
"Turkey","TUR",2,14,976,31431.1631421387,3659.15233399452,0,3659.15233399452
"Turkey","TUR",2,15,429,36257.9672498505,1617.98121873524,0,1617.98121873524
"Turkey","TUR",2,15,441,13869.9398515926,997.917034424696,0,997.917034424696
"Turkey","TUR",2,15,493,25959.6977199909,344.259710587364,0,344.259710587364
"Turkey","TUR",2,15,495,11066.9845092761,2098.72093840849,0,2098.72093840849
"Turkey","TUR",2,15,496,13239.5039050167,2247.31629362834,0,2247.31629362834
"Turkey","TUR",2,15,497,6294.93201888281,1068.52215874626,0,1068.52215874626
"Turkey","TUR",2,15,976,54546.3418279204,6315.08262448739,0,6315.08262448739
"Turkey","TUR",2,16,429,32889.9925629949,1455.58054188231,0,1455.58054188231
"Turkey","TUR",2,16,441,19869.7646026727,1415.39930550238,0,1415.39930550238
"Turkey","TUR",2,16,493,62784.5664345231,660.255383744729,0,660.255383744729
"Turkey","TUR",2,16,495,18006.1929210985,2820.80207052725,0,2820.80207052725
"Turkey","TUR",2,16,496,23852.0962129155,3709.32886240543,0,3709.32886240543
"Turkey","TUR",2,16,497,7789.39831125274,1211.35852039103,0,1211.35852039103
"Turkey","TUR",2,16,976,78630.2717783043,9033.1663374265,0,9033.1663374265
"Turkey","TUR",2,17,429,27672.4972134491,1212.84883079139,0,1212.84883079139
"Turkey","TUR",2,17,441,21920.9559617546,1541.76836763759,0,1541.76836763759
"Turkey","TUR",2,17,493,84964.5316259877,738.082982916204,0,738.082982916204
"Turkey","TUR",2,17,495,31164.0023108465,3992.74851842312,0,3992.74851842312
"Turkey","TUR",2,17,496,25865.8471251967,3483.11533572075,0,3483.11533572075
"Turkey","TUR",2,17,497,5705.23121013207,768.270925968853,0,768.270925968853
"Turkey","TUR",2,17,976,101515.956253809,11556.4385883725,0,11556.4385883725
"Turkey","TUR",2,18,429,20053.2235035361,865.93376643983,0,865.93376643983
"Turkey","TUR",2,18,441,18945.7401431668,1309.05771087761,0,1309.05771087761
"Turkey","TUR",2,18,493,79155.3722346369,438.851621367819,0,438.851621367819
"Turkey","TUR",2,18,495,38400.2163505363,4043.89329323575,0,4043.89329323575
"Turkey","TUR",2,18,496,30563.6794437237,3634.86019165294,0,3634.86019165294
"Turkey","TUR",2,18,497,5604.35648748334,666.51177695061,0,666.51177695061
"Turkey","TUR",2,18,976,84745.6589170833,9514.0021533444,0,9514.0021533444
"Turkey","TUR",2,19,429,12899.8805018274,550.492920658878,0,550.492920658878
"Turkey","TUR",2,19,441,16728.3849571799,1137.92350893865,0,1137.92350893865
"Turkey","TUR",2,19,493,57569.3485530785,249.91861961592,0,249.91861961592
"Turkey","TUR",2,19,495,44601.3998483275,3977.72912104304,0,3977.72912104304
"Turkey","TUR",2,19,496,22904.1736902465,2370.48065474057,0,2370.48065474057
"Turkey","TUR",2,19,497,3545.45848629049,366.939269130515,0,366.939269130515
"Turkey","TUR",2,19,976,61226.4912710367,6797.4960821335,0,6797.4960821335
"Turkey","TUR",2,20,429,16229.1666296952,682.347843271727,0,682.347843271727
"Turkey","TUR",2,20,441,16811.9196377184,1121.53326617715,0,1121.53326617715
"Turkey","TUR",2,20,493,120484.793307605,516.702191554789,0,516.702191554789
"Turkey","TUR",2,20,495,70101.7276981683,4614.07848469856,0,4614.07848469856
"Turkey","TUR",2,20,496,30036.6341229714,2643.78353561965,0,2643.78353561965
"Turkey","TUR",2,20,497,4272.088168017,376.023369165758,0,376.023369165758
"Turkey","TUR",2,20,976,62951.2271171689,6891.75954802682,0,6891.75954802682
"Turkey","TUR",2,30,429,13462.1646991721,557.612479914521,0,557.612479914521
"Turkey","TUR",2,30,441,20094.5524384692,1316.12418917937,0,1316.12418917937
"Turkey","TUR",2,30,493,206717.465590236,892.341123388398,0,892.341123388398
"Turkey","TUR",2,30,495,112486.940552975,7291.86153416051,0,7291.86153416051
"Turkey","TUR",2,30,496,31203.1771634725,2708.15774837482,0,2708.15774837482
"Turkey","TUR",2,30,497,4202.45584230708,364.735722004291,0,364.735722004291
"Turkey","TUR",2,30,976,66529.0079533168,7181.82222103909,0,7181.82222103909
"Turkey","TUR",2,31,429,6366.86843590721,259.092762958657,0,259.092762958657
"Turkey","TUR",2,31,441,11922.5267456115,762.558846016331,0,762.558846016331
"Turkey","TUR",2,31,493,170858.517384975,737.563304294628,0,737.563304294628
"Turkey","TUR",2,31,495,84161.9950218972,5356.24762623441,0,5356.24762623441
"Turkey","TUR",2,31,496,22083.049210312,1885.15459722902,0,1885.15459722902
"Turkey","TUR",2,31,497,2442.57011604915,208.51388046421,0,208.51388046421
"Turkey","TUR",2,31,976,40600.3153940349,4310.08096279348,0,4310.08096279348
"Turkey","TUR",2,32,429,1678.57198411602,66.9589947912757,0,66.9589947912757
"Turkey","TUR",2,32,441,2617.626760034,163.870015313879,0,163.870015313879
"Turkey","TUR",2,32,493,57340.7235933435,250.135213982496,0,250.135213982496
"Turkey","TUR",2,32,495,24043.3227756493,1500.15373531671,0,1500.15373531671
"Turkey","TUR",2,32,496,6097.70123733714,510.784332525875,0,510.784332525875
"Turkey","TUR",2,32,497,544.162603138932,45.582707517373,0,45.582707517373
"Turkey","TUR",2,32,976,10802.176454918,1125.53234421946,0,1125.53234421946
"Turkmenistan","TKM",1,5,429,0,0,0,0
"Turkmenistan","TKM",1,5,441,0,0,0,0
"Turkmenistan","TKM",1,5,493,0,0,0,0
"Turkmenistan","TKM",1,5,495,31.943794538862,0,0,0
"Turkmenistan","TKM",1,5,496,55.5551924986845,0,0,0
"Turkmenistan","TKM",1,5,497,27.4441013870849,0,0,0
"Turkmenistan","TKM",1,5,976,0,0,0,0
"Turkmenistan","TKM",1,6,429,0,0,0,0
"Turkmenistan","TKM",1,6,441,10.222408981753,0,0,0
"Turkmenistan","TKM",1,6,493,0,0,0,0
"Turkmenistan","TKM",1,6,495,0.958353271278469,0,0,0
"Turkmenistan","TKM",1,6,496,0,0,0,0
"Turkmenistan","TKM",1,6,497,15.9165651028331,0,0,0
"Turkmenistan","TKM",1,6,976,0,0,0,0
"Turkmenistan","TKM",1,7,429,0,0,0,0
"Turkmenistan","TKM",1,7,441,4.27526307404392,0,0,0
"Turkmenistan","TKM",1,7,493,0,0,0,0
"Turkmenistan","TKM",1,7,495,0,0,0,0
"Turkmenistan","TKM",1,7,496,0,0,0,0
"Turkmenistan","TKM",1,7,497,9.72624033194647,0,0,0
"Turkmenistan","TKM",1,7,976,0,0,0,0
"Turkmenistan","TKM",1,8,429,2.49132720086834,0,0,0
"Turkmenistan","TKM",1,8,441,41.11929219293,0,0,0
"Turkmenistan","TKM",1,8,493,0,0,0,0
"Turkmenistan","TKM",1,8,495,0,0,0,0
"Turkmenistan","TKM",1,8,496,0,0,0,0
"Turkmenistan","TKM",1,8,497,65.0358122602547,0,0,0
"Turkmenistan","TKM",1,8,976,0,0,0,0
"Turkmenistan","TKM",1,9,429,3.52883205405397,0,0,0
"Turkmenistan","TKM",1,9,441,119.375896494928,0,0,0
"Turkmenistan","TKM",1,9,493,0,0,0,0
"Turkmenistan","TKM",1,9,495,36.0005963775373,0,0,0
"Turkmenistan","TKM",1,9,496,0,0,0,0
"Turkmenistan","TKM",1,9,497,115.946202940197,0,0,0
"Turkmenistan","TKM",1,9,976,112.429381865006,0,0,0
"Turkmenistan","TKM",1,10,429,5.19137723045945,0,0,0
"Turkmenistan","TKM",1,10,441,301.117908961468,0.511215086222714,0,0.511215086222714
"Turkmenistan","TKM",1,10,493,0,0,0,0
"Turkmenistan","TKM",1,10,495,338.268098425134,0,0,0
"Turkmenistan","TKM",1,10,496,657.782384405575,0,0,0
"Turkmenistan","TKM",1,10,497,568.590142820933,0,0,0
"Turkmenistan","TKM",1,10,976,355.009574631813,0,0,0
"Turkmenistan","TKM",1,11,429,5.09532634875396,0,0,0
"Turkmenistan","TKM",1,11,441,367.329616476867,0.622268411847227,0,0.622268411847227
"Turkmenistan","TKM",1,11,493,0,0,0,0
"Turkmenistan","TKM",1,11,495,462.857419985871,0,0,0
"Turkmenistan","TKM",1,11,496,1090.40335334113,0,0,0
"Turkmenistan","TKM",1,11,497,629.263980680981,0,0,0
"Turkmenistan","TKM",1,11,976,697.832060696655,0,0,0
"Turkmenistan","TKM",1,12,429,5.68666020615669,0,0,0
"Turkmenistan","TKM",1,12,441,381.02031797616,0.624515048092319,0,0.624515048092319
"Turkmenistan","TKM",1,12,493,0,0,0,0
"Turkmenistan","TKM",1,12,495,779.486958039702,0,0,0
"Turkmenistan","TKM",1,12,496,2033.5637142461,0,0,0
"Turkmenistan","TKM",1,12,497,1059.26016278164,0,0,0
"Turkmenistan","TKM",1,12,976,913.04043097141,0,0,0
"Turkmenistan","TKM",1,13,429,4.41915862118811,0,0,0
"Turkmenistan","TKM",1,13,441,380.771906186226,0.609486193642153,0,0.609486193642153
"Turkmenistan","TKM",1,13,493,0,0,0,0
"Turkmenistan","TKM",1,13,495,859.778853310961,0,0,0
"Turkmenistan","TKM",1,13,496,2074.77067820755,0,0,0
"Turkmenistan","TKM",1,13,497,1188.62401964472,0,0,0
"Turkmenistan","TKM",1,13,976,1206.18806619811,0,0,0
"Turkmenistan","TKM",1,14,429,4.55850342634255,0,0,0
"Turkmenistan","TKM",1,14,441,417.602499810474,0.670536280819572,0,0.670536280819572
"Turkmenistan","TKM",1,14,493,0,0,0,0
"Turkmenistan","TKM",1,14,495,1428.47773114002,0,0,0
"Turkmenistan","TKM",1,14,496,1964.02023475233,0,0,0
"Turkmenistan","TKM",1,14,497,1047.8547892347,0,0,0
"Turkmenistan","TKM",1,14,976,2552.43448803236,0,0,0
"Turkmenistan","TKM",1,15,429,29.9332532068379,0,0,0
"Turkmenistan","TKM",1,15,441,853.34416234224,1.36054493908167,0,1.36054493908167
"Turkmenistan","TKM",1,15,493,19292.6009920003,1.41020961932155,0,1.41020961932155
"Turkmenistan","TKM",1,15,495,4375.30300415694,0,0,0
"Turkmenistan","TKM",1,15,496,9064.03638811946,0,0,0
"Turkmenistan","TKM",1,15,497,2218.15910393595,0,0,0
"Turkmenistan","TKM",1,15,976,4368.65602634556,0,0,0
"Turkmenistan","TKM",1,16,429,52.4669946065254,0,0,0
"Turkmenistan","TKM",1,16,441,1240.35599913717,1.98152883539675,0,1.98152883539675
"Turkmenistan","TKM",1,16,493,31935.3496046037,0.852291310815484,0,0.852291310815484
"Turkmenistan","TKM",1,16,495,7399.17635914019,0,0,0
"Turkmenistan","TKM",1,16,496,14483.7011981093,0,0,0
"Turkmenistan","TKM",1,16,497,2993.38833407125,0,0,0
"Turkmenistan","TKM",1,16,976,6274.42326220989,0,0,0
"Turkmenistan","TKM",1,17,429,24.4644832685705,0,0,0
"Turkmenistan","TKM",1,17,441,1101.13022810151,1.71534550950958,0,1.71534550950958
"Turkmenistan","TKM",1,17,493,31356.4173341185,0.328161717792375,0,0.328161717792375
"Turkmenistan","TKM",1,17,495,11886.1557192529,0,0,0
"Turkmenistan","TKM",1,17,496,11426.3253854731,0,0,0
"Turkmenistan","TKM",1,17,497,1354.31858282182,0,0,0
"Turkmenistan","TKM",1,17,976,5051.02363912016,0,0,0
"Turkmenistan","TKM",1,18,429,4.4198408544668,0,0,0
"Turkmenistan","TKM",1,18,441,430.963093304746,0.710959313032383,0,0.710959313032383
"Turkmenistan","TKM",1,18,493,0,0,0,0
"Turkmenistan","TKM",1,18,495,3921.12867045385,0,0,0
"Turkmenistan","TKM",1,18,496,2631.55448487209,0,0,0
"Turkmenistan","TKM",1,18,497,514.283921329983,0,0,0
"Turkmenistan","TKM",1,18,976,1802.89101331008,0,0,0
"Turkmenistan","TKM",1,19,429,1.95768004085914,0,0,0
"Turkmenistan","TKM",1,19,441,206.102222930637,0.356362875271266,0,0.356362875271266
"Turkmenistan","TKM",1,19,493,0,0,0,0
"Turkmenistan","TKM",1,19,495,1846.60958150367,0,0,0
"Turkmenistan","TKM",1,19,496,458.625269156337,0,0,0
"Turkmenistan","TKM",1,19,497,174.121015756126,0,0,0
"Turkmenistan","TKM",1,19,976,530.347806084587,0,0,0
"Turkmenistan","TKM",1,20,429,7.73042204152181,0,0,0
"Turkmenistan","TKM",1,20,441,301.584114838575,0.538590248734016,6.17652772470131e-06,0.538596425261741
"Turkmenistan","TKM",1,20,493,8346.6162984862,0.0411167677496258,6.10846766789369e-07,0.0411173785963926
"Turkmenistan","TKM",1,20,495,3444.31666342099,0,0,0
"Turkmenistan","TKM",1,20,496,1594.07872187287,0,0,0
"Turkmenistan","TKM",1,20,497,289.766135311208,0,0,0
"Turkmenistan","TKM",1,20,976,796.364710470623,0,0,0
"Turkmenistan","TKM",1,30,429,8.15233791040292,0,0,0
"Turkmenistan","TKM",1,30,441,273.934002276472,0.522056177274751,0,0.522056177274751
"Turkmenistan","TKM",1,30,493,16107.998387928,0.0824725708156466,0.00861459475640682,0.0910871655720534
"Turkmenistan","TKM",1,30,495,3899.08246853439,0,0,0
"Turkmenistan","TKM",1,30,496,1277.02499012428,0,0,0
"Turkmenistan","TKM",1,30,497,182.917474369947,0,0,0
"Turkmenistan","TKM",1,30,976,521.989636698787,0,0,0
"Turkmenistan","TKM",1,31,429,3.04579540419779,0,0,0
"Turkmenistan","TKM",1,31,441,98.2454038638815,0.186805575492336,0,0.186805575492336
"Turkmenistan","TKM",1,31,493,7550.59584763383,0.0375285478206204,0,0.0375285478206204
"Turkmenistan","TKM",1,31,495,1349.38041402951,0,0,0
"Turkmenistan","TKM",1,31,496,436.772112089781,0,0,0
"Turkmenistan","TKM",1,31,497,65.5791711015747,0,0,0
"Turkmenistan","TKM",1,31,976,204.89940803839,0,0,0
"Turkmenistan","TKM",1,32,429,0.702214486613183,0,0,0
"Turkmenistan","TKM",1,32,441,20.3613516906374,0.0365775896555921,0,0.0365775896555921
"Turkmenistan","TKM",1,32,493,2009.69202562231,0.00990136239787919,0,0.00990136239787919
"Turkmenistan","TKM",1,32,495,310.017040971993,0,0,0
"Turkmenistan","TKM",1,32,496,96.9914775280061,0,0,0
"Turkmenistan","TKM",1,32,497,13.4704721442693,0,0,0
"Turkmenistan","TKM",1,32,976,52.7387646336161,0,0,0
"Turkmenistan","TKM",2,5,429,0,0,0,0
"Turkmenistan","TKM",2,5,441,0,0,0,0
"Turkmenistan","TKM",2,5,493,0,0,0,0
"Turkmenistan","TKM",2,5,495,67.8207169304346,0,0,0
"Turkmenistan","TKM",2,5,496,22.3212695419702,0,0,0
"Turkmenistan","TKM",2,5,497,24.4036537496946,0,0,0
"Turkmenistan","TKM",2,5,976,0,0,0,0
"Turkmenistan","TKM",2,6,429,0,0,0,0
"Turkmenistan","TKM",2,6,441,2.97899920649806,0,0,0
"Turkmenistan","TKM",2,6,493,0,0,0,0
"Turkmenistan","TKM",2,6,495,34.222722319554,0,0,0
"Turkmenistan","TKM",2,6,496,6.1467144768552,0,0,0
"Turkmenistan","TKM",2,6,497,10.4856868543387,0,0,0
"Turkmenistan","TKM",2,6,976,0,0,0,0
"Turkmenistan","TKM",2,7,429,0,0,0,0
"Turkmenistan","TKM",2,7,441,1.80539024461886,0,0,0
"Turkmenistan","TKM",2,7,493,0,0,0,0
"Turkmenistan","TKM",2,7,495,26.0225256801917,0,0,0
"Turkmenistan","TKM",2,7,496,0,0,0,0
"Turkmenistan","TKM",2,7,497,13.5057391076573,0,0,0
"Turkmenistan","TKM",2,7,976,0,0,0,0
"Turkmenistan","TKM",2,8,429,49.8574750951859,0,0,0
"Turkmenistan","TKM",2,8,441,25.8633745211542,0,0,0
"Turkmenistan","TKM",2,8,493,93.3617293294177,0,0,0
"Turkmenistan","TKM",2,8,495,146.300810790969,0,0,0
"Turkmenistan","TKM",2,8,496,221.245382827604,0,0,0
"Turkmenistan","TKM",2,8,497,139.519038443312,0,0,0
"Turkmenistan","TKM",2,8,976,100.867711325925,0,0,0
"Turkmenistan","TKM",2,9,429,74.1780163846512,0,0,0
"Turkmenistan","TKM",2,9,441,68.2840499677562,0,0,0
"Turkmenistan","TKM",2,9,493,0,0,0,0
"Turkmenistan","TKM",2,9,495,225.945269669387,0,0,0
"Turkmenistan","TKM",2,9,496,155.667702916444,0,0,0
"Turkmenistan","TKM",2,9,497,144.853545702242,0,0,0
"Turkmenistan","TKM",2,9,976,235.891371314054,0,0,0
"Turkmenistan","TKM",2,10,429,224.886385893307,0,0,0
"Turkmenistan","TKM",2,10,441,175.945200293456,0.408413264485899,0,0.408413264485899
"Turkmenistan","TKM",2,10,493,0,0,0,0
"Turkmenistan","TKM",2,10,495,366.124174066294,0,0,0
"Turkmenistan","TKM",2,10,496,306.095982573838,0,0,0
"Turkmenistan","TKM",2,10,497,228.893729062722,0,0,0
"Turkmenistan","TKM",2,10,976,452.30715765106,0,0,0
"Turkmenistan","TKM",2,11,429,892.65595407513,0,0,0
"Turkmenistan","TKM",2,11,441,200.91063824806,0.439977786607027,0,0.439977786607027
"Turkmenistan","TKM",2,11,493,0,0,0,0
"Turkmenistan","TKM",2,11,495,429.214936080968,0,0,0
"Turkmenistan","TKM",2,11,496,267.726237460714,0,0,0
"Turkmenistan","TKM",2,11,497,264.75726141857,0,0,0
"Turkmenistan","TKM",2,11,976,616.552736698563,0,0,0
"Turkmenistan","TKM",2,12,429,1095.62299628371,0,0,0
"Turkmenistan","TKM",2,12,441,167.424284598824,0.339900894171975,0,0.339900894171975
"Turkmenistan","TKM",2,12,493,0,0,0,0
"Turkmenistan","TKM",2,12,495,429.396123725474,0,0,0
"Turkmenistan","TKM",2,12,496,343.162119228763,0,0,0
"Turkmenistan","TKM",2,12,497,342.208056461722,0,0,0
"Turkmenistan","TKM",2,12,976,732.34599017313,0,0,0
"Turkmenistan","TKM",2,13,429,2177.6580477307,0,0,0
"Turkmenistan","TKM",2,13,441,191.225815205931,0.375831720213621,1.81155985600921e-07,0.375831901369606
"Turkmenistan","TKM",2,13,493,0,0,0,0
"Turkmenistan","TKM",2,13,495,369.123119091166,0,0,0
"Turkmenistan","TKM",2,13,496,0,0,0,0
"Turkmenistan","TKM",2,13,497,225.164807245047,0,0,0
"Turkmenistan","TKM",2,13,976,988.478383158564,0,0,0
"Turkmenistan","TKM",2,14,429,2426.93542341559,0,0,0
"Turkmenistan","TKM",2,14,441,223.834261172994,0.431016722186279,0,0.431016722186279
"Turkmenistan","TKM",2,14,493,0,0,0,0
"Turkmenistan","TKM",2,14,495,740.403131620136,0,0,0
"Turkmenistan","TKM",2,14,496,0,0,0,0
"Turkmenistan","TKM",2,14,497,409.219562076646,0,0,0
"Turkmenistan","TKM",2,14,976,1929.07577643812,0,0,0
"Turkmenistan","TKM",2,15,429,3755.95473270736,0,0,0
"Turkmenistan","TKM",2,15,441,685.615560499826,1.31063759819311,2.1941593950063e-06,1.31063979235251
"Turkmenistan","TKM",2,15,493,6644.3180403596,0.34396933215355,1.26061982310401e-07,0.343969458215532
"Turkmenistan","TKM",2,15,495,2851.16143849955,0,0,0
"Turkmenistan","TKM",2,15,496,3968.78941005928,0,0,0
"Turkmenistan","TKM",2,15,497,1121.07119946634,0,0,0
"Turkmenistan","TKM",2,15,976,4461.4142578901,0,0,0
"Turkmenistan","TKM",2,16,429,3418.31290959589,0,0,0
"Turkmenistan","TKM",2,16,441,829.380814718917,1.59355003270885,0,1.59355003270885
"Turkmenistan","TKM",2,16,493,13931.0539731666,0.293038105245584,0,0.293038105245584
"Turkmenistan","TKM",2,16,495,5126.89020551456,0,0,0
"Turkmenistan","TKM",2,16,496,7709.54571593847,0,0,0
"Turkmenistan","TKM",2,16,497,1803.02066714402,0,0,0
"Turkmenistan","TKM",2,16,976,7360.7689907881,0,0,0
"Turkmenistan","TKM",2,17,429,2210.99025997191,0,0,0
"Turkmenistan","TKM",2,17,441,970.186955791037,1.89109239337812,0,1.89109239337812
"Turkmenistan","TKM",2,17,493,21208.3623539275,0.204576924598477,2.06651162990358e-05,0.204597589714776
"Turkmenistan","TKM",2,17,495,9267.37644366684,0,0,0
"Turkmenistan","TKM",2,17,496,8378.20639410446,0,0,0
"Turkmenistan","TKM",2,17,497,1155.90866199669,0,0,0
"Turkmenistan","TKM",2,17,976,7473.0683275468,0,0,0
"Turkmenistan","TKM",2,18,429,744.113707028924,0,0,0
"Turkmenistan","TKM",2,18,441,433.867788090283,0.804261570834136,0,0.804261570834136
"Turkmenistan","TKM",2,18,493,4959.36520556194,0.0415025404094634,1.04292942553127e-06,0.0415035833388889
"Turkmenistan","TKM",2,18,495,4558.3628494753,0,0,0
"Turkmenistan","TKM",2,18,496,2403.98875945642,0,0,0
"Turkmenistan","TKM",2,18,497,617.160074707315,0,0,0
"Turkmenistan","TKM",2,18,976,2952.98910782066,0,0,0
"Turkmenistan","TKM",2,19,429,289.156254228733,0,0,0
"Turkmenistan","TKM",2,19,441,266.30425688557,0.500852308350165,0,0.500852308350165
"Turkmenistan","TKM",2,19,493,0,0,0,0
"Turkmenistan","TKM",2,19,495,4006.90815301052,0,0,0
"Turkmenistan","TKM",2,19,496,857.064688098677,0,0,0
"Turkmenistan","TKM",2,19,497,284.610492133373,0,0,0
"Turkmenistan","TKM",2,19,976,841.462563043526,0,0,0
"Turkmenistan","TKM",2,20,429,289.649668235858,0,0,0
"Turkmenistan","TKM",2,20,441,301.892079479327,0.56528394080777,6.14825350452648e-06,0.565290089061274
"Turkmenistan","TKM",2,20,493,5254.64358606714,0.648199373791926,3.0787402827879e-05,0.648230161194754
"Turkmenistan","TKM",2,20,495,4416.33599831588,0,0,0
"Turkmenistan","TKM",2,20,496,1335.58537222245,0,0,0
"Turkmenistan","TKM",2,20,497,291.012195081417,0,0,0
"Turkmenistan","TKM",2,20,976,1021.76611364355,0,0,0
"Turkmenistan","TKM",2,30,429,189.576995646785,0,0,0
"Turkmenistan","TKM",2,30,441,301.564273762694,0.574781762107671,0,0.574781762107671
"Turkmenistan","TKM",2,30,493,12116.6348622698,1.74613536436609,0,1.74613536436609
