"iso3","country","nutrient","sev_high","sev_base"
"DZA","Algeria","Zinc",5.64435236527746,5.49477195821045
"ECU","Ecuador","Calcium",88.8552944045901,88.8441852475362
"ECU","Ecuador","Iron",24.2426026923871,24.2327260092085
"ECU","Ecuador","Omega-3 fatty acids",0.184906236669607,0.199085659143061
"ECU","Ecuador","Vitamin A, RAE",48.4256837592495,48.2682436385722
"ECU","Ecuador","Zinc",21.4587236655475,21.3838626180645
"EGY","Egypt","Calcium",90.3514757593085,90.4274999950621
"EGY","Egypt","Iron",0.283710785358185,0.286654766477672
"EGY","Egypt","Omega-3 fatty acids",0,0
"EGY","Egypt","Vitamin A, RAE",0.261686412064426,0.260995101062756
"EGY","Egypt","Zinc",0.746438338043192,0.755948596940981
"ESP","Spain","Calcium",56.5110393001596,56.5439501608635
"ESP","Spain","Iron",2.92260729927354,2.92961775815095
"ESP","Spain","Omega-3 fatty acids",3.17332509726684,3.24013855612646
"ESP","Spain","Vitamin A, RAE",29.8935385861484,29.8999520654646
"ESP","Spain","Zinc",0.643692688595002,0.65075976192538
"EST","Estonia","Calcium",56.3291463512105,56.3629662012397
"EST","Estonia","Iron",2.87961720807417,2.8867118761815
"EST","Estonia","Omega-3 fatty acids",3.17332509726684,3.24013855612646
"EST","Estonia","Vitamin A, RAE",30.275311568173,30.2819573816978
"EST","Estonia","Zinc",0.555204805755254,0.561441686002971
"ETH","Ethiopia","Calcium",97.614700291886,97.6149954441503
"ETH","Ethiopia","Iron",25.7850918871265,25.8071249774962
"ETH","Ethiopia","Omega-3 fatty acids",85.2897177087634,85.2837236775653
"ETH","Ethiopia","Vitamin A, RAE",45.3128157302815,45.3292838282953
"ETH","Ethiopia","Zinc",8.60186331562238,8.61796338339523
"FIN","Finland","Calcium",55.76890327859,55.8019716899311
"FIN","Finland","Iron",3.1105417989638,3.11834394832009
"FIN","Finland","Omega-3 fatty acids",3.17332509726684,3.24013855612646
"FIN","Finland","Vitamin A, RAE",29.3460951153181,29.3524436343994
"FIN","Finland","Zinc",0.576307712568311,0.582549110223963
"FJI","Fiji","Calcium",94.4826612886482,94.5090236027625
"FJI","Fiji","Iron",0.592442872616322,0.600781578982551
"FJI","Fiji","Omega-3 fatty acids",0,0
"FJI","Fiji","Vitamin A, RAE",0.00872503271935219,0.00794582709307824
"FJI","Fiji","Zinc",5.0168275887879,5.06181060988914
"FRA","France","Calcium",55.9977068442457,56.0308950773781
"FRA","France","Iron",2.97660147963331,2.98385433291379
"FRA","France","Omega-3 fatty acids",3.17332509726684,3.24013855612646
"FRA","France","Vitamin A, RAE",29.1847174793443,29.1911035566024
"FRA","France","Zinc",0.610840487761239,0.6174827902289
"GAB","Gabon","Calcium",96.4972008425469,96.5302714629375
"GAB","Gabon","Iron",3.14264535671173,3.20314080897052
"GAB","Gabon","Omega-3 fatty acids",13.2165645830316,14.8148983730348
"GAB","Gabon","Vitamin A, RAE",7.72174652379742,7.77322741988463
"GAB","Gabon","Zinc",3.51480203538881,3.69602629823945
"GBR","United Kingdom","Calcium",55.4107290204638,55.4033598364897
"GBR","United Kingdom","Iron",0.485541983046957,0.482244165669706
"GBR","United Kingdom","Omega-3 fatty acids",0,0
"GBR","United Kingdom","Vitamin A, RAE",2.85835820991542,2.79933969315431
"GBR","United Kingdom","Zinc",0.0927595905964632,0.091169780501392
"GEO","Georgia","Calcium",61.352119894375,60.937407826234
"GEO","Georgia","Iron",0.489582675292303,0.48345272415223
"GEO","Georgia","Omega-3 fatty acids",0.10397566151616,0.116235151662591
"GEO","Georgia","Vitamin A, RAE",21.6841851784861,21.2443802975983
"GEO","Georgia","Zinc",6.46416873471197,6.31368171554813
"GHA","Ghana","Calcium",98.8361145045614,98.8632646651516
"GHA","Ghana","Iron",0.249363863951052,0.257463883033712
"GHA","Ghana","Omega-3 fatty acids",24.053722173824,27.0193419792989
"GHA","Ghana","Vitamin A, RAE",21.697144372887,21.8346529957671
"GHA","Ghana","Zinc",0.11495085157198,0.124034776005838
"GIN","Guinea","Calcium",99.7195398797159,99.7214526007119
"GIN","Guinea","Iron",66.1850921250363,66.3088538020866
"GIN","Guinea","Omega-3 fatty acids",64.2441329537018,65.0720411423524
"GIN","Guinea","Vitamin A, RAE",47.0905658670101,47.1918929751584
"GIN","Guinea","Zinc",42.4031359426839,42.6072712864848
"GMB","Gambia","Calcium",99.4662141000742,99.47210524731
"GMB","Gambia","Iron",1.04399280341414e-06,1.12632134775141e-06
"GMB","Gambia","Omega-3 fatty acids",58.3617856795744,60.1298371730718
"GMB","Gambia","Vitamin A, RAE",90.5942225915517,90.6217667247857
"GMB","Gambia","Zinc",0.0009134101475901,0.000990389860894293
"GNB","Guinea-Bissau","Calcium",99.9225777624971,99.9227426953375
"GNB","Guinea-Bissau","Iron",14.44905598467,14.4740884356437
"GNB","Guinea-Bissau","Omega-3 fatty acids",22.2902057388306,22.2929935123228
"GNB","Guinea-Bissau","Vitamin A, RAE",88.0121666780428,88.0267445969363
"GNB","Guinea-Bissau","Zinc",29.9754354767888,30.1114526778997
"GRC","Greece","Calcium",55.9362058679201,55.9697987733269
"GRC","Greece","Iron",2.77295732347295,2.77970937402867
"GRC","Greece","Omega-3 fatty acids",3.17332509726684,3.24013855612646
"GRC","Greece","Vitamin A, RAE",29.5437440446729,29.5501269946502
"GRC","Greece","Zinc",0.616906495264378,0.623613444930182
"GRD","Grenada","Calcium",84.4874846622278,84.5033214843898
"GRD","Grenada","Iron",10.6454162998563,10.7364356953243
"GRD","Grenada","Omega-3 fatty acids",0.00499705028438817,0.0302061064823617
"GRD","Grenada","Vitamin A, RAE",49.5808764982891,49.3865453419798
"GRD","Grenada","Zinc",19.6541473456637,19.8547991176106
"GTM","Guatemala","Calcium",90.1284098252671,90.1171503365538
"GTM","Guatemala","Iron",10.8420051723539,10.8086214575312
"GTM","Guatemala","Omega-3 fatty acids",0.868463351109397,0.86794766120843
"GTM","Guatemala","Vitamin A, RAE",70.5685196339156,70.4723789322152
"GTM","Guatemala","Zinc",13.6261639051984,13.5274089741736
"GUY","Guyana","Calcium",58.1032398568871,58.1943289156468
"GUY","Guyana","Iron",2.52822308170445,2.53882333606918
"GUY","Guyana","Omega-3 fatty acids",5.05582229688777,6.00690391195034
"GUY","Guyana","Vitamin A, RAE",0.0218181494628764,0.0214410780028003
"GUY","Guyana","Zinc",0.710094057377427,0.734515547681095
"HKG","Hong Kong SAR China","Calcium",60.2572806695029,60.7028373126835
"HKG","Hong Kong SAR China","Iron",2.39257431930424,2.44877046869964
"HKG","Hong Kong SAR China","Omega-3 fatty acids",0,0
"HKG","Hong Kong SAR China","Vitamin A, RAE",0,0
"HKG","Hong Kong SAR China","Zinc",0.01986406644761,0.020439614287588
"HND","Honduras","Calcium",89.774088361777,89.7595482469439
"HND","Honduras","Iron",22.2226431693766,22.1784281671061
"HND","Honduras","Omega-3 fatty acids",60.8852431371544,61.2366393143553
"HND","Honduras","Vitamin A, RAE",68.1473012690078,68.0466048171727
"HND","Honduras","Zinc",22.1863862894917,22.0931967060564
"HRV","Croatia","Calcium",56.3501679860971,56.3833329909892
"HRV","Croatia","Iron",2.83434057197932,2.84140164934118
"HRV","Croatia","Omega-3 fatty acids",3.17332509726684,3.24013855612646
"HRV","Croatia","Vitamin A, RAE",29.8826494444026,29.8890550034264
"HRV","Croatia","Zinc",0.536815430814488,0.54300001022969
"HTI","Haiti","Calcium",92.230874887884,92.2319343370761
"HTI","Haiti","Iron",20.8113887321376,20.8118047114828
"HTI","Haiti","Omega-3 fatty acids",0.39418177642261,0.403533394188083
"HTI","Haiti","Vitamin A, RAE",12.4337442540228,12.4014506761849
"HTI","Haiti","Zinc",33.8544012841916,33.8345604700372
"HUN","Hungary","Calcium",56.2651098385558,56.298954324827
"HUN","Hungary","Iron",2.91797694562148,2.92520418497782
"HUN","Hungary","Omega-3 fatty acids",3.17332509726684,3.24013855612646
"HUN","Hungary","Vitamin A, RAE",29.5672387377416,29.5736505495253
"HUN","Hungary","Zinc",0.557232085653105,0.563611996609428
"IDN","Indonesia","Calcium",97.5881118551961,97.6160450376058
"IDN","Indonesia","Iron",11.275256309236,11.318550512371
"IDN","Indonesia","Omega-3 fatty acids",0,0
"IDN","Indonesia","Vitamin A, RAE",27.4626058977505,27.1251407473263
"IDN","Indonesia","Zinc",8.81810279144691,8.91756388130267
"IND","India","Calcium",92.1070070982282,92.0842105340629
"IND","India","Iron",17.1821310315697,17.0901359195944
"IND","India","Omega-3 fatty acids",4.42368396602674,4.57305228203014
"IND","India","Vitamin A, RAE",66.352719508624,66.258270206791
"IND","India","Zinc",20.3944002827957,20.2863728446951
"IRL","Ireland","Calcium",55.9604382719674,55.9934838750399
"IRL","Ireland","Iron",2.95157071258831,2.95854942150419
"IRL","Ireland","Omega-3 fatty acids",3.17332509726684,3.24013855612646
"IRL","Ireland","Vitamin A, RAE",28.9993226947321,29.0057126546817
"IRL","Ireland","Zinc",0.630556595736364,0.637078652024306
"IRN","Iran","Calcium",95.0266103888094,95.0114956556831
"IRN","Iran","Iron",4.41545867928865,4.39378654097633
"IRN","Iran","Omega-3 fatty acids",0,0
"IRN","Iran","Vitamin A, RAE",34.5865079331083,34.1083028340033
"IRN","Iran","Zinc",18.7578597350471,18.6088916867967
"IRQ","Iraq","Calcium",97.9643753496598,97.9648622818445
"IRQ","Iraq","Iron",5.8338899263255,5.83278256230209
"IRQ","Iraq","Omega-3 fatty acids",0,0
"IRQ","Iraq","Vitamin A, RAE",85.3266935114641,85.3193395620168
"IRQ","Iraq","Zinc",54.0801721111973,54.075829476856
"ISL","Iceland","Calcium",9.14878152158993,9.45696619599705
"ISL","Iceland","Iron",0.209824377351324,0.230559065035785
"ISL","Iceland","Omega-3 fatty acids",0,0
"ISL","Iceland","Vitamin A, RAE",0.667185773452518,0.710706842644236
"ISL","Iceland","Zinc",0.000132040906682181,0.000274388854082542
"ISR","Israel","Calcium",39.4810715169957,39.4961828079622
"ISR","Israel","Iron",0.0541558651462216,0.0542607982991358
"ISR","Israel","Omega-3 fatty acids",0,0
"ISR","Israel","Vitamin A, RAE",0.0321235162761113,0.0320962874807136
"ISR","Israel","Zinc",7.67146346308693e-05,7.74150140520743e-05
"ITA","Italy","Calcium",56.2576467069079,56.2908314567929
"ITA","Italy","Iron",2.9958661927095,3.00316292903729
"ITA","Italy","Omega-3 fatty acids",3.17332509726684,3.24013855612646
