"iso3c","year","units","scenario","nutrient","nutrient_supply_dis","nutrient_supply"
"AGO","2016","ug/p/d","high","Vitamin B12",6.18,6.18
"AGO","2017","g/p/d","base","Omega-3 fatty acids",1.37,1.37
"AGO","2017","g/p/d","base","Protein",105.86,105.86
"AGO","2017","g/p/d","high","Omega-3 fatty acids",1.37,1.37
"AGO","2017","g/p/d","high","Protein",105.86,105.86
"AGO","2017","mg/p/d","base","Calcium",537.72,537.72
"AGO","2017","mg/p/d","base","Iron",26.31,26.31
"AGO","2017","mg/p/d","base","Zinc",15.09,15.09
"AGO","2017","mg/p/d","high","Calcium",537.72,537.72
"AGO","2017","mg/p/d","high","Iron",26.31,26.31
"AGO","2017","mg/p/d","high","Zinc",15.09,15.09
"AGO","2017","mg/p/d retinol","base","Vitamin A",1530.09,1530.09
"AGO","2017","mg/p/d retinol","high","Vitamin A",1530.09,1530.09
"AGO","2017","ug/p/d","base","Vitamin B12",6.82,6.82
"AGO","2017","ug/p/d","high","Vitamin B12",6.82,6.82
"AGO","2018","g/p/d","base","Omega-3 fatty acids",1.331476522,1.331476522
"AGO","2018","g/p/d","base","Protein",103.515975244,103.515975244
"AGO","2018","g/p/d","high","Omega-3 fatty acids",1.331476522,1.331476522
"AGO","2018","g/p/d","high","Protein",103.515975244,103.515975244
"AGO","2018","mg/p/d","base","Calcium",525.451160654,525.451160654
"AGO","2018","mg/p/d","base","Iron",25.909717646,25.909717646
"AGO","2018","mg/p/d","base","Zinc",14.865735281,14.865735281
"AGO","2018","mg/p/d","high","Calcium",525.451160654,525.451160654
"AGO","2018","mg/p/d","high","Iron",25.909717646,25.909717646
"AGO","2018","mg/p/d","high","Zinc",14.865735281,14.865735281
"AGO","2018","mg/p/d retinol","base","Vitamin A",1505.963273181,1505.963273181
"AGO","2018","mg/p/d retinol","high","Vitamin A",1505.963273181,1505.963273181
"AGO","2018","ug/p/d","base","Vitamin B12",6.64896278,6.64896278
"AGO","2018","ug/p/d","high","Vitamin B12",6.64896278,6.64896278
"AGO","2019","g/p/d","base","Omega-3 fatty acids",1.306562851,1.306562851
"AGO","2019","g/p/d","base","Protein",101.56890188,101.56890188
"AGO","2019","g/p/d","high","Omega-3 fatty acids",1.306562851,1.306562851
"AGO","2019","g/p/d","high","Protein",101.56890188,101.56890188
"AGO","2019","mg/p/d","base","Calcium",516.099413377,516.099413377
"AGO","2019","mg/p/d","base","Iron",25.563186324,25.563186324
"AGO","2019","mg/p/d","base","Zinc",14.647375061,14.647375061
"AGO","2019","mg/p/d","high","Calcium",516.099413377,516.099413377
"AGO","2019","mg/p/d","high","Iron",25.563186324,25.563186324
"AGO","2019","mg/p/d","high","Zinc",14.647375061,14.647375061
"AGO","2019","mg/p/d retinol","base","Vitamin A",1482.693887766,1482.693887766
"AGO","2019","mg/p/d retinol","high","Vitamin A",1482.693887766,1482.693887766
"AGO","2019","ug/p/d","base","Vitamin B12",6.51984742,6.51984742
"AGO","2019","ug/p/d","high","Vitamin B12",6.51984742,6.51984742
"AGO","2020","g/p/d","base","Omega-3 fatty acids",1.313078144,1.313078144
"AGO","2020","g/p/d","base","Protein",101.161622001,101.161622001
"AGO","2020","g/p/d","high","Omega-3 fatty acids",1.313574055,1.313574055
"AGO","2020","g/p/d","high","Protein",101.340365242,101.340365242
"AGO","2020","mg/p/d","base","Calcium",515.424161773,515.424161773
"AGO","2020","mg/p/d","base","Iron",25.545369222,25.545369222
"AGO","2020","mg/p/d","base","Zinc",14.631510952,14.631510952
"AGO","2020","mg/p/d","high","Calcium",515.712292656,515.712292656
"AGO","2020","mg/p/d","high","Iron",25.557645797,25.557645797
"AGO","2020","mg/p/d","high","Zinc",14.641849287,14.641849287
"AGO","2020","mg/p/d retinol","base","Vitamin A",1480.274488683,1480.274488683
"AGO","2020","mg/p/d retinol","high","Vitamin A",1480.761389965,1480.761389965
"AGO","2020","ug/p/d","base","Vitamin B12",6.503456989,6.503456989
"AGO","2020","ug/p/d","high","Vitamin B12",6.518589007,6.518589007
"AGO","2021","g/p/d","base","Omega-3 fatty acids",1.310723228,1.310723228
"AGO","2021","g/p/d","base","Protein",100.856736836,100.856736836
"AGO","2021","g/p/d","high","Omega-3 fatty acids",1.312170833,1.312170833
"AGO","2021","g/p/d","high","Protein",101.137806604,101.137806604
"AGO","2021","mg/p/d","base","Calcium",514.568018234,514.568018234
"AGO","2021","mg/p/d","base","Iron",25.513589078,25.513589078
"AGO","2021","mg/p/d","base","Zinc",14.603453188,14.603453188
"AGO","2021","mg/p/d","high","Calcium",515.029584254,515.029584254
"AGO","2021","mg/p/d","high","Iron",25.533072942,25.533072942
"AGO","2021","mg/p/d","high","Zinc",14.618406553,14.618406553
"AGO","2021","mg/p/d retinol","base","Vitamin A",1479.349890329,1479.349890329
"AGO","2021","mg/p/d retinol","high","Vitamin A",1480.113006914,1480.113006914
"AGO","2021","ug/p/d","base","Vitamin B12",6.501872496,6.501872496
"AGO","2021","ug/p/d","high","Vitamin B12",6.525646604,6.525646604
"AGO","2022","g/p/d","base","Omega-3 fatty acids",1.309553925,1.309553925
"AGO","2022","g/p/d","base","Protein",100.640831095,100.640831095
"AGO","2022","g/p/d","high","Omega-3 fatty acids",1.311811338,1.311811338
"AGO","2022","g/p/d","high","Protein",100.993773936,100.993773936
"AGO","2022","mg/p/d","base","Calcium",514.699000973,514.699000973
"AGO","2022","mg/p/d","base","Iron",25.492933899,25.492933899
"AGO","2022","mg/p/d","base","Zinc",14.58836114,14.58836114
"AGO","2022","mg/p/d","high","Calcium",515.276451835,515.276451835
"AGO","2022","mg/p/d","high","Iron",25.517129677,25.517129677
"AGO","2022","mg/p/d","high","Zinc",14.606471671,14.606471671
"AGO","2022","mg/p/d retinol","base","Vitamin A",1483.712496391,1483.712496391
"AGO","2022","mg/p/d retinol","high","Vitamin A",1484.622763391,1484.622763391
"AGO","2022","ug/p/d","base","Vitamin B12",6.504421676,6.504421676
"AGO","2022","ug/p/d","high","Vitamin B12",6.534380041,6.534380041
"AGO","2023","g/p/d","base","Omega-3 fatty acids",1.309472168,1.309472168
"AGO","2023","g/p/d","base","Protein",100.372467314,100.372467314
"AGO","2023","g/p/d","high","Omega-3 fatty acids",1.312695544,1.312695544
"AGO","2023","g/p/d","high","Protein",100.794044041,100.794044041
"AGO","2023","mg/p/d","base","Calcium",514.086740448,514.086740448
"AGO","2023","mg/p/d","base","Iron",25.446873617,25.446873617
"AGO","2023","mg/p/d","base","Zinc",14.556743,14.556743
"AGO","2023","mg/p/d","high","Calcium",514.783752649,514.783752649
"AGO","2023","mg/p/d","high","Iron",25.475586602,25.475586602
"AGO","2023","mg/p/d","high","Zinc",14.577670107,14.577670107
"AGO","2023","mg/p/d retinol","base","Vitamin A",1482.622643762,1482.622643762
"AGO","2023","mg/p/d retinol","high","Vitamin A",1483.679097177,1483.679097177
"AGO","2023","ug/p/d","base","Vitamin B12",6.506010955,6.506010955
"AGO","2023","ug/p/d","high","Vitamin B12",6.541914986,6.541914986
"AGO","2024","g/p/d","base","Omega-3 fatty acids",1.307165297,1.307165297
"AGO","2024","g/p/d","base","Protein",100.121127145,100.121127145
"AGO","2024","g/p/d","high","Omega-3 fatty acids",1.311168788,1.311168788
"AGO","2024","g/p/d","high","Protein",100.601781402,100.601781402
"AGO","2024","mg/p/d","base","Calcium",513.717330584,513.717330584
"AGO","2024","mg/p/d","base","Iron",25.41896124,25.41896124
"AGO","2024","mg/p/d","base","Zinc",14.536718301,14.536718301
"AGO","2024","mg/p/d","high","Calcium",514.502882445,514.502882445
"AGO","2024","mg/p/d","high","Iron",25.451496038,25.451496038
"AGO","2024","mg/p/d","high","Zinc",14.56037711,14.56037711
"AGO","2024","mg/p/d retinol","base","Vitamin A",1483.437047153,1483.437047153
"AGO","2024","mg/p/d retinol","high","Vitamin A",1484.57950446,1484.57950446
"AGO","2024","ug/p/d","base","Vitamin B12",6.504540224,6.504540224
"AGO","2024","ug/p/d","high","Vitamin B12",6.545542669,6.545542669
"AGO","2025","g/p/d","base","Omega-3 fatty acids",1.303910838,1.303910838
"AGO","2025","g/p/d","base","Protein",99.89306254,99.89306254
"AGO","2025","g/p/d","high","Omega-3 fatty acids",1.308621014,1.308621014
"AGO","2025","g/p/d","high","Protein",100.435905256,100.435905256
"AGO","2025","mg/p/d","base","Calcium",513.436530027,513.436530027
"AGO","2025","mg/p/d","base","Iron",25.39222532,25.39222532
"AGO","2025","mg/p/d","base","Zinc",14.518077807,14.518077807
"AGO","2025","mg/p/d","high","Calcium",514.317061966,514.317061966
"AGO","2025","mg/p/d","high","Iron",25.428772426,25.428772426
"AGO","2025","mg/p/d","high","Zinc",14.544517018,14.544517018
"AGO","2025","mg/p/d retinol","base","Vitamin A",1484.334998955,1484.334998955
"AGO","2025","mg/p/d retinol","high","Vitamin A",1485.598587976,1485.598587976
"AGO","2025","ug/p/d","base","Vitamin B12",6.504866366,6.504866366
"AGO","2025","ug/p/d","high","Vitamin B12",6.55113102,6.55113102
"AGO","2026","g/p/d","base","Omega-3 fatty acids",1.300532325,1.300532325
"AGO","2026","g/p/d","base","Protein",99.644842721,99.644842721
"AGO","2026","g/p/d","high","Omega-3 fatty acids",1.305860667,1.305860667
"AGO","2026","g/p/d","high","Protein",100.248977158,100.248977158
"AGO","2026","mg/p/d","base","Calcium",513.171890773,513.171890773
"AGO","2026","mg/p/d","base","Iron",25.363959677,25.363959677
"AGO","2026","mg/p/d","base","Zinc",14.497586255,14.497586255
"AGO","2026","mg/p/d","high","Calcium",514.148038605,514.148038605
"AGO","2026","mg/p/d","high","Iron",25.404603978,25.404603978
"AGO","2026","mg/p/d","high","Zinc",14.526799131,14.526799131
"AGO","2026","mg/p/d retinol","base","Vitamin A",1485.181574054,1485.181574054
"AGO","2026","mg/p/d retinol","high","Vitamin A",1486.582680389,1486.582680389
"AGO","2026","ug/p/d","base","Vitamin B12",6.504606434,6.504606434
"AGO","2026","ug/p/d","high","Vitamin B12",6.555975628,6.555975628
"AGO","2027","g/p/d","base","Omega-3 fatty acids",1.297490791,1.297490791
"AGO","2027","g/p/d","base","Protein",99.461215943,99.461215943
"AGO","2027","g/p/d","high","Omega-3 fatty acids",1.303473145,1.303473145
"AGO","2027","g/p/d","high","Protein",100.126054821,100.126054821
"AGO","2027","mg/p/d","base","Calcium",513.120935236,513.120935236
"AGO","2027","mg/p/d","base","Iron",25.341693861,25.341693861
"AGO","2027","mg/p/d","base","Zinc",14.482014434,14.482014434
"AGO","2027","mg/p/d","high","Calcium",514.199331552,514.199331552
"AGO","2027","mg/p/d","high","Iron",25.38645462,25.38645462
"AGO","2027","mg/p/d","high","Zinc",14.514087589,14.514087589
"AGO","2027","mg/p/d retinol","base","Vitamin A",1486.917531401,1486.917531401
"AGO","2027","mg/p/d retinol","high","Vitamin A",1488.483912844,1488.483912844
"AGO","2027","ug/p/d","base","Vitamin B12",6.507915069,6.507915069
"AGO","2027","ug/p/d","high","Vitamin B12",6.564407247,6.564407247
"AGO","2028","g/p/d","base","Omega-3 fatty acids",1.293632641,1.293632641
"AGO","2028","g/p/d","base","Protein",99.249557861,99.249557861
"AGO","2028","g/p/d","high","Omega-3 fatty acids",1.300180895,1.300180895
"AGO","2028","g/p/d","high","Protein",99.964222102,99.964222102
"AGO","2028","mg/p/d","base","Calcium",513.045680186,513.045680186
"AGO","2028","mg/p/d","base","Iron",25.318272698,25.318272698
"AGO","2028","mg/p/d","base","Zinc",14.465583462,14.465583462
"AGO","2028","mg/p/d","high","Calcium",514.213249182,514.213249182
"AGO","2028","mg/p/d","high","Iron",25.366481361,25.366481361
"AGO","2028","mg/p/d","high","Zinc",14.500000745,14.500000745
"AGO","2028","mg/p/d retinol","base","Vitamin A",1488.662644337,1488.662644337
"AGO","2028","mg/p/d retinol","high","Vitamin A",1490.397782409,1490.397782409
"AGO","2028","ug/p/d","base","Vitamin B12",6.507552041,6.507552041
"AGO","2028","ug/p/d","high","Vitamin B12",6.568231234,6.568231234
"AGO","2029","g/p/d","base","Omega-3 fatty acids",1.288960525,1.288960525
"AGO","2029","g/p/d","base","Protein",99.016645046,99.016645046
"AGO","2029","g/p/d","high","Omega-3 fatty acids",1.296153577,1.296153577
"AGO","2029","g/p/d","high","Protein",99.787684058,99.787684058
"AGO","2029","mg/p/d","base","Calcium",513.040216818,513.040216818
"AGO","2029","mg/p/d","base","Iron",25.295118856,25.295118856
"AGO","2029","mg/p/d","base","Zinc",14.450521214,14.450521214
"AGO","2029","mg/p/d","high","Calcium",514.336118594,514.336118594
"AGO","2029","mg/p/d","high","Iron",25.347937741,25.347937741
"AGO","2029","mg/p/d","high","Zinc",14.48839997,14.48839997
"AGO","2029","mg/p/d retinol","base","Vitamin A",1490.986273837,1490.986273837
"AGO","2029","mg/p/d retinol","high","Vitamin A",1493.076540668,1493.076540668
"AGO","2029","ug/p/d","base","Vitamin B12",6.504681619,6.504681619
"AGO","2029","ug/p/d","high","Vitamin B12",6.570206026,6.570206026
"AGO","2030","g/p/d","base","Omega-3 fatty acids",1.284625513,1.284625513
"AGO","2030","g/p/d","base","Protein",98.85963862,98.85963862
"AGO","2030","g/p/d","high","Omega-3 fatty acids",1.292442173,1.292442173
"AGO","2030","g/p/d","high","Protein",99.681798163,99.681798163
"AGO","2030","mg/p/d","base","Calcium",513.291315367,513.291315367
"AGO","2030","mg/p/d","base","Iron",25.279000501,25.279000501
"AGO","2030","mg/p/d","base","Zinc",14.440322901,14.440322901
"AGO","2030","mg/p/d","high","Calcium",514.68370399,514.68370399
"AGO","2030","mg/p/d","high","Iron",25.334689238,25.334689238
"AGO","2030","mg/p/d","high","Zinc",14.480342083,14.480342083
"AGO","2030","mg/p/d retinol","base","Vitamin A",1494.270023039,1494.270023039
"AGO","2030","mg/p/d retinol","high","Vitamin A",1496.634866751,1496.634866751
"AGO","2030","ug/p/d","base","Vitamin B12",6.50700422,6.50700422
"AGO","2030","ug/p/d","high","Vitamin B12",6.57644414,6.57644414
"ALB","2010","g/p/d","base","Omega-3 fatty acids",0.27,0.27
"ALB","2010","g/p/d","base","Protein",201.74,201.74
"ALB","2010","g/p/d","high","Omega-3 fatty acids",0.27,0.27
"ALB","2010","g/p/d","high","Protein",201.74,201.74
"ALB","2010","mg/p/d","base","Calcium",2605.6,2605.6
"ALB","2010","mg/p/d","base","Iron",49.93,49.93
"ALB","2010","mg/p/d","base","Zinc",23.79,23.79
"ALB","2010","mg/p/d","high","Calcium",2605.6,2605.6
"ALB","2010","mg/p/d","high","Iron",49.93,49.93
"ALB","2010","mg/p/d","high","Zinc",23.79,23.79
"ALB","2010","mg/p/d retinol","base","Vitamin A",2263.87,2263.87
"ALB","2010","mg/p/d retinol","high","Vitamin A",2263.87,2263.87
"ALB","2010","ug/p/d","base","Vitamin B12",17.92,17.92
"ALB","2010","ug/p/d","high","Vitamin B12",17.92,17.92
"ALB","2011","g/p/d","base","Omega-3 fatty acids",0.27,0.27
"ALB","2011","g/p/d","base","Protein",204.85,204.85
"ALB","2011","g/p/d","high","Omega-3 fatty acids",0.27,0.27
"ALB","2011","g/p/d","high","Protein",204.85,204.85
"ALB","2011","mg/p/d","base","Calcium",2709.3,2709.3
"ALB","2011","mg/p/d","base","Iron",49.82,49.82
"ALB","2011","mg/p/d","base","Zinc",23.97,23.97
"ALB","2011","mg/p/d","high","Calcium",2709.3,2709.3
"ALB","2011","mg/p/d","high","Iron",49.82,49.82
"ALB","2011","mg/p/d","high","Zinc",23.97,23.97
"ALB","2011","mg/p/d retinol","base","Vitamin A",2137.29,2137.29
"ALB","2011","mg/p/d retinol","high","Vitamin A",2137.29,2137.29
"ALB","2011","ug/p/d","base","Vitamin B12",18.03,18.03
"ALB","2011","ug/p/d","high","Vitamin B12",18.03,18.03
"ALB","2012","g/p/d","base","Omega-3 fatty acids",0.29,0.29
"ALB","2012","g/p/d","base","Protein",208.68,208.68
"ALB","2012","g/p/d","high","Omega-3 fatty acids",0.29,0.29
"ALB","2012","g/p/d","high","Protein",208.68,208.68
"ALB","2012","mg/p/d","base","Calcium",2730.55,2730.55
"ALB","2012","mg/p/d","base","Iron",50.96,50.96
"ALB","2012","mg/p/d","base","Zinc",24.58,24.58
"ALB","2012","mg/p/d","high","Calcium",2730.55,2730.55
"ALB","2012","mg/p/d","high","Iron",50.96,50.96
"ALB","2012","mg/p/d","high","Zinc",24.58,24.58
"ALB","2012","mg/p/d retinol","base","Vitamin A",2194.2,2194.2
"ALB","2012","mg/p/d retinol","high","Vitamin A",2194.2,2194.2
"ALB","2012","ug/p/d","base","Vitamin B12",17.91,17.91
"ALB","2012","ug/p/d","high","Vitamin B12",17.91,17.91
"ALB","2013","g/p/d","base","Omega-3 fatty acids",0.27,0.27
"ALB","2013","g/p/d","base","Protein",209.15,209.15
"ALB","2013","g/p/d","high","Omega-3 fatty acids",0.27,0.27
"ALB","2013","g/p/d","high","Protein",209.15,209.15
"ALB","2013","mg/p/d","base","Calcium",2755.91,2755.91
"ALB","2013","mg/p/d","base","Iron",51.44,51.44
"ALB","2013","mg/p/d","base","Zinc",24.74,24.74
"ALB","2013","mg/p/d","high","Calcium",2755.91,2755.91
"ALB","2013","mg/p/d","high","Iron",51.44,51.44
"ALB","2013","mg/p/d","high","Zinc",24.74,24.74
"ALB","2013","mg/p/d retinol","base","Vitamin A",2084.82,2084.82
"ALB","2013","mg/p/d retinol","high","Vitamin A",2084.82,2084.82
"ALB","2013","ug/p/d","base","Vitamin B12",17.59,17.59
"ALB","2013","ug/p/d","high","Vitamin B12",17.59,17.59
"ALB","2014","g/p/d","base","Omega-3 fatty acids",0.26,0.26
"ALB","2014","g/p/d","base","Protein",213.06,213.06
"ALB","2014","g/p/d","high","Omega-3 fatty acids",0.26,0.26
"ALB","2014","g/p/d","high","Protein",213.06,213.06
"ALB","2014","mg/p/d","base","Calcium",2969.38,2969.38
"ALB","2014","mg/p/d","base","Iron",51.16,51.16
"ALB","2014","mg/p/d","base","Zinc",24.76,24.76
"ALB","2014","mg/p/d","high","Calcium",2969.38,2969.38
"ALB","2014","mg/p/d","high","Iron",51.16,51.16
"ALB","2014","mg/p/d","high","Zinc",24.76,24.76
"ALB","2014","mg/p/d retinol","base","Vitamin A",2238.5,2238.5
"ALB","2014","mg/p/d retinol","high","Vitamin A",2238.5,2238.5
"ALB","2014","ug/p/d","base","Vitamin B12",18.67,18.67
"ALB","2014","ug/p/d","high","Vitamin B12",18.67,18.67
"ALB","2015","g/p/d","base","Omega-3 fatty acids",0.3,0.3
"ALB","2015","g/p/d","base","Protein",209.96,209.96
"ALB","2015","g/p/d","high","Omega-3 fatty acids",0.3,0.3
"ALB","2015","g/p/d","high","Protein",209.96,209.96
"ALB","2015","mg/p/d","base","Calcium",3068.02,3068.02
"ALB","2015","mg/p/d","base","Iron",50.93,50.93
"ALB","2015","mg/p/d","base","Zinc",24.12,24.12
"ALB","2015","mg/p/d","high","Calcium",3068.02,3068.02
"ALB","2015","mg/p/d","high","Iron",50.93,50.93
"ALB","2015","mg/p/d","high","Zinc",24.12,24.12
"ALB","2015","mg/p/d retinol","base","Vitamin A",2285.07,2285.07
"ALB","2015","mg/p/d retinol","high","Vitamin A",2285.07,2285.07
"ALB","2015","ug/p/d","base","Vitamin B12",18,18
"ALB","2015","ug/p/d","high","Vitamin B12",18,18
"ALB","2016","g/p/d","base","Omega-3 fatty acids",0.29,0.29
"ALB","2016","g/p/d","base","Protein",220.78,220.78
"ALB","2016","g/p/d","high","Omega-3 fatty acids",0.29,0.29
"ALB","2016","g/p/d","high","Protein",220.78,220.78
"ALB","2016","mg/p/d","base","Calcium",3308.85,3308.85
"ALB","2016","mg/p/d","base","Iron",52.6,52.6
"ALB","2016","mg/p/d","base","Zinc",25.6,25.6
"ALB","2016","mg/p/d","high","Calcium",3308.85,3308.85
"ALB","2016","mg/p/d","high","Iron",52.6,52.6
"ALB","2016","mg/p/d","high","Zinc",25.6,25.6
"ALB","2016","mg/p/d retinol","base","Vitamin A",2525.33,2525.33
"ALB","2016","mg/p/d retinol","high","Vitamin A",2525.33,2525.33
"ALB","2016","ug/p/d","base","Vitamin B12",18.34,18.34
"ALB","2016","ug/p/d","high","Vitamin B12",18.34,18.34
"ALB","2017","g/p/d","base","Omega-3 fatty acids",0.31,0.31
"ALB","2017","g/p/d","base","Protein",225.82,225.82
"ALB","2017","g/p/d","high","Omega-3 fatty acids",0.31,0.31
"ALB","2017","g/p/d","high","Protein",225.82,225.82
"ALB","2017","mg/p/d","base","Calcium",3422.94,3422.94
