"iso3c","year","units","scenario","nutrient","nutrient_supply_dis","nutrient_supply"
"BLZ","2030","g/p/d","high","Protein",73.7538520122156,65.114172227
"BLZ","2030","mg/p/d","base","Calcium",490.521021455869,419.668044102
"BLZ","2030","mg/p/d","base","Iron",18.9579310927032,17.187891502
"BLZ","2030","mg/p/d","base","Zinc",8.88889850648797,8.145280942
"BLZ","2030","mg/p/d","high","Calcium",496.618769102621,419.502722994
"BLZ","2030","mg/p/d","high","Iron",19.087734470756,17.188179152
"BLZ","2030","mg/p/d","high","Zinc",8.94981889030896,8.144787772
"BLZ","2030","mg/p/d retinol","base","Vitamin A",429.584127543542,436.305265615
"BLZ","2030","mg/p/d retinol","high","Vitamin A",428.411416255495,435.676967756
"BLZ","2030","ug/p/d","base","Vitamin B12",5.40323515513868,3.177317598
"BLZ","2030","ug/p/d","high","Vitamin B12",5.5467837157944,3.225015732
"BOL","2010","g/p/d","base","Omega-3 fatty acids",0.734387654486587,0.71
"BOL","2010","g/p/d","base","Protein",65.0197290143875,64.77
"BOL","2010","g/p/d","high","Omega-3 fatty acids",0.734387654486587,0.71
"BOL","2010","g/p/d","high","Protein",65.0197290143875,64.77
"BOL","2010","mg/p/d","base","Calcium",279.324875967079,275.74
"BOL","2010","mg/p/d","base","Iron",14.4959904115055,14.47
"BOL","2010","mg/p/d","base","Zinc",8.60248884676568,8.53
"BOL","2010","mg/p/d","high","Calcium",279.324875967079,275.74
"BOL","2010","mg/p/d","high","Iron",14.4959904115055,14.47
"BOL","2010","mg/p/d","high","Zinc",8.60248884676568,8.53
"BOL","2010","mg/p/d retinol","base","Vitamin A",722.31260385344,723.6
"BOL","2010","mg/p/d retinol","high","Vitamin A",722.31260385344,723.6
"BOL","2010","ug/p/d","base","Vitamin B12",6.93043571451926,6.9
"BOL","2010","ug/p/d","high","Vitamin B12",6.93043571451926,6.9
"BOL","2011","g/p/d","base","Omega-3 fatty acids",0.905760676692436,0.87
"BOL","2011","g/p/d","base","Protein",65.9274816958859,65.67
"BOL","2011","g/p/d","high","Omega-3 fatty acids",0.905760676692436,0.87
"BOL","2011","g/p/d","high","Protein",65.9274816958859,65.67
"BOL","2011","mg/p/d","base","Calcium",302.553511240631,297.95
"BOL","2011","mg/p/d","base","Iron",14.956358339201,14.92
"BOL","2011","mg/p/d","base","Zinc",8.72665338813677,8.64
"BOL","2011","mg/p/d","high","Calcium",302.553511240631,297.95
"BOL","2011","mg/p/d","high","Iron",14.956358339201,14.92
"BOL","2011","mg/p/d","high","Zinc",8.72665338813677,8.64
"BOL","2011","mg/p/d retinol","base","Vitamin A",726.518512115712,728.12
"BOL","2011","mg/p/d retinol","high","Vitamin A",726.518512115712,728.12
"BOL","2011","ug/p/d","base","Vitamin B12",6.98160342107354,6.95
"BOL","2011","ug/p/d","high","Vitamin B12",6.98160342107354,6.95
"BOL","2012","g/p/d","base","Omega-3 fatty acids",0.953961609022843,0.92
"BOL","2012","g/p/d","base","Protein",65.2886730531898,65.01
"BOL","2012","g/p/d","high","Omega-3 fatty acids",0.953961609022843,0.92
"BOL","2012","g/p/d","high","Protein",65.2886730531898,65.01
"BOL","2012","mg/p/d","base","Calcium",318.082621324802,313.49
"BOL","2012","mg/p/d","base","Iron",14.907176997825,14.87
"BOL","2012","mg/p/d","base","Zinc",8.74310447057459,8.66
"BOL","2012","mg/p/d","high","Calcium",318.082621324802,313.49
"BOL","2012","mg/p/d","high","Iron",14.907176997825,14.87
"BOL","2012","mg/p/d","high","Zinc",8.74310447057459,8.66
"BOL","2012","mg/p/d retinol","base","Vitamin A",729.475007470412,731.01
"BOL","2012","mg/p/d retinol","high","Vitamin A",729.475007470412,731.01
"BOL","2012","ug/p/d","base","Vitamin B12",7.09893316796875,7.06
"BOL","2012","ug/p/d","high","Vitamin B12",7.09893316796875,7.06
"BOL","2013","g/p/d","base","Omega-3 fatty acids",0.92399214600277,0.89
"BOL","2013","g/p/d","base","Protein",66.0583615026738,65.79
"BOL","2013","g/p/d","high","Omega-3 fatty acids",0.92399214600277,0.89
"BOL","2013","g/p/d","high","Protein",66.0583615026738,65.79
"BOL","2013","mg/p/d","base","Calcium",322.244216329356,317.57
"BOL","2013","mg/p/d","base","Iron",15.5008622668719,15.46
"BOL","2013","mg/p/d","base","Zinc",8.86338457721083,8.78
"BOL","2013","mg/p/d","high","Calcium",322.244216329356,317.57
"BOL","2013","mg/p/d","high","Iron",15.5008622668719,15.46
"BOL","2013","mg/p/d","high","Zinc",8.86338457721083,8.78
"BOL","2013","mg/p/d retinol","base","Vitamin A",728.04512857006,729.66
"BOL","2013","mg/p/d retinol","high","Vitamin A",728.04512857006,729.66
"BOL","2013","ug/p/d","base","Vitamin B12",7.06950959560868,7.03
"BOL","2013","ug/p/d","high","Vitamin B12",7.06950959560868,7.03
"BOL","2014","g/p/d","base","Omega-3 fatty acids",0.858412984698457,0.82
"BOL","2014","g/p/d","base","Protein",66.4102532311875,66.13
"BOL","2014","g/p/d","high","Omega-3 fatty acids",0.858412984698457,0.82
"BOL","2014","g/p/d","high","Protein",66.4102532311875,66.13
"BOL","2014","mg/p/d","base","Calcium",335.212740239346,330.19
"BOL","2014","mg/p/d","base","Iron",16.4762252331977,16.43
"BOL","2014","mg/p/d","base","Zinc",8.84255181391048,8.75
"BOL","2014","mg/p/d","high","Calcium",335.212740239346,330.19
"BOL","2014","mg/p/d","high","Iron",16.4762252331977,16.43
"BOL","2014","mg/p/d","high","Zinc",8.84255181391048,8.75
"BOL","2014","mg/p/d retinol","base","Vitamin A",742.443712024112,744.15
"BOL","2014","mg/p/d retinol","high","Vitamin A",742.443712024112,744.15
"BOL","2014","ug/p/d","base","Vitamin B12",6.97708470424968,6.93
"BOL","2014","ug/p/d","high","Vitamin B12",6.97708470424968,6.93
"BOL","2015","g/p/d","base","Omega-3 fatty acids",1.00469945118217,0.97
"BOL","2015","g/p/d","base","Protein",68.8447757117152,68.57
"BOL","2015","g/p/d","high","Omega-3 fatty acids",1.00469945118217,0.97
"BOL","2015","g/p/d","high","Protein",68.8447757117152,68.57
"BOL","2015","mg/p/d","base","Calcium",351.790083968025,346.24
"BOL","2015","mg/p/d","base","Iron",16.1693225082783,16.12
"BOL","2015","mg/p/d","base","Zinc",9.26601031586304,9.17
"BOL","2015","mg/p/d","high","Calcium",351.790083968025,346.24
"BOL","2015","mg/p/d","high","Iron",16.1693225082783,16.12
"BOL","2015","mg/p/d","high","Zinc",9.26601031586304,9.17
"BOL","2015","mg/p/d retinol","base","Vitamin A",771.837087989179,773.82
"BOL","2015","mg/p/d retinol","high","Vitamin A",771.837087989179,773.82
"BOL","2015","ug/p/d","base","Vitamin B12",7.26887467495218,7.22
"BOL","2015","ug/p/d","high","Vitamin B12",7.26887467495218,7.22
"BOL","2016","g/p/d","base","Omega-3 fatty acids",0.98421072532243,0.95
"BOL","2016","g/p/d","base","Protein",69.2354559058414,68.96
"BOL","2016","g/p/d","high","Omega-3 fatty acids",0.98421072532243,0.95
"BOL","2016","g/p/d","high","Protein",69.2354559058414,68.96
"BOL","2016","mg/p/d","base","Calcium",336.405890397818,330.91
"BOL","2016","mg/p/d","base","Iron",16.0878899057565,16.04
"BOL","2016","mg/p/d","base","Zinc",9.31507803720674,9.22
"BOL","2016","mg/p/d","high","Calcium",336.405890397818,330.91
"BOL","2016","mg/p/d","high","Iron",16.0878899057565,16.04
"BOL","2016","mg/p/d","high","Zinc",9.31507803720674,9.22
"BOL","2016","mg/p/d retinol","base","Vitamin A",762.064904046814,764.02
"BOL","2016","mg/p/d retinol","high","Vitamin A",762.064904046814,764.02
"BOL","2016","ug/p/d","base","Vitamin B12",7.16764324192211,7.12
"BOL","2016","ug/p/d","high","Vitamin B12",7.16764324192211,7.12
"BOL","2017","g/p/d","base","Omega-3 fatty acids",1.0824900386922,1.05
"BOL","2017","g/p/d","base","Protein",68.4214479313403,68.1
"BOL","2017","g/p/d","high","Omega-3 fatty acids",1.0824900386922,1.05
"BOL","2017","g/p/d","high","Protein",68.4214479313403,68.1
"BOL","2017","mg/p/d","base","Calcium",350.293904717545,344.89
"BOL","2017","mg/p/d","base","Iron",15.9372247225439,15.88
"BOL","2017","mg/p/d","base","Zinc",9.12169543315979,9.02
"BOL","2017","mg/p/d","high","Calcium",350.293904717545,344.89
"BOL","2017","mg/p/d","high","Iron",15.9372247225439,15.88
"BOL","2017","mg/p/d","high","Zinc",9.12169543315979,9.02
"BOL","2017","mg/p/d retinol","base","Vitamin A",407.930892945284,409.93
"BOL","2017","mg/p/d retinol","high","Vitamin A",407.930892945284,409.93
"BOL","2017","ug/p/d","base","Vitamin B12",2.93500625215232,2.89
"BOL","2017","ug/p/d","high","Vitamin B12",2.93500625215232,2.89
"BOL","2018","g/p/d","base","Omega-3 fatty acids",1.10267826842431,1.0745723
"BOL","2018","g/p/d","base","Protein",69.0508949847255,68.8328761
"BOL","2018","g/p/d","high","Omega-3 fatty acids",1.10267826842431,1.0745723
"BOL","2018","g/p/d","high","Protein",69.0508949847255,68.8328761
"BOL","2018","mg/p/d","base","Calcium",356.287851694683,351.31502386
"BOL","2018","mg/p/d","base","Iron",16.1066499873526,16.0523516
"BOL","2018","mg/p/d","base","Zinc",9.2160981693296,9.12189352
"BOL","2018","mg/p/d","high","Calcium",356.287851694683,351.31502386
"BOL","2018","mg/p/d","high","Iron",16.1066499873526,16.0523516
"BOL","2018","mg/p/d","high","Zinc",9.2160981693296,9.12189352
"BOL","2018","mg/p/d retinol","base","Vitamin A",414.831614714818,416.90329239
"BOL","2018","mg/p/d retinol","high","Vitamin A",414.831614714818,416.90329239
"BOL","2018","ug/p/d","base","Vitamin B12",2.97095381493214,2.93409402
"BOL","2018","ug/p/d","high","Vitamin B12",2.97095381493214,2.93409402
"BOL","2019","g/p/d","base","Omega-3 fatty acids",1.13193473589509,1.09978956
"BOL","2019","g/p/d","base","Protein",69.877257758474,69.5829702
"BOL","2019","g/p/d","high","Omega-3 fatty acids",1.13193473589509,1.09978956
"BOL","2019","g/p/d","high","Protein",69.877257758474,69.5829702
"BOL","2019","mg/p/d","base","Calcium",363.474993415738,357.87607778
"BOL","2019","mg/p/d","base","Iron",16.2940721599629,16.22895324
"BOL","2019","mg/p/d","base","Zinc",9.33058985000752,9.22621254
"BOL","2019","mg/p/d","high","Calcium",363.474993415738,357.87607778
"BOL","2019","mg/p/d","high","Iron",16.2940721599629,16.22895324
"BOL","2019","mg/p/d","high","Zinc",9.33058985000752,9.22621254
"BOL","2019","mg/p/d retinol","base","Vitamin A",421.935890654163,424.06190922
"BOL","2019","mg/p/d retinol","high","Vitamin A",421.935890654163,424.06190922
"BOL","2019","ug/p/d","base","Vitamin B12",3.02342729045805,2.97916706
"BOL","2019","ug/p/d","high","Vitamin B12",3.02342729045805,2.97916706
"BOL","2020","g/p/d","base","Omega-3 fatty acids",1.15762262671997,1.12288674
"BOL","2020","g/p/d","base","Protein",69.8543595864082,69.534578075
"BOL","2020","g/p/d","high","Omega-3 fatty acids",1.15772388901142,1.122663748
"BOL","2020","g/p/d","high","Protein",69.8621276629964,69.539697409
"BOL","2020","mg/p/d","base","Calcium",363.894256557522,357.71714305
"BOL","2020","mg/p/d","base","Iron",16.2174710231936,16.144898175
"BOL","2020","mg/p/d","base","Zinc",9.31431050980355,9.200660618
"BOL","2020","mg/p/d","high","Calcium",363.929212293117,357.684340952
"BOL","2020","mg/p/d","high","Iron",16.2177492226095,16.144225276
"BOL","2020","mg/p/d","high","Zinc",9.3152025095575,9.200513794
"BOL","2020","mg/p/d retinol","base","Vitamin A",422.31071144771,424.631786201
"BOL","2020","mg/p/d retinol","high","Vitamin A",422.173146178502,424.516157968
"BOL","2020","ug/p/d","base","Vitamin B12",3.03499776870607,2.986416936
"BOL","2020","ug/p/d","high","Vitamin B12",3.03592595655544,2.986917991
"BOL","2021","g/p/d","base","Omega-3 fatty acids",1.15978875636835,1.125177952
"BOL","2021","g/p/d","base","Protein",70.0717902138912,69.753026869
"BOL","2021","g/p/d","high","Omega-3 fatty acids",1.1601971848746,1.125053406
"BOL","2021","g/p/d","high","Protein",70.0758771141737,69.752680304
"BOL","2021","mg/p/d","base","Calcium",365.169924800338,358.966903791
"BOL","2021","mg/p/d","base","Iron",16.254696089164,16.181512892
"BOL","2021","mg/p/d","base","Zinc",9.34205528936668,9.228616795
"BOL","2021","mg/p/d","high","Calcium",365.242300417609,358.921728565
"BOL","2021","mg/p/d","high","Iron",16.255031559782,16.180144834
"BOL","2021","mg/p/d","high","Zinc",9.3421235456177,9.226913946
"BOL","2021","mg/p/d retinol","base","Vitamin A",423.045344441953,425.364733938
"BOL","2021","mg/p/d retinol","high","Vitamin A",422.843958077045,425.200703248
"BOL","2021","ug/p/d","base","Vitamin B12",3.03861771229025,2.990034148
"BOL","2021","ug/p/d","high","Vitamin B12",3.03923496430318,2.98989269
"BOL","2022","g/p/d","base","Omega-3 fatty acids",1.16268415992499,1.127685024
"BOL","2022","g/p/d","base","Protein",70.2784693705289,69.955875401
"BOL","2022","g/p/d","high","Omega-3 fatty acids",1.16334377292585,1.127628625
"BOL","2022","g/p/d","high","Protein",70.2777621924195,69.949165579
"BOL","2022","mg/p/d","base","Calcium",366.420481505925,360.148510213
"BOL","2022","mg/p/d","base","Iron",16.2904092017169,16.216460505
"BOL","2022","mg/p/d","base","Zinc",9.36979947014721,9.255065193
"BOL","2022","mg/p/d","high","Calcium",366.516944464996,360.077469517
"BOL","2022","mg/p/d","high","Iron",16.2904332047541,16.213998797
"BOL","2022","mg/p/d","high","Zinc",9.36891826978829,9.251743281
"BOL","2022","mg/p/d retinol","base","Vitamin A",423.574616420186,425.920996774
"BOL","2022","mg/p/d retinol","high","Vitamin A",423.278788596836,425.676908689
"BOL","2022","ug/p/d","base","Vitamin B12",3.04280767295939,2.993683238
"BOL","2022","ug/p/d","high","Vitamin B12",3.04305655970325,2.992859504
"BOL","2023","g/p/d","base","Omega-3 fatty acids",1.16496163861229,1.129858107
"BOL","2023","g/p/d","base","Protein",70.4591521187921,70.135391757
"BOL","2023","g/p/d","high","Omega-3 fatty acids",1.1658650084301,1.129860049
"BOL","2023","g/p/d","high","Protein",70.4514091393604,70.120051351
"BOL","2023","mg/p/d","base","Calcium",367.567124860613,361.236347298
"BOL","2023","mg/p/d","base","Iron",16.3230101481688,16.248035692
"BOL","2023","mg/p/d","base","Zinc",9.39448075600239,9.279204201
"BOL","2023","mg/p/d","high","Calcium",367.681260778179,361.130999428
"BOL","2023","mg/p/d","high","Iron",16.322449825583,16.244170625
"BOL","2023","mg/p/d","high","Zinc",9.39252035169334,9.274119069
"BOL","2023","mg/p/d retinol","base","Vitamin A",423.965189453842,426.325203141
"BOL","2023","mg/p/d retinol","high","Vitamin A",423.530683813419,425.957218673
"BOL","2023","ug/p/d","base","Vitamin B12",3.04515334440879,2.995744738
"BOL","2023","ug/p/d","high","Vitamin B12",3.04502625459585,2.994222384
"BOL","2024","g/p/d","base","Omega-3 fatty acids",1.1675483090804,1.132330223
"BOL","2024","g/p/d","base","Protein",70.6903561990371,70.365334284
"BOL","2024","g/p/d","high","Omega-3 fatty acids",1.16869281561048,1.132385282
"BOL","2024","g/p/d","high","Protein",70.6751248026739,70.340890185
"BOL","2024","mg/p/d","base","Calcium",369.029561936114,362.638575303
"BOL","2024","mg/p/d","base","Iron",16.3636615133022,16.287639232
"BOL","2024","mg/p/d","base","Zinc",9.42502148188219,9.309168984
"BOL","2024","mg/p/d","high","Calcium",369.157212294196,362.492234882
"BOL","2024","mg/p/d","high","Iron",16.362440836751,16.282246589
"BOL","2024","mg/p/d","high","Zinc",9.42198010646297,9.302301671
"BOL","2024","mg/p/d retinol","base","Vitamin A",424.776526015401,427.150867783
"BOL","2024","mg/p/d retinol","high","Vitamin A",424.193584707101,426.64967943
"BOL","2024","ug/p/d","base","Vitamin B12",3.05052865633894,3.000823833
"BOL","2024","ug/p/d","high","Vitamin B12",3.05003777747811,2.998604208
"BOL","2025","g/p/d","base","Omega-3 fatty acids",1.17004299520437,1.134673473
"BOL","2025","g/p/d","base","Protein",70.9298371126527,70.603211634
"BOL","2025","g/p/d","high","Omega-3 fatty acids",1.17141534340833,1.134752083
"BOL","2025","g/p/d","high","Protein",70.9047930454563,70.56719416
"BOL","2025","mg/p/d","base","Calcium",370.550271321097,364.092706512
"BOL","2025","mg/p/d","base","Iron",16.4055134105071,16.328362109
"BOL","2025","mg/p/d","base","Zinc",9.45702447314915,9.340474127
"BOL","2025","mg/p/d","high","Calcium",370.68690487266,363.895614553
"BOL","2025","mg/p/d","high","Iron",16.4033698116408,16.321096443
"BOL","2025","mg/p/d","high","Zinc",9.45259647874427,9.33145592
"BOL","2025","mg/p/d retinol","base","Vitamin A",425.601059530198,427.992236765
"BOL","2025","mg/p/d retinol","high","Vitamin A",424.845280816452,427.334844228
"BOL","2025","ug/p/d","base","Vitamin B12",3.05643580640664,3.006384527
"BOL","2025","ug/p/d","high","Vitamin B12",3.05542165898112,3.003277355
"BOL","2026","g/p/d","base","Omega-3 fatty acids",1.17239847010155,1.137146824
"BOL","2026","g/p/d","base","Protein",71.162703253113,70.836949117
"BOL","2026","g/p/d","high","Omega-3 fatty acids",1.17399720785257,1.13724555
"BOL","2026","g/p/d","high","Protein",71.1283764456181,70.789880427
"BOL","2026","mg/p/d","base","Calcium",372.137781721424,365.624031736
"BOL","2026","mg/p/d","base","Iron",16.4485822832806,16.370090186
"BOL","2026","mg/p/d","base","Zinc",9.48809112888233,9.371560561
"BOL","2026","mg/p/d","high","Calcium",372.290032775728,365.378375756
"BOL","2026","mg/p/d","high","Iron",16.4456767423904,16.361019424
"BOL","2026","mg/p/d","high","Zinc",9.48230310542232,9.360394249
"BOL","2026","mg/p/d retinol","base","Vitamin A",426.509227914841,428.904594071
"BOL","2026","mg/p/d retinol","high","Vitamin A",425.586707317871,428.097784214
"BOL","2026","ug/p/d","base","Vitamin B12",3.06121891224566,3.011065889
"BOL","2026","ug/p/d","high","Vitamin B12",3.05970541476353,3.007078674
"BOL","2027","g/p/d","base","Omega-3 fatty acids",1.17598981978059,1.140172093
"BOL","2027","g/p/d","base","Protein",71.427068759057,71.095889064
"BOL","2027","g/p/d","high","Omega-3 fatty acids",1.17784856019414,1.140288392
"BOL","2027","g/p/d","high","Protein",71.3799742407351,71.033946033
"BOL","2027","mg/p/d","base","Calcium",373.825354649546,367.207441966
"BOL","2027","mg/p/d","base","Iron",16.4933340300823,16.413590838
"BOL","2027","mg/p/d","base","Zinc",9.5228929794966,9.404463746
"BOL","2027","mg/p/d","high","Calcium",373.986989071383,366.900981756
"BOL","2027","mg/p/d","high","Iron",16.4891684186317,16.402151485
"BOL","2027","mg/p/d","high","Zinc",9.51525969025414,9.390546835
"BOL","2027","mg/p/d retinol","base","Vitamin A",427.418884359288,429.853700964
"BOL","2027","mg/p/d retinol","high","Vitamin A",426.292614816148,428.862839523
"BOL","2027","ug/p/d","base","Vitamin B12",3.06841954483104,3.01746775
"BOL","2027","ug/p/d","high","Vitamin B12",3.06616282796724,3.012306996
"BOL","2028","g/p/d","base","Omega-3 fatty acids",1.17937536677801,1.143188015
"BOL","2028","g/p/d","base","Protein",71.6963230129746,71.361947348
"BOL","2028","g/p/d","high","Omega-3 fatty acids",1.18151043282054,1.143365324
"BOL","2028","g/p/d","high","Protein",71.6401241454824,71.289073044
"BOL","2028","mg/p/d","base","Calcium",375.573054361724,368.848278056
"BOL","2028","mg/p/d","base","Iron",16.5398711864171,16.45833
"BOL","2028","mg/p/d","base","Zinc",9.55857464521248,9.438700171
"BOL","2028","mg/p/d","high","Calcium",375.759889845184,368.496929271
"BOL","2028","mg/p/d","high","Iron",16.5350455910407,16.445070432
"BOL","2028","mg/p/d","high","Zinc",9.54956326146535,9.422568302
"BOL","2028","mg/p/d retinol","base","Vitamin A",428.412021633614,430.879844492
