"nutrient","country","iso3","sex_id","age_id","cause","sev_base","sev_high","sev_delta"
"Red meat","Kyrgyzstan","KGZ",2,14,497,28.2643399621486,28.2142184300091,-0.0501215321395208
"Red meat","Kyrgyzstan","KGZ",2,14,976,24.0323476199411,23.9894293683085,-0.0429182516326065
"Red meat","Kyrgyzstan","KGZ",2,15,429,22.3237095020878,22.2839207484193,-0.0397887536685033
"Red meat","Kyrgyzstan","KGZ",2,15,441,17.0689284103518,17.0381595296241,-0.0307688807277273
"Red meat","Kyrgyzstan","KGZ",2,15,493,16.090014583802,16.0608927701813,-0.0291218136206908
"Red meat","Kyrgyzstan","KGZ",2,15,495,23.2966992371594,23.255459088611,-0.0412401485483613
"Red meat","Kyrgyzstan","KGZ",2,15,496,16.2069032633188,16.0952260717363,-0.111677191582572
"Red meat","Kyrgyzstan","KGZ",2,15,497,27.5713977415835,27.5228413643063,-0.0485563772771975
"Red meat","Kyrgyzstan","KGZ",2,15,976,23.5410008048305,23.499268089566,-0.0417327152645193
"Red meat","Kyrgyzstan","KGZ",2,16,429,21.8466886294421,21.8079860391531,-0.0387025902890414
"Red meat","Kyrgyzstan","KGZ",2,16,441,16.6070583932764,16.5773276047946,-0.029730788481821
"Red meat","Kyrgyzstan","KGZ",2,16,493,15.8189023502275,15.7905140930724,-0.0283882571551395
"Red meat","Kyrgyzstan","KGZ",2,16,495,22.9036645281386,22.8633508303229,-0.0403136978157121
"Red meat","Kyrgyzstan","KGZ",2,16,496,16.1596147158276,16.0480186020976,-0.111596113729981
"Red meat","Kyrgyzstan","KGZ",2,16,497,27.5559094350426,27.5076799421029,-0.0482294929397327
"Red meat","Kyrgyzstan","KGZ",2,16,976,23.0397464276598,22.9991467679252,-0.0405996597345428
"Red meat","Kyrgyzstan","KGZ",2,17,429,21.2613254986245,21.2238039747139,-0.0375215239105664
"Red meat","Kyrgyzstan","KGZ",2,17,441,16.0259149278629,15.9973461892887,-0.0285687385742452
"Red meat","Kyrgyzstan","KGZ",2,17,493,15.4561529864611,15.4285548005688,-0.0275981858923053
"Red meat","Kyrgyzstan","KGZ",2,17,495,22.3337113109036,22.2945310413656,-0.0391802695380719
"Red meat","Kyrgyzstan","KGZ",2,17,496,16.0215084835216,15.9147488362139,-0.106759647307682
"Red meat","Kyrgyzstan","KGZ",2,17,497,26.7353873915493,26.688701123287,-0.0466862682622562
"Red meat","Kyrgyzstan","KGZ",2,17,976,22.4241053776449,22.3847487053144,-0.0393566723305092
"Red meat","Kyrgyzstan","KGZ",2,18,429,20.4147295783687,20.3792941198588,-0.035435458509923
"Red meat","Kyrgyzstan","KGZ",2,18,441,15.2902330871597,15.2638058694417,-0.0264272177179574
"Red meat","Kyrgyzstan","KGZ",2,18,493,14.5513625711389,14.5261078004718,-0.025254770667118
"Red meat","Kyrgyzstan","KGZ",2,18,495,21.6873889515257,21.6504008863144,-0.0369880652113075
"Red meat","Kyrgyzstan","KGZ",2,18,496,15.1560303485148,15.0546905479357,-0.101339800579058
"Red meat","Kyrgyzstan","KGZ",2,18,497,25.6612845431427,25.6174938206894,-0.0437907224533127
"Red meat","Kyrgyzstan","KGZ",2,18,976,21.5334548772751,21.4966027776433,-0.0368520996318082
"Red meat","Kyrgyzstan","KGZ",2,19,429,19.5437079505713,19.5101672914344,-0.0335406591369676
"Red meat","Kyrgyzstan","KGZ",2,19,441,14.4436272184528,14.4187937085201,-0.0248335099327921
"Red meat","Kyrgyzstan","KGZ",2,19,493,13.8055587003926,13.7815274827086,-0.0240312176840085
"Red meat","Kyrgyzstan","KGZ",2,19,495,21.246131657903,21.2101623311902,-0.0359693267127916
"Red meat","Kyrgyzstan","KGZ",2,19,496,14.6644580967834,14.5686753656573,-0.0957827311260928
"Red meat","Kyrgyzstan","KGZ",2,19,497,24.4490008450741,24.4077023065433,-0.0412985385307429
"Red meat","Kyrgyzstan","KGZ",2,19,976,20.6156049443489,20.580678165054,-0.0349267792949028
"Red meat","Kyrgyzstan","KGZ",2,20,429,18.7627615140029,18.730916658735,-0.0318448552678596
"Red meat","Kyrgyzstan","KGZ",2,20,441,13.7048837203778,13.6815340800755,-0.0233496403023299
"Red meat","Kyrgyzstan","KGZ",2,20,493,13.626097093585,13.6028038864072,-0.0232932071777991
"Red meat","Kyrgyzstan","KGZ",2,20,495,19.3673355440724,19.3345840393311,-0.0327515047413023
"Red meat","Kyrgyzstan","KGZ",2,20,496,14.5075467488972,14.4160079401293,-0.0915388087679023
"Red meat","Kyrgyzstan","KGZ",2,20,497,23.6854232978149,23.6455524744965,-0.0398708233184664
"Red meat","Kyrgyzstan","KGZ",2,20,976,19.7915382470407,19.7581831343547,-0.0333551126860279
"Red meat","Kyrgyzstan","KGZ",2,30,429,18.0629410661377,18.0319976085352,-0.0309434576024614
"Red meat","Kyrgyzstan","KGZ",2,30,441,13.0067755842312,12.9844452616815,-0.0223303225496601
"Red meat","Kyrgyzstan","KGZ",2,30,493,12.9154178147883,12.8931323122687,-0.0222855025195621
"Red meat","Kyrgyzstan","KGZ",2,30,495,18.6228338006664,18.5911100083508,-0.0317237923155851
"Red meat","Kyrgyzstan","KGZ",2,30,496,14.4130116158173,14.3246463553365,-0.0883652604807335
"Red meat","Kyrgyzstan","KGZ",2,30,497,22.8918406016063,22.853362633142,-0.0384779684642638
"Red meat","Kyrgyzstan","KGZ",2,30,976,19.0508560203935,19.0185303550436,-0.03232566534993
"Red meat","Kyrgyzstan","KGZ",2,31,429,17.5311370831232,17.5003338719648,-0.0308032111584495
"Red meat","Kyrgyzstan","KGZ",2,31,441,12.4070269612143,12.3850766894435,-0.0219502717707449
"Red meat","Kyrgyzstan","KGZ",2,31,493,12.3004879583437,12.2786522416959,-0.0218357166478373
"Red meat","Kyrgyzstan","KGZ",2,31,495,18.0453561805705,18.0137357947642,-0.03162038580626
"Red meat","Kyrgyzstan","KGZ",2,31,496,14.6955020347384,14.6094244084632,-0.0860776262751379
"Red meat","Kyrgyzstan","KGZ",2,31,497,22.3150361773618,22.2761441471322,-0.0388920302296647
"Red meat","Kyrgyzstan","KGZ",2,31,976,18.4825200672292,18.4502580676684,-0.0322619995607454
"Red meat","Kyrgyzstan","KGZ",2,32,429,16.5949681728976,16.566387869557,-0.0285803033406324
"Red meat","Kyrgyzstan","KGZ",2,32,441,11.6199597042918,11.5999323360252,-0.0200273682666641
"Red meat","Kyrgyzstan","KGZ",2,32,493,11.5041089806105,11.4841860325675,-0.019922948043062
"Red meat","Kyrgyzstan","KGZ",2,32,495,17.0640801727551,17.034886516602,-0.0291936561530584
"Red meat","Kyrgyzstan","KGZ",2,32,496,13.9350326648484,13.8540619424287,-0.0809707224197815
"Red meat","Kyrgyzstan","KGZ",2,32,497,21.1778734207797,21.1418244990486,-0.0360489217311013
"Red meat","Kyrgyzstan","KGZ",2,32,976,17.4952815527561,17.4654816570624,-0.0297998956937029
"Red meat","Kyrgyzstan","KGZ",2,33,429,15.1348854285191,15.1076497628355,-0.0272356656836337
"Red meat","Kyrgyzstan","KGZ",2,33,441,10.1933941336279,10.1749417057669,-0.0184524278610034
"Red meat","Kyrgyzstan","KGZ",2,33,493,10.0430245147643,10.0247676249084,-0.0182568898558824
"Red meat","Kyrgyzstan","KGZ",2,33,495,15.4954605733779,15.4676683924032,-0.0277921809746502
"Red meat","Kyrgyzstan","KGZ",2,33,496,13.8731267808,13.7981136272439,-0.0750131535561884
"Red meat","Kyrgyzstan","KGZ",2,33,497,19.469342934126,19.4346092976207,-0.0347336365052691
"Red meat","Kyrgyzstan","KGZ",2,33,976,15.937992370004,15.9095359404831,-0.0284564295208281
"Red meat","Laos","LAO",1,10,429,43.5876473868643,43.7411023271097,0.153454940245325
"Red meat","Laos","LAO",1,10,441,29.8162836063543,29.9350663842871,0.11878277793274
"Red meat","Laos","LAO",1,10,493,26.5896367286351,26.6997662841271,0.110129555491984
"Red meat","Laos","LAO",1,10,495,41.2534879876167,41.3931845617793,0.139696574162549
"Red meat","Laos","LAO",1,10,496,56.8902982743243,57.051635483238,0.161337208913693
"Red meat","Laos","LAO",1,10,497,54.0181374372297,54.2043793772336,0.186241940003903
"Red meat","Laos","LAO",1,10,976,45.7079067979097,45.869670209592,0.161763411682259
"Red meat","Laos","LAO",1,11,429,43.6518747395176,43.8050016201987,0.153126880681143
"Red meat","Laos","LAO",1,11,441,29.7106507541961,29.8292517905305,0.118601036334432
"Red meat","Laos","LAO",1,11,493,26.4508661981384,26.5602575524021,0.109391354263689
"Red meat","Laos","LAO",1,11,495,41.2684946174017,41.4175072267915,0.149012609389786
"Red meat","Laos","LAO",1,11,496,56.977221073274,57.1378227971256,0.160601723851684
"Red meat","Laos","LAO",1,11,497,54.1471941064426,54.3330884094544,0.185894303011764
"Red meat","Laos","LAO",1,11,976,45.7614925627487,45.9228950019913,0.161402439242508
"Red meat","Laos","LAO",1,12,429,44.4674305697734,44.6218244024838,0.154393832710433
"Red meat","Laos","LAO",1,12,441,30.528418876301,30.6495643859132,0.12114550961218
"Red meat","Laos","LAO",1,12,493,27.2588212189423,27.3715812667082,0.112760047765907
"Red meat","Laos","LAO",1,12,495,42.1205942564257,42.2713554120703,0.150761155644588
"Red meat","Laos","LAO",1,12,496,57.8034909467737,57.9651043318144,0.161613385040717
"Red meat","Laos","LAO",1,12,497,55.0817217659844,55.2687375895335,0.187015823549089
"Red meat","Laos","LAO",1,12,976,46.6388630923957,46.7911442281147,0.152281135718994
"Red meat","Laos","LAO",1,13,429,43.9151518849301,44.0693991035083,0.154247218578263
"Red meat","Laos","LAO",1,13,441,30.2159398312454,30.335946470849,0.120006639603595
"Red meat","Laos","LAO",1,13,493,27.4442056803269,27.5571661593965,0.112960479069624
"Red meat","Laos","LAO",1,13,495,43.4255493570349,43.5812147217326,0.155665364697697
"Red meat","Laos","LAO",1,13,496,58.7615032454696,58.9260156044903,0.164512359020712
"Red meat","Laos","LAO",1,13,497,55.8162926588267,56.0065632935345,0.190270634707836
"Red meat","Laos","LAO",1,13,976,46.0664344567081,46.2290879161342,0.162653459426089
"Red meat","Laos","LAO",1,14,429,44.8648656255266,45.0202717235901,0.155406098063523
"Red meat","Laos","LAO",1,14,441,31.0505698376256,31.1732635310139,0.122693693388339
"Red meat","Laos","LAO",1,14,493,27.6395492581078,27.7546334567074,0.115084198599586
"Red meat","Laos","LAO",1,14,495,45.4259342433528,45.5866099173623,0.160675674009475
"Red meat","Laos","LAO",1,14,496,59.9799308910991,60.1469626218538,0.167031730754708
"Red meat","Laos","LAO",1,14,497,57.1953531853314,57.3885153300175,0.193162144686134
"Red meat","Laos","LAO",1,14,976,47.0772506592815,47.2412980224592,0.164047363177765
"Red meat","Laos","LAO",1,15,429,44.4550174574796,44.6099061963492,0.154888738869595
"Red meat","Laos","LAO",1,15,441,30.6783712660577,30.7998817078228,0.121510441765075
"Red meat","Laos","LAO",1,15,493,28.0519079014222,28.1693259510646,0.117418049642438
"Red meat","Laos","LAO",1,15,495,46.0434044376489,46.2050361775888,0.161631739939878
"Red meat","Laos","LAO",1,15,496,59.2221552857456,59.3873046724014,0.165149386655806
"Red meat","Laos","LAO",1,15,497,56.3803001924976,56.5713642255275,0.191064033029896
"Red meat","Laos","LAO",1,15,976,46.6399802704182,46.8034082534836,0.16342798306539
"Red meat","Laos","LAO",1,16,429,46.0911002655386,46.2482954950966,0.157195229558035
"Red meat","Laos","LAO",1,16,441,32.2779071985332,32.4044873792178,0.126580180684613
"Red meat","Laos","LAO",1,16,493,30.2911182925032,30.4139901170658,0.122871824562594
"Red meat","Laos","LAO",1,16,495,48.0803625375596,48.2460808166053,0.165718279045755
"Red meat","Laos","LAO",1,16,496,62.3459340903238,62.514782661554,0.168848571230122
"Red meat","Laos","LAO",1,16,497,59.6553200702939,59.8513988529722,0.19607878267832
"Red meat","Laos","LAO",1,16,976,48.3940741320851,48.5603065924931,0.166232460408004
"Red meat","Laos","LAO",1,17,429,45.6088603092572,45.7653652558214,0.156504946564162
"Red meat","Laos","LAO",1,17,441,31.7852627442183,31.9102806406738,0.12501789645555
"Red meat","Laos","LAO",1,17,493,30.3994993608526,30.5213987030652,0.121899342212554
"Red meat","Laos","LAO",1,17,495,47.7095372829078,47.8625945414992,0.153057258591353
"Red meat","Laos","LAO",1,17,496,61.3514366633869,61.5213870616622,0.169950398275319
"Red meat","Laos","LAO",1,17,497,58.64763752586,58.8440352836466,0.196397757786627
"Red meat","Laos","LAO",1,17,976,47.8752889389354,48.0405562854126,0.165267346477179
"Red meat","Laos","LAO",1,18,429,46.4131616968919,46.5708048444397,0.157643147547844
"Red meat","Laos","LAO",1,18,441,32.4813444349522,32.6085402701063,0.127195835154154
"Red meat","Laos","LAO",1,18,493,30.5450396826525,30.6683577355636,0.123318052911095
"Red meat","Laos","LAO",1,18,495,49.1751870933845,49.3437747427406,0.168587649356148
"Red meat","Laos","LAO",1,18,496,61.927394128655,62.096026652453,0.168632523797974
"Red meat","Laos","LAO",1,18,497,59.3725580079547,59.5679449776828,0.195386969728169
"Red meat","Laos","LAO",1,18,976,48.7438830008152,48.9099851257059,0.166102124890649
"Red meat","Laos","LAO",1,19,429,47.8503912048433,48.0089374922936,0.158546287450271
"Red meat","Laos","LAO",1,19,441,33.8573481392444,33.988733877804,0.131385738559615
"Red meat","Laos","LAO",1,19,493,32.1642388909076,32.2961367173014,0.131897826393832
"Red meat","Laos","LAO",1,19,495,52.1284329058572,52.2983535020318,0.169920596174599
"Red meat","Laos","LAO",1,19,496,62.8197309909712,62.9856733912304,0.165942400259247
"Red meat","Laos","LAO",1,19,497,60.4840163538902,60.6769536766805,0.192937322790243
"Red meat","Laos","LAO",1,19,976,50.2708914256097,50.4387057759998,0.16781435039006
"Red meat","Laos","LAO",1,20,429,48.8799634627916,49.037730454343,0.157766991551341
"Red meat","Laos","LAO",1,20,441,34.6179717248903,34.7515807307406,0.133609005850303
"Red meat","Laos","LAO",1,20,493,34.547388272297,34.684530922873,0.13714265057606
"Red meat","Laos","LAO",1,20,495,50.3675482522748,50.5352934746512,0.167745222376389
"Red meat","Laos","LAO",1,20,496,64.4089357847609,64.5781023331932,0.16916654843223
"Red meat","Laos","LAO",1,20,497,62.2899968259636,62.485962457734,0.195965631770449
"Red meat","Laos","LAO",1,20,976,51.3564810468718,51.5239237788401,0.167442731968336
"Red meat","Laos","LAO",1,30,429,49.6257853431618,49.7870010972552,0.161215754093334
"Red meat","Laos","LAO",1,30,441,35.916792873814,36.0544841865924,0.137691312778436
"Red meat","Laos","LAO",1,30,493,35.8785691027039,36.0195852468187,0.141016144114786
"Red meat","Laos","LAO",1,30,495,51.2489026741669,51.4205261824832,0.171623508316287
"Red meat","Laos","LAO",1,30,496,65.0624235098883,65.2347603483446,0.172336838456317
"Red meat","Laos","LAO",1,30,497,62.9169302817153,63.1158806616943,0.198950379979046
"Red meat","Laos","LAO",1,30,976,52.1935904420527,52.3646284914665,0.171038049413831
"Red meat","Laos","LAO",1,31,429,51.0304219288337,51.1849829108048,0.154560981971088
"Red meat","Laos","LAO",1,31,441,36.1314950376821,36.2691140294836,0.137618991801489
"Red meat","Laos","LAO",1,31,493,36.1199628737151,36.262493173952,0.142530300236857
"Red meat","Laos","LAO",1,31,495,52.6275141795907,52.7938310800155,0.166316900424846
"Red meat","Laos","LAO",1,31,496,66.7937386354515,66.9589213847853,0.165182749333781
"Red meat","Laos","LAO",1,31,497,65.1320025099042,65.323265758842,0.191263248937787
"Red meat","Laos","LAO",1,31,976,53.6143614657457,53.7796999801402,0.165338514394492
"Red meat","Laos","LAO",1,32,429,51.0304219288337,51.1849829108048,0.154560981971088
"Red meat","Laos","LAO",1,32,441,36.1314950376821,36.2691140294836,0.137618991801489
"Red meat","Laos","LAO",1,32,493,36.1199628737151,36.262493173952,0.142530300236857
"Red meat","Laos","LAO",1,32,495,52.6275141795907,52.7938310800155,0.166316900424846
"Red meat","Laos","LAO",1,32,496,66.7937386354515,66.9589213847853,0.165182749333781
"Red meat","Laos","LAO",1,32,497,65.1320025099042,65.323265758842,0.191263248937787
"Red meat","Laos","LAO",1,32,976,53.6143614657457,53.7796999801402,0.165338514394492
"Red meat","Laos","LAO",1,33,429,51.0304219288337,51.1849829108048,0.154560981971088
"Red meat","Laos","LAO",1,33,441,36.1314950376821,36.2691140294836,0.137618991801489
"Red meat","Laos","LAO",1,33,493,36.1199628737151,36.262493173952,0.142530300236857
"Red meat","Laos","LAO",1,33,495,52.6275141795907,52.7938310800155,0.166316900424846
"Red meat","Laos","LAO",1,33,496,66.7937386354515,66.9589213847853,0.165182749333781
"Red meat","Laos","LAO",1,33,497,65.1320025099042,65.323265758842,0.191263248937787
"Red meat","Laos","LAO",1,33,976,53.6143614657457,53.7796999801402,0.165338514394492
"Red meat","Laos","LAO",2,10,429,35.0051003978473,35.1397992919186,0.134698894071363
"Red meat","Laos","LAO",2,10,441,23.628824127535,23.7280084444973,0.0991843169622584
"Red meat","Laos","LAO",2,10,493,20.9644685329349,21.0485080686403,0.0840395357053119
"Red meat","Laos","LAO",2,10,495,33.0342994810549,33.1625941056909,0.128294624636055
"Red meat","Laos","LAO",2,10,496,47.7289496938976,47.8825414215145,0.153591727616877
"Red meat","Laos","LAO",2,10,497,43.4288224462313,43.5951787564666,0.166356310235308
"Red meat","Laos","LAO",2,10,976,36.6848170429567,36.8306870664322,0.145870023475524
"Red meat","Laos","LAO",2,11,429,30.9374517462375,31.0589820873428,0.121530341105291
"Red meat","Laos","LAO",2,11,441,20.6996054556211,20.7815231136716,0.0819176580505427
"Red meat","Laos","LAO",2,11,493,18.3079604733273,18.3805520565145,0.072591583187215
"Red meat","Laos","LAO",2,11,495,29.1519958488815,29.2662067036396,0.114210854758152
"Red meat","Laos","LAO",2,11,496,43.2662275975309,43.4111889351398,0.144961337608912
"Red meat","Laos","LAO",2,11,497,38.4464713179141,38.5966344430722,0.150163125158159
"Red meat","Laos","LAO",2,11,976,32.4259080470525,32.5529321579391,0.127024110886595
"Red meat","Laos","LAO",2,12,429,28.4629077792708,28.574908808548,0.11200102927722
"Red meat","Laos","LAO",2,12,441,18.9653053134808,19.0381029740667,0.0727976605858274
"Red meat","Laos","LAO",2,12,493,16.7496879517563,16.8146398899524,0.0649519381961134
"Red meat","Laos","LAO",2,12,495,26.8001252016296,26.9048112789259,0.104686077296307
"Red meat","Laos","LAO",2,12,496,40.4894960063024,40.6280656341213,0.138569627818882
"Red meat","Laos","LAO",2,12,497,35.3950522009264,35.5336294949599,0.138577294033475
"Red meat","Laos","LAO",2,12,976,29.8322072007774,29.9485804566119,0.116373255834517
"Red meat","Laos","LAO",2,13,429,26.5985116417084,26.6989077602357,0.1003961185273
"Red meat","Laos","LAO",2,13,441,17.6445848875119,17.7123512878485,0.0677664003366658
"Red meat","Laos","LAO",2,13,493,15.8209174477573,15.8814516184655,0.0605341707082605
"Red meat","Laos","LAO",2,13,495,26.1640502473102,26.2657752136753,0.101724966365097
"Red meat","Laos","LAO",2,13,496,39.5260122904829,39.6629485145388,0.136936224055866
"Red meat","Laos","LAO",2,13,497,34.0821457017184,34.2154353185798,0.133289616861433
"Red meat","Laos","LAO",2,13,976,27.8826922637845,27.9914144039956,0.108722140211064
"Red meat","Laos","LAO",2,14,429,30.5301994652918,30.6507706194589,0.120571154167191
"Red meat","Laos","LAO",2,14,441,20.0538234231334,20.1343353008491,0.0805118777156828
"Red meat","Laos","LAO",2,14,493,17.421129303202,17.4916812898305,0.0705519866285655
"Red meat","Laos","LAO",2,14,495,30.6835064124267,30.8042666445578,0.120760232131158
"Red meat","Laos","LAO",2,14,496,44.3098167999671,44.4566626417195,0.146845841752402
"Red meat","Laos","LAO",2,14,497,39.2808444768473,39.434502565388,0.153658088540695
"Red meat","Laos","LAO",2,14,976,31.9807720265504,32.1065084874048,0.125736460854402
"Red meat","Laos","LAO",2,15,429,35.0988255293982,35.2364086132268,0.137583083828609
"Red meat","Laos","LAO",2,15,441,21.5761630623074,21.669135809736,0.0929727474286288
"Red meat","Laos","LAO",2,15,493,18.652154350529,18.7371495935153,0.0849952429862739
"Red meat","Laos","LAO",2,15,495,36.0585227988363,36.2002114079003,0.141688609064005
"Red meat","Laos","LAO",2,15,496,49.617778413868,49.7675239834389,0.149745569570861
"Red meat","Laos","LAO",2,15,497,45.4067367519849,45.5814000896512,0.174663337666338
"Red meat","Laos","LAO",2,15,976,36.5870090926428,36.7306151740744,0.143606081431557
"Red meat","Laos","LAO",2,16,429,30.7803869998311,30.9066903594264,0.12630335959529
"Red meat","Laos","LAO",2,16,441,18.5375610329526,18.6189833303064,0.0814222973537149
"Red meat","Laos","LAO",2,16,493,16.6641229465599,16.7391096974279,0.0749867508679145
"Red meat","Laos","LAO",2,16,495,31.7610458163446,31.8915438038231,0.130497987478556
"Red meat","Laos","LAO",2,16,496,46.3182061286057,46.4637427946059,0.145536666000218
"Red meat","Laos","LAO",2,16,497,41.1505186643436,41.3164879114908,0.165969247147181
"Red meat","Laos","LAO",2,16,976,32.0686032896395,32.200097702264,0.131494412624512
"Red meat","Laos","LAO",2,17,429,23.4074405354312,23.5089988783272,0.101558342896045
"Red meat","Laos","LAO",2,17,441,13.6165795271163,13.6778336494927,0.0612541223764005
"Red meat","Laos","LAO",2,17,493,12.6251381490489,12.6824095342815,0.0572713852326512
"Red meat","Laos","LAO",2,17,495,24.270986837812,24.3759331145897,0.104946276777707
"Red meat","Laos","LAO",2,17,496,37.173642362493,37.2975434181408,0.123901055647785
"Red meat","Laos","LAO",2,17,497,30.8588745447173,30.9915754171346,0.132700872417235
"Red meat","Laos","LAO",2,17,976,24.3778410349036,24.4832209438813,0.105379908977731
"Red meat","Laos","LAO",2,18,429,18.3258378855797,18.4075523021212,0.0817144165414767
"Red meat","Laos","LAO",2,18,441,10.4114723176153,10.4588883003632,0.0474159827478928
"Red meat","Laos","LAO",2,18,493,9.34487980427134,9.3877505534372,0.0428707491658589
"Red meat","Laos","LAO",2,18,495,19.0997322547072,19.1845437355309,0.0848114808237099
"Red meat","Laos","LAO",2,18,496,31.1847248170515,31.2911941324693,0.106469315417741
"Red meat","Laos","LAO",2,18,497,24.1983321412996,24.3051674387473,0.106835297447741
"Red meat","Laos","LAO",2,18,976,19.0936886161528,19.1783271172624,0.084638501109545
"Red meat","Laos","LAO",2,19,429,13.4837107205217,13.5430524716156,0.0593417510938998
"Red meat","Laos","LAO",2,19,441,7.55956046940055,7.59307655606254,0.0335160866619892
"Red meat","Laos","LAO",2,19,493,6.40494552918427,6.43366498288488,0.0287194537006084
"Red meat","Laos","LAO",2,19,495,15.0050245077912,15.0704837165476,0.0654592087564474
"Red meat","Laos","LAO",2,19,496,25.0283172395173,25.1152378646256,0.0869206251082879
"Red meat","Laos","LAO",2,19,497,17.8477307176927,17.9254248418785,0.0776941241857898
"Red meat","Laos","LAO",2,19,976,14.0750016030365,14.1363948484087,0.0613932453721571
"Red meat","Laos","LAO",2,20,429,7.90163572201096,7.93517451106007,0.0335387890491035
"Red meat","Laos","LAO",2,20,441,4.34602346598201,4.36438325166184,0.0183597856798317
"Red meat","Laos","LAO",2,20,493,4.06677723817121,4.08408033785496,0.0173030996837511
"Red meat","Laos","LAO",2,20,495,7.86856655786636,7.90168073262432,0.0331141747579595
"Red meat","Laos","LAO",2,20,496,17.2102527410316,17.270639372578,0.0603866315464145
"Red meat","Laos","LAO",2,20,497,10.4149993120051,10.4586064880574,0.0436071760523404
"Red meat","Laos","LAO",2,20,976,8.29274298542745,8.32739548394328,0.0346524985158254
"Red meat","Laos","LAO",2,30,429,5.32667419400345,5.3472587553327,0.020584561329251
"Red meat","Laos","LAO",2,30,441,2.90748341141959,2.91861621271253,0.0111328012929333
"Red meat","Laos","LAO",2,30,493,2.71442766725797,2.72487938664169,0.0104517193837204
"Red meat","Laos","LAO",2,30,495,5.29704327657338,5.31732876788718,0.0202854913138033
"Red meat","Laos","LAO",2,30,496,12.9846687117274,13.0300896047097,0.0454208929823174
"Red meat","Laos","LAO",2,30,497,7.02140960063001,7.04819084942537,0.0267812487953583
"Red meat","Laos","LAO",2,30,976,5.58648055056162,5.60773784319805,0.021257292636423
"Red meat","Laos","LAO",2,31,429,5.32667419400345,5.3472587553327,0.020584561329251
"Red meat","Laos","LAO",2,31,441,2.90748341141959,2.91861621271253,0.0111328012929333
"Red meat","Laos","LAO",2,31,493,2.71442766725797,2.72487938664169,0.0104517193837204
"Red meat","Laos","LAO",2,31,495,5.29704327657338,5.31732876788718,0.0202854913138033
"Red meat","Laos","LAO",2,31,496,12.9846687117274,13.0300896047097,0.0454208929823174
"Red meat","Laos","LAO",2,31,497,7.02140960063001,7.04819084942537,0.0267812487953583
"Red meat","Laos","LAO",2,31,976,5.58648055056162,5.60773784319805,0.021257292636423
"Red meat","Laos","LAO",2,32,429,5.32667419400345,5.3472587553327,0.020584561329251
"Red meat","Laos","LAO",2,32,441,2.90748341141959,2.91861621271253,0.0111328012929333
"Red meat","Laos","LAO",2,32,493,2.71442766725797,2.72487938664169,0.0104517193837204
"Red meat","Laos","LAO",2,32,495,5.29704327657338,5.31732876788718,0.0202854913138033
"Red meat","Laos","LAO",2,32,496,12.9846687117274,13.0300896047097,0.0454208929823174
"Red meat","Laos","LAO",2,32,497,7.02140960063001,7.04819084942537,0.0267812487953583
"Red meat","Laos","LAO",2,32,976,5.58648055056162,5.60773784319805,0.021257292636423
"Red meat","Laos","LAO",2,33,429,5.32667419400345,5.3472587553327,0.020584561329251
"Red meat","Laos","LAO",2,33,441,2.90748341141959,2.91861621271253,0.0111328012929333
"Red meat","Laos","LAO",2,33,493,2.71442766725797,2.72487938664169,0.0104517193837204
"Red meat","Laos","LAO",2,33,495,5.29704327657338,5.31732876788718,0.0202854913138033
"Red meat","Laos","LAO",2,33,496,12.9846687117274,13.0300896047097,0.0454208929823174
"Red meat","Laos","LAO",2,33,497,7.02140960063001,7.04819084942537,0.0267812487953583
"Red meat","Laos","LAO",2,33,976,5.58648055056162,5.60773784319805,0.021257292636423
"Red meat","Latvia","LVA",1,10,429,85.7757282259143,85.8595140861082,0.0837858601938564
"Red meat","Latvia","LVA",1,10,441,85.9551208058292,86.0572946068809,0.102173801051663
"Red meat","Latvia","LVA",1,10,493,83.9675962819829,84.0788893276696,0.111293045686764
"Red meat","Latvia","LVA",1,10,495,88.5967433020477,88.6742147027342,0.0774714006865622
"Red meat","Latvia","LVA",1,10,496,94.2315063040355,94.2725678962481,0.0410615922126709
"Red meat","Latvia","LVA",1,10,497,94.2651181010242,94.3036939817065,0.038575880682302
"Red meat","Latvia","LVA",1,10,976,91.4640137638404,91.5276509374395,0.0636371735991617
"Red meat","Latvia","LVA",1,11,429,85.020885226944,85.1034037702657,0.0825185433217541
"Red meat","Latvia","LVA",1,11,441,85.0380302588987,85.1407658496378,0.102735590739115
"Red meat","Latvia","LVA",1,11,493,82.9596522431372,83.0707474818956,0.111095238758452
"Red meat","Latvia","LVA",1,11,495,87.9061134148368,87.9838306085661,0.0777171937292849
"Red meat","Latvia","LVA",1,11,496,93.8635578728648,93.9038970461996,0.0403391733348002
"Red meat","Latvia","LVA",1,11,497,93.9189306581834,93.9574771644418,0.0385465062584416
"Red meat","Latvia","LVA",1,11,976,90.888941080853,90.9531790864068,0.0642380055538183
"Red meat","Latvia","LVA",1,12,429,84.1797819934954,84.2594647066858,0.0796827131903655
"Red meat","Latvia","LVA",1,12,441,83.9939024755552,84.0971949628933,0.103292487338081
"Red meat","Latvia","LVA",1,12,493,81.8296494689693,81.9405680941546,0.110918625185235
"Red meat","Latvia","LVA",1,12,495,87.1164081977828,87.1932827916453,0.076874593862442
"Red meat","Latvia","LVA",1,12,496,93.4522852884002,93.4919687691522,0.0396834807520037
