"iso3","country","nutrient_label","base","high","diff","pdiff"
"AUS","Australia","Vitamin B12 (ug/p/d)",16.8832635359381,16.9252964031746,0.0420328672364612,0.248961743367857
"AUS","Australia","Zinc (mg/p/d)",14.4509760301534,14.4485016308106,-0.00247439934282667,-0.0171227143250642
"AUT","Austria","Calcium (mg/p/d)",946.636743801005,949.939147525452,3.30240372444689,0.348856490736546
"AUT","Austria","DHA+EPA fatty acids (g/p/d)",0.446083669918295,0.466574763628222,0.020491093709927,4.59355387604306
"AUT","Austria","Iron (mg/p/d)",18.1548273541432,18.214254407069,0.059427052925848,0.327334718015294
"AUT","Austria","Protein (g/p/d)",101.781272343848,102.28717179704,0.505899453191901,0.497045715328472
"AUT","Austria","Vitamin A, RAE (mg/p/d retinol)",703.057948775454,702.945685669433,-0.112263106021487,-0.0159678311321308
"AUT","Austria","Vitamin B12 (ug/p/d)",6.83236957754998,6.90179888207237,0.0694293045223899,1.01618192245518
"AUT","Austria","Zinc (mg/p/d)",11.1315608467688,11.1661359375754,0.0345750908066726,0.310604157697336
"AZE","Azerbaijan","Calcium (mg/p/d)",634.603961741663,632.660192154109,-1.94376958755356,-0.306296478550009
"AZE","Azerbaijan","DHA+EPA fatty acids (g/p/d)",0.069940405850957,0.0733003593294128,0.0033599534784558,4.80402342190559
"AZE","Azerbaijan","Iron (mg/p/d)",27.0005720319704,26.9579453807314,-0.0426266512389937,-0.157873141311677
"AZE","Azerbaijan","Protein (g/p/d)",87.0122782853801,86.7317974675616,-0.2804808178185,-0.322346251983643
"AZE","Azerbaijan","Vitamin A, RAE (mg/p/d retinol)",859.198451074775,855.896061292529,-3.302389782246,-0.384357045583011
"AZE","Azerbaijan","Vitamin B12 (ug/p/d)",6.86299266439581,6.84026572010717,-0.0227269442886362,-0.331152099382828
"AZE","Azerbaijan","Zinc (mg/p/d)",9.21902663877244,9.18028028830485,-0.0387463504675853,-0.420286782821843
"BEL","Belgium","Calcium (mg/p/d)",946.636743801005,949.939147525452,3.30240372444689,0.348856490736546
"BEL","Belgium","DHA+EPA fatty acids (g/p/d)",0.446083669918295,0.466574763628222,0.020491093709927,4.59355387604306
"BEL","Belgium","Iron (mg/p/d)",18.1548273541432,18.214254407069,0.059427052925848,0.327334718015294
"BEL","Belgium","Protein (g/p/d)",101.781272343848,102.28717179704,0.505899453191901,0.497045715328472
"BEL","Belgium","Vitamin A, RAE (mg/p/d retinol)",703.057948775454,702.945685669433,-0.112263106021487,-0.0159678311321308
"BEL","Belgium","Vitamin B12 (ug/p/d)",6.83236957754998,6.90179888207237,0.0694293045223899,1.01618192245518
"BEL","Belgium","Zinc (mg/p/d)",11.1315608467688,11.1661359375754,0.0345750908066726,0.310604157697336
"BEN","Benin","Calcium (mg/p/d)",468.331550387988,473.410073212381,5.07852282439302,1.08438622599433
"BEN","Benin","DHA+EPA fatty acids (g/p/d)",0.262486508291673,0.274638828703201,0.012152320411528,4.62969334714316
"BEN","Benin","Iron (mg/p/d)",17.5265565642188,17.6053002044689,0.0787436402500994,0.449281865274425
"BEN","Benin","Protein (g/p/d)",64.6219615051319,65.0552683751958,0.433306870063845,0.670525715981918
"BEN","Benin","Vitamin A, RAE (mg/p/d retinol)",820.285744443345,821.586489989098,1.30074554575287,0.158572248093325
"BEN","Benin","Vitamin B12 (ug/p/d)",3.25409949730312,3.30017564541223,0.0460761481091074,1.4159415883655
"BEN","Benin","Zinc (mg/p/d)",10.0144927254579,10.0455959378792,0.0311032124213444,0.310582006238587
"BFA","Burkina Faso","Calcium (mg/p/d)",356.359116913279,357.673366108678,1.31424919539842,0.368799094234551
"BFA","Burkina Faso","DHA+EPA fatty acids (g/p/d)",0.125456695017126,0.131355348588049,0.00589865357092301,4.70174474954707
"BFA","Burkina Faso","Iron (mg/p/d)",26.4804468931725,26.521929529266,0.0414826360934413,0.156653836926509
"BFA","Burkina Faso","Protein (g/p/d)",76.5320076054731,76.767648163247,0.235640557773891,0.307898048341593
"BFA","Burkina Faso","Vitamin A, RAE (mg/p/d retinol)",277.579652132917,277.769136547107,0.189484414189508,0.0682630779070126
"BFA","Burkina Faso","Vitamin B12 (ug/p/d)",3.17056700253991,3.20022913669205,0.0296621341521441,0.935546674408146
"BFA","Burkina Faso","Zinc (mg/p/d)",13.0982374396376,13.1185841135258,0.0203466738882003,0.155339021620021
"BGD","Bangladesh","Calcium (mg/p/d)",548.581193082917,563.670410308555,15.089217225638,2.75058959656265
"BGD","Bangladesh","DHA+EPA fatty acids (g/p/d)",0.780915501029515,0.819128610199096,0.038213109169581,4.89337311389042
"BGD","Bangladesh","Iron (mg/p/d)",14.0348971089627,14.1496040369449,0.114706927982221,0.817297961585832
"BGD","Bangladesh","Protein (g/p/d)",72.7730348059774,73.6392646341408,0.866229828163398,1.19031703222613
"BGD","Bangladesh","Vitamin A, RAE (mg/p/d retinol)",264.291657622385,264.872327343238,0.580669720853734,0.219707926492097
"BGD","Bangladesh","Vitamin B12 (ug/p/d)",3.01234716668218,3.13820835497507,0.12586118829289,4.17817672826582
"BGD","Bangladesh","Zinc (mg/p/d)",10.4237849083387,10.4995907177197,0.0758058093809701,0.727238810543068
"BGR","Bulgaria","Calcium (mg/p/d)",946.636743801005,949.939147525452,3.30240372444689,0.348856490736546
"BGR","Bulgaria","DHA+EPA fatty acids (g/p/d)",0.446083669918295,0.466574763628222,0.020491093709927,4.59355387604306
"BGR","Bulgaria","Iron (mg/p/d)",18.1548273541432,18.214254407069,0.059427052925848,0.327334718015294
"BGR","Bulgaria","Protein (g/p/d)",101.781272343848,102.28717179704,0.505899453191901,0.497045715328472
"BGR","Bulgaria","Vitamin A, RAE (mg/p/d retinol)",703.057948775454,702.945685669433,-0.112263106021487,-0.0159678311321308
"BGR","Bulgaria","Vitamin B12 (ug/p/d)",6.83236957754998,6.90179888207237,0.0694293045223899,1.01618192245518
"BGR","Bulgaria","Zinc (mg/p/d)",11.1315608467688,11.1661359375754,0.0345750908066726,0.310604157697336
"BHS","Bahamas","Calcium (mg/p/d)",532.174569553404,542.640221335201,10.465651781797,1.96658246758759
"BHS","Bahamas","DHA+EPA fatty acids (g/p/d)",0.475638734037683,0.51957266503305,0.043933930995367,9.2368278383077
"BHS","Bahamas","Iron (mg/p/d)",14.179034537077,14.3510330296297,0.17199849255266,1.21304798364725
"BHS","Bahamas","Protein (g/p/d)",64.7033100723577,65.7785379847486,1.0752279123909,1.66178192613094
"BHS","Bahamas","Vitamin A, RAE (mg/p/d retinol)",684.335468565944,681.984342040843,-2.35112652510054,-0.343563447036792
"BHS","Bahamas","Vitamin B12 (ug/p/d)",7.41024009434918,7.5675857432166,0.15734564886742,2.12335426199492
"BHS","Bahamas","Zinc (mg/p/d)",8.26756646373906,8.37437615899024,0.106809695251179,1.29191214512322
"BIH","Bosnia & Herzegovina","Calcium (mg/p/d)",1065.71535013722,1065.73645399795,0.0211038607319551,0.0019802530506141
"BIH","Bosnia & Herzegovina","DHA+EPA fatty acids (g/p/d)",0.064811770033493,0.0702809493428921,0.00546917930939909,8.4385587780935
"BIH","Bosnia & Herzegovina","Iron (mg/p/d)",25.8610436290695,25.8836837115175,0.0226400824480173,0.0875451229762762
"BIH","Bosnia & Herzegovina","Protein (g/p/d)",99.7774708476486,100.010710668725,0.233239821076467,0.233760005234652
"BIH","Bosnia & Herzegovina","Vitamin A, RAE (mg/p/d retinol)",1377.92764273342,1376.00729636033,-1.92034637308939,-0.139364819569187
"BIH","Bosnia & Herzegovina","Vitamin B12 (ug/p/d)",6.89104536250547,6.90877463347159,0.0177292709661234,0.257279847011156
"BIH","Bosnia & Herzegovina","Zinc (mg/p/d)",14.2892465335256,14.2964079844123,0.00716145088663289,0.0501177642210217
"BLR","Belarus","Calcium (mg/p/d)",763.82085092734,765.781017401516,1.9601664741765,0.256626468339625
"BLR","Belarus","DHA+EPA fatty acids (g/p/d)",0.291711209096199,0.327367773510125,0.035656564413926,12.2232411035557
"BLR","Belarus","Iron (mg/p/d)",20.5654823693673,20.6343944214013,0.0689120520340225,0.33508599893902
"BLR","Belarus","Protein (g/p/d)",98.2600612954937,98.8048076877551,0.544746392261416,0.554392481624066
"BLR","Belarus","Vitamin A, RAE (mg/p/d retinol)",1515.99355310539,1513.11489890838,-2.87865419700665,-0.18988564899303
"BLR","Belarus","Vitamin B12 (ug/p/d)",12.5916474190791,12.7605513744928,0.16890395541367,1.34139679894263
"BLR","Belarus","Zinc (mg/p/d)",12.9546089075271,12.9687342314198,0.0141253238926762,0.109037053866356
"BLZ","Belize","Calcium (mg/p/d)",490.521021455869,496.618769102621,6.09774764675228,1.24311647819988
"BLZ","Belize","DHA+EPA fatty acids (g/p/d)",0.521204656557993,0.558412959232934,0.037208302674941,7.13890449879374
"BLZ","Belize","Iron (mg/p/d)",18.9579310927032,19.087734470756,0.129803378052848,0.684691686123963
"BLZ","Belize","Protein (g/p/d)",73.0171748097334,73.7538520122156,0.736677202482198,1.00890948520237
"BLZ","Belize","Vitamin A, RAE (mg/p/d retinol)",429.584127543542,428.411416255495,-1.17271128804754,-0.272987573994729
"BLZ","Belize","Vitamin B12 (ug/p/d)",5.40323515513868,5.5467837157944,0.14354856065572,2.65671503338514
"BLZ","Belize","Zinc (mg/p/d)",8.88889850648797,8.94981889030896,0.0609203838209851,0.68535357644729
"BOL","Bolivia","Calcium (mg/p/d)",379.132122486478,379.372565451969,0.240442965491127,0.0634193072099035
"BOL","Bolivia","DHA+EPA fatty acids (g/p/d)",0.0746758647668022,0.0800437487137341,0.0053678839469319,7.18824477452618
"BOL","Bolivia","Iron (mg/p/d)",16.6356625389823,16.6292867167085,-0.00637582227378886,-0.0383262299223035
"BOL","Bolivia","Protein (g/p/d)",72.2568691961386,72.1809459171017,-0.075923279036914,-0.105074133271431
"BOL","Bolivia","Vitamin A, RAE (mg/p/d retinol)",430.51625263004,428.837858953406,-1.67839367663396,-0.389856054534664
"BOL","Bolivia","Vitamin B12 (ug/p/d)",3.09230516263335,3.08868247566209,-0.00362268697125812,-0.117151664558652
"BOL","Bolivia","Zinc (mg/p/d)",9.63355784005617,9.62161132822854,-0.0119465118276292,-0.124009343442729
"BRA","Brazil","Calcium (mg/p/d)",787.998309655835,789.893567622743,1.89525796690862,0.240515486351283
"BRA","Brazil","DHA+EPA fatty acids (g/p/d)",0.167940359671841,0.171425123253042,0.00348476358120098,2.07500066571864
"BRA","Brazil","Iron (mg/p/d)",16.6641403750672,16.6826490199962,0.018508644929021,0.111068705090324
"BRA","Brazil","Protein (g/p/d)",96.3271808081865,96.5775053159909,0.250324507804464,0.259869027313203
"BRA","Brazil","Vitamin A, RAE (mg/p/d retinol)",741.015980195463,740.714982675876,-0.300997519586531,-0.0406195719972375
"BRA","Brazil","Vitamin B12 (ug/p/d)",8.8247153357146,8.84327293145592,0.0185575957413171,0.210291154279079
"BRA","Brazil","Zinc (mg/p/d)",12.8207535845668,12.8329579571094,0.012204372542552,0.0951923181586081
"BRB","Barbados","Calcium (mg/p/d)",750.115360585301,766.179565192289,16.064204606988,2.14156454474595
"BRB","Barbados","DHA+EPA fatty acids (g/p/d)",0.958176177696677,1.0372203586214,0.079044180924723,8.24944125773762
"BRB","Barbados","Iron (mg/p/d)",24.330575630969,24.6212683541369,0.290692723167929,1.19476303223144
"BRB","Barbados","Protein (g/p/d)",97.7103941521579,99.4347464229422,1.72435227078429,1.76475827955322
"BRB","Barbados","Vitamin A, RAE (mg/p/d retinol)",835.320858342637,833.266486567595,-2.05437177504132,-0.245938043390585
"BRB","Barbados","Vitamin B12 (ug/p/d)",7.59303092932379,7.7583186891911,0.16528775986731,2.17683506633667
"BRB","Barbados","Zinc (mg/p/d)",11.262574444568,11.3973214418324,0.13474699726445,1.19641382108191
"BWA","Botswana","Calcium (mg/p/d)",594.878327219576,595.658009774989,0.779682555413046,0.131065886877613
"BWA","Botswana","DHA+EPA fatty acids (g/p/d)",0.0505389294593753,0.0545192386765148,0.0039803092171395,7.87572918484352
"BWA","Botswana","Iron (mg/p/d)",20.436785044697,20.4542799314317,0.0174948867346387,0.0856048869544592
"BWA","Botswana","Protein (g/p/d)",64.6710981650983,64.7854166778508,0.114318512752476,0.176769091597352
"BWA","Botswana","Vitamin A, RAE (mg/p/d retinol)",771.674314219155,771.856666536242,0.182352317087407,0.0236307356260687
"BWA","Botswana","Vitamin B12 (ug/p/d)",9.06299931069942,9.08249730321919,0.0194979925197725,0.215138408945413
"BWA","Botswana","Zinc (mg/p/d)",9.64796591407869,9.65627314472216,0.00830723064346728,0.0861034410511862
"CAF","Central African Republic","Calcium (mg/p/d)",285.075433338284,286.136742964028,1.06130962574395,0.372290805039151
"CAF","Central African Republic","DHA+EPA fatty acids (g/p/d)",0.128456310929285,0.134296152513836,0.005839841584551,4.54616946594849
"CAF","Central African Republic","Iron (mg/p/d)",8.97765619465595,9.00381507663037,0.0261588819744158,0.291377631390999
"CAF","Central African Republic","Protein (g/p/d)",40.8593051784455,41.0671740446282,0.20786886618275,0.508743027506026
"CAF","Central African Republic","Vitamin A, RAE (mg/p/d retinol)",628.758492936171,629.211525431601,0.453032495430193,0.0720519087248629
"CAF","Central African Republic","Vitamin B12 (ug/p/d)",9.04087396469689,9.06913763371293,0.0282636690160434,0.312620982511296
"CAF","Central African Republic","Zinc (mg/p/d)",7.04819862171689,7.07033819444625,0.0221395727293601,0.314116754047533
"CAN","Canada","Calcium (mg/p/d)",747.088128030947,749.31934757999,2.23121954904298,0.298655468521988
"CAN","Canada","DHA+EPA fatty acids (g/p/d)",0.533466367383359,0.540987332535715,0.00752096515235601,1.40982929987624
"CAN","Canada","Iron (mg/p/d)",23.6144863441559,23.6494086101233,0.034922265967321,0.147884927321163
"CAN","Canada","Protein (g/p/d)",106.0368234836,106.248784233124,0.211960749524494,0.199893529965348
"CAN","Canada","Vitamin A, RAE (mg/p/d retinol)",862.462982244265,858.578338782521,-3.88464346174487,-0.45041277616767
"CAN","Canada","Vitamin B12 (ug/p/d)",6.35845189677276,6.4605455087654,0.102093611992641,1.60563630346025
"CAN","Canada","Zinc (mg/p/d)",12.6978508979086,12.7083753918513,0.0105244939427269,0.082884056737982
"CHE","Switzerland","Calcium (mg/p/d)",869.660513478065,870.327615983487,0.667102505422122,0.0767083816136661
"CHE","Switzerland","DHA+EPA fatty acids (g/p/d)",0.323311133008753,0.325820532892387,0.00250939988363397,0.776156348308003
"CHE","Switzerland","Iron (mg/p/d)",18.1927168401905,18.2089136101138,0.0161967699233081,0.0890288683410219
"CHE","Switzerland","Protein (g/p/d)",88.6343376977832,88.623684505492,-0.0106531922911444,-0.0120192608957813
"CHE","Switzerland","Vitamin A, RAE (mg/p/d retinol)",1111.59054010882,1111.55922235005,-0.0313177587659084,-0.00281738262749542
"CHE","Switzerland","Vitamin B12 (ug/p/d)",8.70747631729125,8.70251899658065,-0.00495732071060218,-0.0569317736846204
"CHE","Switzerland","Zinc (mg/p/d)",10.4635410714058,10.4699796886966,0.0064386172907831,0.061533827285088
"CHL","Chile","Calcium (mg/p/d)",621.57344739959,625.54782888827,3.97438148868002,0.639406574606302
"CHL","Chile","DHA+EPA fatty acids (g/p/d)",0.373364633761252,0.400174849680426,0.026810215919174,7.18070580201706
"CHL","Chile","Iron (mg/p/d)",21.7199875878291,21.7603270635063,0.0403394756771434,0.185725132272855
"CHL","Chile","Protein (g/p/d)",99.109855931659,99.4209055362515,0.311049604592554,0.313843261771098
"CHL","Chile","Vitamin A, RAE (mg/p/d retinol)",668.084579365379,667.249444670304,-0.835134695074657,-0.12500433640722
"CHL","Chile","Vitamin B12 (ug/p/d)",6.00692876303561,6.07207839638277,0.0651496333471595,1.08457476219905
"CHL","Chile","Zinc (mg/p/d)",13.2008259085946,13.2160424123651,0.0152165037705423,0.115269331448689
"CHN","China","Calcium (mg/p/d)",958.558213106696,968.782829367034,10.2246162603379,1.06666617848903
"CHN","China","DHA+EPA fatty acids (g/p/d)",0.976334093853877,1.07285240544016,0.096518311586283,9.88578727239739
"CHN","China","Iron (mg/p/d)",28.7184035152278,28.8666443488077,0.148240833579951,0.516187585084064
"CHN","China","Protein (g/p/d)",122.7892652819,123.689115013094,0.899849731193697,0.732840716269306
"CHN","China","Vitamin A, RAE (mg/p/d retinol)",1441.75646930482,1433.45986513178,-8.29660417303739,-0.575451149321898
"CHN","China","Vitamin B12 (ug/p/d)",8.12095099457173,8.28432923170571,0.16337823713398,2.01181163687832
"CHN","China","Zinc (mg/p/d)",17.3787977414356,17.3856212647735,0.00682352333783243,0.0392634947443076
"CIV","Côte d’Ivoire","Calcium (mg/p/d)",373.263214257219,377.835820936367,4.57260667914801,1.22503544536188
"CIV","Côte d’Ivoire","DHA+EPA fatty acids (g/p/d)",0.228348735774717,0.246403740199075,0.018055004424358,7.90676784922978
"CIV","Côte d’Ivoire","Iron (mg/p/d)",19.2404697570795,19.3524149071885,0.11194515010893,0.581821293982388
"CIV","Côte d’Ivoire","Protein (g/p/d)",66.5498601629481,67.478986146235,0.929125983286895,1.39613513989649
"CIV","Côte d’Ivoire","Vitamin A, RAE (mg/p/d retinol)",641.378114560507,641.457751610687,0.0796370501805086,0.0124165524785763
"CIV","Côte d’Ivoire","Vitamin B12 (ug/p/d)",6.91229321707731,7.01189860203966,0.0996053849623504,1.44098900081768
"CIV","Côte d’Ivoire","Zinc (mg/p/d)",10.620504207709,10.6985887178592,0.0780845101501306,0.735224134589127
"CMR","Cameroon","Calcium (mg/p/d)",509.125635036643,520.120534209717,10.994899173074,2.15956503001124
"CMR","Cameroon","DHA+EPA fatty acids (g/p/d)",0.44471870510125,0.479728053179747,0.035009348078497,7.87224546143755
"CMR","Cameroon","Iron (mg/p/d)",23.4702220336178,23.6659232883904,0.195701254772612,0.83382787982277
"CMR","Cameroon","Protein (g/p/d)",72.9481613100646,73.7665203572707,0.818359047206116,1.12183642810091
"CMR","Cameroon","Vitamin A, RAE (mg/p/d retinol)",619.920351183494,620.08234825916,0.16199707566625,0.0261319176499013
"CMR","Cameroon","Vitamin B12 (ug/p/d)",3.3811131430426,3.50309185565031,0.12197871260771,3.60764953573674
"CMR","Cameroon","Zinc (mg/p/d)",11.5290143202344,11.5968874119188,0.0678730916844206,0.588715477309257
"COG","Congo - Brazzaville","Calcium (mg/p/d)",432.483156871651,448.731419275314,16.248262403663,3.75696998726937
"COG","Congo - Brazzaville","DHA+EPA fatty acids (g/p/d)",0.58370563636746,0.62965721155921,0.04595157519175,7.87238846582288
"COG","Congo - Brazzaville","Iron (mg/p/d)",15.4474687485176,15.7213322878289,0.2738635393113,1.77287000070857
"COG","Congo - Brazzaville","Protein (g/p/d)",56.2978935730313,57.4119922555015,1.1140986824702,1.97893493301833
"COG","Congo - Brazzaville","Vitamin A, RAE (mg/p/d retinol)",361.307327781541,361.716251906209,0.408924124667919,0.113179028828103
"COG","Congo - Brazzaville","Vitamin B12 (ug/p/d)",6.87266517081921,7.05327772944223,0.18061255862302,2.62798425550959
"COG","Congo - Brazzaville","Zinc (mg/p/d)",6.27165879707408,6.35223691082293,0.0805781137488486,1.28479747314125
"COL","Colombia","Calcium (mg/p/d)",702.100176968679,703.789271797579,1.68909482889921,0.240577468046211
"COL","Colombia","DHA+EPA fatty acids (g/p/d)",0.189854163562831,0.20087960260185,0.011025439039019,5.80732011988255
"COL","Colombia","Iron (mg/p/d)",16.1212484094276,16.1274921524061,0.00624374297848007,0.0387298974614694
"COL","Colombia","Protein (g/p/d)",86.7300972363356,86.8847733515481,0.154676115212496,0.178341913754588
"COL","Colombia","Vitamin A, RAE (mg/p/d retinol)",973.662383096551,971.199634228456,-2.46274886809499,-0.252936635003057
"COL","Colombia","Vitamin B12 (ug/p/d)",8.90740099123477,8.91349088189642,0.00608989066164867,0.0683688841182894
"COL","Colombia","Zinc (mg/p/d)",11.7084390568486,11.7033814732653,-0.00505758358325004,-0.0431960533653862
"CPV","Cape Verde","Calcium (mg/p/d)",576.978928038923,580.34280005592,3.36387201699745,0.583014708774689
"CPV","Cape Verde","DHA+EPA fatty acids (g/p/d)",0.254444981554951,0.274496391154772,0.020051409599821,7.88045001999405
"CPV","Cape Verde","Iron (mg/p/d)",17.7864671931334,17.8862152654611,0.0997480723276993,0.56080879493713
"CPV","Cape Verde","Protein (g/p/d)",73.0254340211198,73.7181342153843,0.692700194264418,0.948573881894466
"CPV","Cape Verde","Vitamin A, RAE (mg/p/d retinol)",809.687053450038,810.091655093827,0.404601643789761,0.049970126367437
"CPV","Cape Verde","Vitamin B12 (ug/p/d)",4.48601942754035,4.64263688853742,0.156617460997071,3.49123456834744
"CPV","Cape Verde","Zinc (mg/p/d)",9.55535269159861,9.59219826003464,0.0368455684360285,0.385601344348329
"CRI","Costa Rica","Calcium (mg/p/d)",862.426408566184,867.67802417887,5.25161561268669,0.608934925986056
"CRI","Costa Rica","DHA+EPA fatty acids (g/p/d)",0.438421019517926,0.471166047119798,0.032745027601872,7.46885439887836
"CRI","Costa Rica","Iron (mg/p/d)",18.4379199696292,18.5415460980822,0.103626128452902,0.562027216863907
"CRI","Costa Rica","Protein (g/p/d)",89.198884096197,89.7415909775125,0.542706881315524,0.608423397685379
"CRI","Costa Rica","Vitamin A, RAE (mg/p/d retinol)",694.182747337313,692.339521121739,-1.84322621557362,-0.265524636364662
"CRI","Costa Rica","Vitamin B12 (ug/p/d)",7.41113400902886,7.49218124113541,0.0810472321065498,1.09358745919061
"CRI","Costa Rica","Zinc (mg/p/d)",11.0124269144529,11.0654500574071,0.0530231429542098,0.481484629737897
"CUB","Cuba","Calcium (mg/p/d)",730.960408097679,732.205015571081,1.24460747340231,0.170270162325398
"CUB","Cuba","DHA+EPA fatty acids (g/p/d)",0.129920896196094,0.140974687438028,0.011053791241934,8.50809343652473
"CUB","Cuba","Iron (mg/p/d)",39.5402578648864,39.5504787839127,0.0102209190262812,0.0258493990130445
"CUB","Cuba","Protein (g/p/d)",107.468371752007,107.553854615209,0.0854828632015483,0.0795423451644056
"CUB","Cuba","Vitamin A, RAE (mg/p/d retinol)",1257.36218265417,1255.20323542338,-2.15894723078827,-0.171704482652002
"CUB","Cuba","Vitamin B12 (ug/p/d)",5.97875537231219,5.99293527413508,0.0141799018228888,0.237171466967127
"CUB","Cuba","Zinc (mg/p/d)",18.3124904204343,18.3122647479783,-0.000225672456039661,-0.00123234170152979
"CYP","Cyprus","Calcium (mg/p/d)",946.636743801005,949.939147525452,3.30240372444689,0.348856490736546
"CYP","Cyprus","DHA+EPA fatty acids (g/p/d)",0.446083669918295,0.466574763628222,0.020491093709927,4.59355387604306
"CYP","Cyprus","Iron (mg/p/d)",18.1548273541432,18.214254407069,0.059427052925848,0.327334718015294
"CYP","Cyprus","Protein (g/p/d)",101.781272343848,102.28717179704,0.505899453191901,0.497045715328472
"CYP","Cyprus","Vitamin A, RAE (mg/p/d retinol)",703.057948775454,702.945685669433,-0.112263106021487,-0.0159678311321308
"CYP","Cyprus","Vitamin B12 (ug/p/d)",6.83236957754998,6.90179888207237,0.0694293045223899,1.01618192245518
"CYP","Cyprus","Zinc (mg/p/d)",11.1315608467688,11.1661359375754,0.0345750908066726,0.310604157697336
"CZE","Czechia","Calcium (mg/p/d)",946.636743801005,949.939147525452,3.30240372444689,0.348856490736546
"CZE","Czechia","DHA+EPA fatty acids (g/p/d)",0.446083669918295,0.466574763628222,0.020491093709927,4.59355387604306
"CZE","Czechia","Iron (mg/p/d)",18.1548273541432,18.214254407069,0.059427052925848,0.327334718015294
"CZE","Czechia","Protein (g/p/d)",101.781272343848,102.28717179704,0.505899453191901,0.497045715328472
"CZE","Czechia","Vitamin A, RAE (mg/p/d retinol)",703.057948775454,702.945685669433,-0.112263106021487,-0.0159678311321308
"CZE","Czechia","Vitamin B12 (ug/p/d)",6.83236957754998,6.90179888207237,0.0694293045223899,1.01618192245518
"CZE","Czechia","Zinc (mg/p/d)",11.1315608467688,11.1661359375754,0.0345750908066726,0.310604157697336
"DEU","Germany","Calcium (mg/p/d)",946.636743801005,949.939147525452,3.30240372444689,0.348856490736546
"DEU","Germany","DHA+EPA fatty acids (g/p/d)",0.446083669918295,0.466574763628222,0.020491093709927,4.59355387604306
"DEU","Germany","Iron (mg/p/d)",18.1548273541432,18.214254407069,0.059427052925848,0.327334718015294
"DEU","Germany","Protein (g/p/d)",101.781272343848,102.28717179704,0.505899453191901,0.497045715328472
"DEU","Germany","Vitamin A, RAE (mg/p/d retinol)",703.057948775454,702.945685669433,-0.112263106021487,-0.0159678311321308
"DEU","Germany","Vitamin B12 (ug/p/d)",6.83236957754998,6.90179888207237,0.0694293045223899,1.01618192245518
"DEU","Germany","Zinc (mg/p/d)",11.1315608467688,11.1661359375754,0.0345750908066726,0.310604157697336
"DJI","Djibouti","Calcium (mg/p/d)",405.759857557718,406.990885988429,1.23102843071143,0.303388422433169
"DJI","Djibouti","DHA+EPA fatty acids (g/p/d)",0.113530780344993,0.118650398124975,0.005119617779982,4.50945352830722
"DJI","Djibouti","Iron (mg/p/d)",19.8774918309206,19.9067958252037,0.0293039942830511,0.147422997490392
"DJI","Djibouti","Protein (g/p/d)",67.3693436607342,67.5669767649488,0.197633104214674,0.293357621546584
"DJI","Djibouti","Vitamin A, RAE (mg/p/d retinol)",394.858121344205,395.268813395922,0.410692051716296,0.104010030316253
"DJI","Djibouti","Vitamin B12 (ug/p/d)",3.99876928844232,4.02285621747634,0.024086929034016,0.602358558260279
"DJI","Djibouti","Zinc (mg/p/d)",8.36249277005169,8.37885791052293,0.0163651404712439,0.19569691623354
"DMA","Dominica","Calcium (mg/p/d)",868.197852824439,874.790344890711,6.59249206627237,0.759330611660181
"DMA","Dominica","DHA+EPA fatty acids (g/p/d)",0.420134303583983,0.461450796053726,0.041316492469743,9.83411545243747
"DMA","Dominica","Iron (mg/p/d)",18.5390768919612,18.6733844201167,0.134307528155521,0.724456395203574
"DMA","Dominica","Protein (g/p/d)",84.3556394446012,85.3302199277982,0.974580483197002,1.15532344916553
"DMA","Dominica","Vitamin A, RAE (mg/p/d retinol)",1148.58969055379,1145.38859097285,-3.20109958093713,-0.278698268603972
"DMA","Dominica","Vitamin B12 (ug/p/d)",5.80708896818223,5.89872052176469,0.0916315535824603,1.57792577459242
"DMA","Dominica","Zinc (mg/p/d)",10.3558893899836,10.4220455516549,0.0661561616712909,0.638826460770028
"DNK","Denmark","Calcium (mg/p/d)",946.636743801005,949.939147525452,3.30240372444689,0.348856490736546
"DNK","Denmark","DHA+EPA fatty acids (g/p/d)",0.446083669918295,0.466574763628222,0.020491093709927,4.59355387604306
"DNK","Denmark","Iron (mg/p/d)",18.1548273541432,18.214254407069,0.059427052925848,0.327334718015294
"DNK","Denmark","Protein (g/p/d)",101.781272343848,102.28717179704,0.505899453191901,0.497045715328472
"DNK","Denmark","Vitamin A, RAE (mg/p/d retinol)",703.057948775454,702.945685669433,-0.112263106021487,-0.0159678311321308
"DNK","Denmark","Vitamin B12 (ug/p/d)",6.83236957754998,6.90179888207237,0.0694293045223899,1.01618192245518
"DNK","Denmark","Zinc (mg/p/d)",11.1315608467688,11.1661359375754,0.0345750908066726,0.310604157697336
"DOM","Dominican Republic","Calcium (mg/p/d)",776.166443446994,780.196296052575,4.02985260558057,0.519199540202201
"DOM","Dominican Republic","DHA+EPA fatty acids (g/p/d)",0.240227551170157,0.258214104260325,0.017986553090168,7.48729818980164
"DOM","Dominican Republic","Iron (mg/p/d)",19.5980946880206,19.656856827833,0.058762139812373,0.299835982771792
"DOM","Dominican Republic","Protein (g/p/d)",82.397355437979,82.5798203230663,0.182464885087313,0.221445074441322
"DOM","Dominican Republic","Vitamin A, RAE (mg/p/d retinol)",1326.15628781697,1322.3736823297,-3.78260548727826,-0.28523074708675
